Group,Age1,Age2,
AbdPel25_34,-0.32760240140046815,-0.2632447136760083,
AbdPel35+,-0.3710054610637013,-0.30408983945658974,
MaxRTNone,-0.17013194621378008,-0.1428434924640149,
MaxRT<20,-0.17775639533856097,-0.1472618400863098,
MaxRT20_29,-0.22109817257896913,-0.17505892341835527,
MaxRT30+,-0.3551349100852394,-0.2838551453046162,
ALL_70,-0.11119465990130238,-0.06889946474220729,
AML_70,-0.30651011741491047,-0.27192702405614116,
OtherLeukemia_70,-0.3186863565211513,-0.22066453307593217,
Astrocytoma_70,-0.3169899902144272,-0.23565732200803147,
Medulloblastoma_70,-0.3573547664449719,-0.2330433828641305,
Other CNS_70,-0.356628945134612,-0.26819255590340474,
HL_70,-0.3531018828728265,-0.2969188215003303,
NHL_70,-0.2621984939196419,-0.23207755932486265,
Kidney_70,-0.24478344565162977,-0.20725520630931174,
NBL_70,-0.2506970599392904,-0.2354461956101468,
STS_70,-0.2506100058924465,-0.20937720043148111,
Ewings_70,-0.36730187486732746,-0.27382266658688226,
Osteosarcoma_70,-0.25355155216817893,-0.18159718514760595,
OtherBoneTumor_70,-0.12112196123556855,-0.07942717100065963,
ALL_80,-0.10222073648773229,-0.0711988753370197,
AML_80,-0.3182939434109484,-0.25282896304587527,
OtherLeukemia_80,-0.3137627162847895,-0.28226531164673474,
Astrocytoma_80,-0.3040035532010172,-0.24766837427767877,
Medulloblastoma_80,-0.40685281685225444,-0.3042826390065941,
Other CNS_80,-0.33796077132774427,-0.25540407412688887,
HL_80,-0.31590178863216783,-0.26051515387317625,
NHL_80,-0.2558629816738938,-0.20667827059415378,
Kidney_80,-0.24426546899632484,-0.2044089678230369,
NBL_80,-0.25899579031482184,-0.23305257703069368,
STS_80,-0.28107757254453775,-0.23625773150074186,
Ewings_80,-0.324110789335413,-0.23343936676830196,
Osteosarcoma_80,-0.2420190488628351,-0.18683026943144693,
OtherBoneTumor_80,-0.19086096415635592,-0.17998827558803296,
ALL_90,-0.09951018794445467,-0.07405812935617816,
AML_90,-0.31665929220284367,-0.26306392471903217,
OtherLeukemia_90,-0.3000322833901858,-0.17631508291192485,
Astrocytoma_90,-0.256075414600969,-0.2181265710411937,
Medulloblastoma_90,-0.4146208351165492,-0.3222362629129377,
Other CNS_90,-0.31716533291829824,-0.23835408460162572,
HL_90,-0.26040947562518807,-0.21333757326856242,
NHL_90,-0.22402064085642373,-0.19571460730662185,
Kidney_90,-0.2261762329585127,-0.19982287011357924,
NBL_90,-0.26525656932742553,-0.23296856338348068,
STS_90,-0.24704981988545213,-0.19684387106851775,
Ewings_90,-0.3149619588338988,-0.24821452819838782,
Osteosarcoma_90,-0.224116959495137,-0.1895703454925172,
OtherBoneTumor_90,-0.31600396529072766,-0.23027782111235312,
brain_70,-0.3291735898639501,-0.23841427277951768,
bone_70,-0.2849386636284626,-0.20470820815833216,
sts_70,-0.2506100058924465,-0.20937720043148111,
solid_70,-0.24747747680622453,-0.2203749378526372,
leuk_70,-0.13288531606043683,-0.09438680671701866,
lymp_70,-0.323443724119479,-0.27404384175359087,
brain_80,-0.32990416089943136,-0.25768628153136514,
bone_80,-0.2702863386597251,-0.20319858796773493,
sts_80,-0.28107757254453775,-0.23625773150074186,
solid_80,-0.2503414616199002,-0.21590234467038738,
leuk_80,-0.12720061395621224,-0.0958387603311234,
lymp_80,-0.28955022222888493,-0.23566427770784681,
brain_90,-0.30595099396337916,-0.24343858119997305,
bone_90,-0.26487182839025997,-0.21479905491627652,
sts_90,-0.24704981988545213,-0.19684387106851775,
solid_90,-0.2440778750508983,-0.21469318040376814,
leuk_90,-0.12249591888837279,-0.09437316933895551,
lymp_90,-0.24344770734926258,-0.20485916045044464,
SurgOnly_NoTrt,-0.18416002351865016,-0.1633475932137044,
ChemoOnly,-0.166060921850078,-0.13839426705882893,
RadOnly,-0.340494988714793,-0.26993191884478346,
ChemoRad,-0.2588751640782999,-0.2049265661192267,
NoChemoRT,-0.18416002351865016,-0.1633475932137044,
AnyChemoRT,-0.22091147813371356,-0.1759628358082444,
NoChemo,-0.25674014088448627,-0.20888575750258043,
AnyChemo,-0.21083829701304393,-0.16919145630576063,
NoRad,-0.16887508048982078,-0.14219283192688617,
AnyRad,-0.27098936200699814,-0.21367405156755515,
SurgOnly_NoTrt_70,-0.18946030507201803,-0.16073590498441218,
ChemoOnly_70,-0.20415148225216967,-0.17474385378296267,
RadOnly_70,-0.3240287396496404,-0.2641817851298309,
ChemoRad_70,-0.24884876694515382,-0.20029582911771535,
SurgOnly_NoTrt_80,-0.1825452887323292,-0.16126436191148935,
ChemoOnly_80,-0.17618499532309487,-0.14534539679806835,
RadOnly_80,-0.342329892859866,-0.2669730640965872,
ChemoRad_80,-0.2530396134400447,-0.19901806046542592,
SurgOnly_NoTrt_90,-0.18355820091013975,-0.16508279751708355,
ChemoOnly_90,-0.15564623242503994,-0.1300451854313189,
RadOnly_90,-0.36949572363236094,-0.2874134746754081,
ChemoRad_90,-0.27246109720360784,-0.21397474312477027,
NoChemoRT_70,-0.18946030507201803,-0.16073590498441218,
AnyChemoRT_70,-0.2511717713057336,-0.20335491221424606,
NoChemoRT_80,-0.1825452887323292,-0.16126436191148935,
AnyChemoRT_80,-0.22878773331594066,-0.18076908301594274,
NoChemoRT_90,-0.18355820091013975,-0.16508279751708355,
AnyChemoRT_90,-0.20245050352571867,-0.16199539630332316,
NoChemo_70,-0.2820977105435782,-0.22937253629767776,
AnyChemo_70,-0.23768505211209592,-0.19310352523729546,
NoChemo_80,-0.26862731188904654,-0.2155305781933037,
AnyChemo_80,-0.21695107950083656,-0.17307727868011988,
NoChemo_90,-0.22824835877478453,-0.1905731809728987,
AnyChemo_90,-0.19675093358960052,-0.1584125969098202,
NoRad_70,-0.2002153891584487,-0.17126064379638345,
AnyRad_70,-0.2637143446615846,-0.21226425650420108,
NoRad_80,-0.1771832267772689,-0.14771895709907573,
AnyRad_80,-0.26768691311590026,-0.20902169091414077,
NoRad_90,-0.15957964684418438,-0.13494407720447976,
AnyRad_90,-0.28102636072224757,-0.21970471216865808,
noRecur,-0.20189250049200225,-0.16379448012299835,
recur,NaN,NaN,
noRecur_70,-0.22976750776879226,-0.1894961038838862,
recur_70,NaN,NaN,
noRecur_80,-0.20770340454879488,-0.1675908467291608,
recur_80,NaN,NaN,
noRecur_90,-0.18685374015848427,-0.15178943856721,
recur_90,NaN,NaN,
Age0-4_70,-0.23215107070733007,-0.18990506657602252,
Age5-9_70,-0.2307605245964456,-0.18800820205046115,
Age10-14_70,-0.26895689970584186,-0.2176947125188783,
Age15-20_70,-0.2687670498737233,-0.2151902434861478,
Age0-4_80,-0.2232303278093896,-0.18068450867814806,
Age5-9_80,-0.211733558715986,-0.16547910383192702,
Age10-14_80,-0.23594836901961536,-0.18623085851125723,
Age15-20_80,-0.2388306403225383,-0.1880357148063427,
Age0-4_90,-0.20522408505423267,-0.16428711326660778,
Age5-9_90,-0.18888756762544504,-0.1569789593458181,
Age10-14_90,-0.20476577059159237,-0.16624626300269182,
Age15-20_90,-0.20274494382442626,-0.1598654142108217,
Male_70,-0.24583514096866868,-0.1911100568610681,
Female_70,-0.24828242284107807,-0.2110749061051279,
Male_80,-0.22724518019433587,-0.17596517667072697,
Female_80,-0.2229778476079993,-0.18365667866019278,
Male_90,-0.21191333051158004,-0.16394466850522238,
Female_90,-0.18618170829445932,-0.1604632148397477,
HL grp: Salvage,-0.41844003989828565,-0.34381316290578007,
HL grp: Extended,-0.37083180925280507,-0.3121005366664164,
HL grp: Chest RT>=35 plus chemo,-0.3538423420143138,-0.3141318811109431,
HL grp: Chest RT>=35 no chemo,-0.3594118004957013,-0.31008345220942873,
HL grp: Chest RT<35 plus chemo,-0.27896546684199985,-0.23282591874041153,
HL grp: Chemo without chest RT,-0.2007678468044206,-0.16098910680832298,
HL grp: Other,-0.23569016996021458,-0.18448378777691504,
HL AHOD: Contemporary,-0.22816395498155514,-0.18318812176368277,
HL AHOD: High Chest RT,-0.3739919509720587,-0.3188794503308711,
HL AHOD: Other,-0.2638581927872991,-0.21760914008764679,
HL grp 2: Salvage,-0.41844003989828565,-0.34381316290578007,
HL grp 2: Extended,-0.37083180925280507,-0.3121005366664164,
HL grp 2: Chest RT>=35,-0.35623441705211545,-0.31243834333097614,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,-0.27896546684199985,-0.23282591874041153,
HL grp 2: Chemo without chest RT,-0.2007678468044206,-0.16098910680832298,
HL grp 2: Other,-0.23569016996021458,-0.18448378777691504,
HL AHOD2: Contemporary with RT,-0.24875954853074592,-0.20113114189762557,
HL AHOD2: Contemporary without RT,-0.18035798572047876,-0.14433945297945694,
HL AHOD2: High Chest RT,-0.3739919509720587,-0.3188794503308711,
HL AHOD2: Other,-0.2638581927872991,-0.21760914008764679,
AnyRad_ALL,-0.12287016016333835,-0.0806637664448613,
AnyRad_AML,-0.3703041353655616,-0.30899987813900776,
AnyRad_OtherLeukemia,-0.29980388441173034,-0.24324850555463762,
AnyRad_Astrocytoma,-0.3724165642436647,-0.290158898062189,
AnyRad_Medulloblastoma,-0.40991304448059107,-0.31651448775338886,
AnyRad_Other CNS,-0.4117063652216193,-0.32135460015875156,
AnyRad_HL,-0.32517455886981184,-0.2694673463765862,
AnyRad_NHL,-0.27259388499558823,-0.2400265737369483,
AnyRad_Kidney,-0.257183027804144,-0.2122698882171865,
AnyRad_NBL,-0.3276712227139246,-0.29710632350738475,
AnyRad_STS,-0.29440356033045645,-0.23675455917892854,
AnyRad_Ewings,-0.3643571657072169,-0.2710175368813345,
AnyRad_Osteosarcoma,-0.3304550096480441,-0.27045745937226917,
AnyRad_OtherBoneTumor,-0.38942994390856445,-0.26567284798919466,
ChemoOnly_ALL,-0.08925983418971219,-0.06797696633387487,
ChemoOnly_AML,-0.29027501911826986,-0.23829162799139542,
ChemoOnly_OtherLeukemia,-0.31720193245102685,-0.17780054261005876,
ChemoOnly_Astrocytoma,-0.2716391003384816,-0.2377017826647663,
ChemoOnly_Medulloblastoma,-0.3673287619206756,-0.2501725978031091,
ChemoOnly_Other CNS,-0.28172210409034404,-0.18460639022903028,
ChemoOnly_HL,-0.2064398781067245,-0.16789424267164108,
ChemoOnly_NHL,-0.2233137232752736,-0.18671352268012414,
ChemoOnly_Kidney,-0.2146335727948766,-0.19407235689495347,
ChemoOnly_NBL,-0.27562283671465004,-0.24680883485132743,
ChemoOnly_STS,-0.21910647873675224,-0.1950035219126591,
ChemoOnly_Ewings,-0.26797122110451826,-0.2126735202788953,
ChemoOnly_Osteosarcoma,-0.23574655768361266,-0.18438075525347733,
ChemoOnly_OtherBoneTumor,-0.22155441569422302,-0.1648163214870962,
SurgOnly_NoTrt_ALL,0.0,-0.03920894456806853,
SurgOnly_NoTrt_AML,-0.21677595248677028,-0.14935649098061943,
SurgOnly_NoTrt_OtherLeukemia,0.00792801174532038,-0.041646450905837275,
SurgOnly_NoTrt_Astrocytoma,-0.18870116531576075,-0.1723701102110172,
SurgOnly_NoTrt_Medulloblastoma,-0.3706157538370916,-0.20606731205109532,
SurgOnly_NoTrt_Other CNS,-0.20129822385159568,-0.154846465556526,
SurgOnly_NoTrt_HL,-0.10206356079582322,-0.17280384863212678,
SurgOnly_NoTrt_NHL,-0.29310650765061347,-0.19695600929378654,
SurgOnly_NoTrt_Kidney,-0.20804825560377735,-0.18706464891540925,
SurgOnly_NoTrt_NBL,-0.17852988035204165,-0.15872318092987658,
SurgOnly_NoTrt_STS,-0.15021553064232224,-0.15162554323848576,
SurgOnly_NoTrt_Ewings,-0.3527754912644655,-0.20000000000000012,
SurgOnly_NoTrt_Osteosarcoma,-0.16669842224314618,-0.12339339195924573,
SurgOnly_NoTrt_OtherBoneTumor,-0.0865965588014734,-0.1016546444828289,
AnyRad_brain,-0.3922102615806406,-0.3032773196723762,
AnyRad_bone,-0.3603920292203462,-0.2707230749274163,
AnyRad_sts,-0.29440356033045645,-0.23675455917892854,
AnyRad_solid,-0.27995718512648876,-0.2405661854322161,
AnyRad_leuk,-0.14737972865127086,-0.10590657235379199,
AnyRad_lymp,-0.31185518866973577,-0.26168308614615327,
ChemoOnly_brain,-0.2851253922999657,-0.23065103041327878,
ChemoOnly_bone,-0.2420082581229205,-0.19045296478215745,
ChemoOnly_sts,-0.21910647873675224,-0.1950035219126591,
ChemoOnly_solid,-0.23721809817571807,-0.2126610896525763,
ChemoOnly_leuk,-0.11202247489392107,-0.0884190848035096,
ChemoOnly_lymp,-0.21894478910974355,-0.18244092787243255,
SurgOnly_NoTrt_brain,-0.19205639614614434,-0.17005933101360496,
SurgOnly_NoTrt_bone,-0.15213506612145403,-0.12015782089824123,
SurgOnly_NoTrt_sts,-0.15021553064232224,-0.15162554323848576,
SurgOnly_NoTrt_solid,-0.18054556680716558,-0.16129968356167865,
SurgOnly_NoTrt_leuk,-0.11644977494286596,-0.09872627303485776,
SurgOnly_NoTrt_lymp,-0.2584804749988034,-0.1923102643873477,
AnyRad_ALL_70,-0.12260272343866079,-0.07502000826655071,
AnyRad_AML_70,-0.38576068717607,-0.31286049778982905,
AnyRad_OtherLeukemia_70,-0.3326160002479153,-0.25851623412974495,
AnyRad_Astrocytoma_70,-0.364732425298931,-0.2636005211713399,
AnyRad_Medulloblastoma_70,-0.34959252455127154,-0.23260867395277807,
AnyRad_Other CNS_70,-0.39769648503550137,-0.31083004264723807,
AnyRad_HL_70,-0.3591416354006121,-0.30189250752311936,
AnyRad_NHL_70,-0.2676606175077157,-0.24029969842262988,
AnyRad_Kidney_70,-0.2508105505370291,-0.2083286380183905,
AnyRad_NBL_70,-0.26292707992835157,-0.2646526588230251,
AnyRad_STS_70,-0.27737988788299384,-0.21749897679668892,
AnyRad_Ewings_70,-0.3848757415062799,-0.2920276394977943,
AnyRad_Osteosarcoma_70,-0.3392927124200063,-0.26255463462042156,
AnyRad_OtherBoneTumor_70,-0.2994121891661545,-0.062616542799073,
ChemoOnly_ALL_70,-0.05652434857400588,-0.040322101468554375,
ChemoOnly_AML_70,-0.2570827961652195,-0.24558427448210873,
ChemoOnly_OtherLeukemia_70,-0.27851534507584336,-0.1134039849034656,
ChemoOnly_Astrocytoma_70,-0.19146578443355416,-0.3402061855670103,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,-0.27838005686770556,-0.25206423053924953,
ChemoOnly_NHL_70,-0.23251745186978065,-0.20007968462494646,
ChemoOnly_Kidney_70,-0.22665339708250237,-0.2064887830973869,
ChemoOnly_NBL_70,-0.28606540410292075,-0.227977378770637,
ChemoOnly_STS_70,-0.23335170064912053,-0.21164068579706713,
ChemoOnly_Ewings_70,-0.254917873557429,-0.2363921418277184,
ChemoOnly_Osteosarcoma_70,-0.23656286717131672,-0.16665298984504281,
ChemoOnly_OtherBoneTumor_70,NaN,NaN,
SurgOnly_NoTrt_ALL_70,NaN,NaN,
SurgOnly_NoTrt_AML_70,0.0,0.0,
SurgOnly_NoTrt_OtherLeukemia_70,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_70,-0.18819399507542653,-0.16909738525874893,
SurgOnly_NoTrt_Medulloblastoma_70,-0.5406545153190909,NaN,
SurgOnly_NoTrt_Other CNS_70,-0.2263153494572382,-0.14769515704987288,
SurgOnly_NoTrt_HL_70,-0.11241988140597196,-0.1513274564431967,
SurgOnly_NoTrt_NHL_70,-0.44857639742273675,NaN,
SurgOnly_NoTrt_Kidney_70,-0.2449465499950991,-0.11277766227709735,
SurgOnly_NoTrt_NBL_70,-0.17803701910011924,-0.1548303490931831,
SurgOnly_NoTrt_STS_70,-0.16289659334379172,-0.17832230514701364,
SurgOnly_NoTrt_Ewings_70,-0.3527754912644655,-0.20000000000000012,
SurgOnly_NoTrt_Osteosarcoma_70,-0.22754554436132846,-0.1596318465580119,
SurgOnly_NoTrt_OtherBoneTumor_70,-0.09959654098327762,-0.088029363766648,
AnyRad_ALL_80,-0.12058859673648128,-0.07800021044676642,
AnyRad_AML_80,-0.339990890911031,-0.28491909114626457,
AnyRad_OtherLeukemia_80,-0.2972273848393147,-0.3033371285299136,
AnyRad_Astrocytoma_80,-0.37994602770484276,-0.29326337299635297,
AnyRad_Medulloblastoma_80,-0.41679567773900406,-0.3143091642276109,
AnyRad_Other CNS_80,-0.38776730582148744,-0.30671786961667546,
AnyRad_HL_80,-0.3317030486502628,-0.27610942637788805,
AnyRad_NHL_80,-0.27616205668782906,-0.22792207028454053,
AnyRad_Kidney_80,-0.2702079073252992,-0.2183294400733407,
AnyRad_NBL_80,-0.3317040508938169,-0.3017368293186554,
AnyRad_STS_80,-0.3173116765590202,-0.267605781547667,
AnyRad_Ewings_80,-0.3525948328162883,-0.2583362667135626,
AnyRad_Osteosarcoma_80,-0.2856333430272983,-0.2581526614698606,
AnyRad_OtherBoneTumor_80,-0.49899165021652647,-0.3560727404430137,
ChemoOnly_ALL_80,-0.0849159878120205,-0.06477293541234395,
ChemoOnly_AML_80,-0.3049978666599039,-0.23521965130209477,
ChemoOnly_OtherLeukemia_80,-0.3449247295831734,-0.23029340351652902,
ChemoOnly_Astrocytoma_80,-0.27228441690969085,-0.20951524983979336,
ChemoOnly_Medulloblastoma_80,-0.24098190226215782,-0.16701441419737295,
ChemoOnly_Other CNS_80,-0.22473465525623054,-0.06254672460191228,
ChemoOnly_HL_80,-0.2150402025657889,-0.1731256489389199,
ChemoOnly_NHL_80,-0.23636854459866452,-0.18984826008786587,
ChemoOnly_Kidney_80,-0.22093125572320377,-0.1918062711465876,
ChemoOnly_NBL_80,-0.28163339356703626,-0.2520157405408255,
ChemoOnly_STS_80,-0.25396279527846743,-0.2159812149063956,
ChemoOnly_Ewings_80,-0.2595731704528331,-0.17695683600491885,
ChemoOnly_Osteosarcoma_80,-0.24409217876425932,-0.1886693578247809,
ChemoOnly_OtherBoneTumor_80,0.10060989198302099,-0.012528440652795014,
SurgOnly_NoTrt_ALL_80,0.0,0.0,
SurgOnly_NoTrt_AML_80,-0.22891566265060254,-0.023529411764705715,
SurgOnly_NoTrt_OtherLeukemia_80,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_80,-0.1980884415310052,-0.1866773405881154,
SurgOnly_NoTrt_Medulloblastoma_80,NaN,NaN,
SurgOnly_NoTrt_Other CNS_80,-0.1882452192509687,-0.1197242990735403,
SurgOnly_NoTrt_HL_80,NaN,NaN,
SurgOnly_NoTrt_NHL_80,-0.2742794751847335,-0.1949790376008101,
SurgOnly_NoTrt_Kidney_80,-0.2375911811468719,-0.21577843547091718,
SurgOnly_NoTrt_NBL_80,-0.1701398797617568,-0.1523785827908754,
SurgOnly_NoTrt_STS_80,-0.1328817719188106,-0.10605535764425422,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-0.18273626666455092,-0.12458906123810964,
SurgOnly_NoTrt_OtherBoneTumor_80,-0.07379805601796105,-0.12257618875709123,
AnyRad_ALL_90,-0.1258115526093356,-0.08860257500454621,
AnyRad_AML_90,-0.39478695990637624,-0.33167372360852315,
AnyRad_OtherLeukemia_90,-0.29220057672792854,-0.18708094095960254,
AnyRad_Astrocytoma_90,-0.36920044044930667,-0.30117054725417247,
AnyRad_Medulloblastoma_90,-0.4153978767618124,-0.32557302501384217,
AnyRad_Other CNS_90,-0.43607511902622537,-0.3358178139022675,
AnyRad_HL_90,-0.2827423101136069,-0.23400516821696188,
AnyRad_NHL_90,-0.2756104378304932,-0.2682605965082591,
AnyRad_Kidney_90,-0.249956957848288,-0.20921259128678968,
AnyRad_NBL_90,-0.4045722302356093,-0.3438908879327354,
AnyRad_STS_90,-0.2851962059291345,-0.21948797679594992,
AnyRad_Ewings_90,-0.35789178122724363,-0.26884987848829556,
AnyRad_Osteosarcoma_90,-0.37236584499447833,-0.3255287957719081,
AnyRad_OtherBoneTumor_90,-0.3670374003498028,-0.25297606936312605,
ChemoOnly_ALL_90,-0.09292213486060703,-0.07022973926283124,
ChemoOnly_AML_90,-0.2876106647045881,-0.23850981937322382,
ChemoOnly_OtherLeukemia_90,-0.31353051080447175,-0.16938930833727298,
ChemoOnly_Astrocytoma_90,-0.27165500944289656,-0.2406726080115064,
ChemoOnly_Medulloblastoma_90,-0.41609172188305327,-0.28566198403569104,
ChemoOnly_Other CNS_90,-0.29238169793760455,-0.19859803025326453,
ChemoOnly_HL_90,-0.18334630725702158,-0.1440929406157839,
ChemoOnly_NHL_90,-0.21545123521504383,-0.18328437768723846,
ChemoOnly_Kidney_90,-0.20570327692052218,-0.1927876807993401,
ChemoOnly_NBL_90,-0.2688679808457993,-0.24916739400349283,
ChemoOnly_STS_90,-0.16494366621441406,-0.15435856949045862,
ChemoOnly_Ewings_90,-0.2745749619423202,-0.23074289060903422,
ChemoOnly_Osteosarcoma_90,-0.22751926654143118,-0.19013768010018237,
ChemoOnly_OtherBoneTumor_90,-0.3094248505755395,-0.21495479355882569,
SurgOnly_NoTrt_ALL_90,0.0,-0.05333333333333334,
SurgOnly_NoTrt_AML_90,-0.2563777112860671,-0.250987431814849,
SurgOnly_NoTrt_OtherLeukemia_90,-0.07058823529411765,-0.0989010989010989,
SurgOnly_NoTrt_Astrocytoma_90,-0.1838848511781271,-0.16546582941407698,
SurgOnly_NoTrt_Medulloblastoma_90,-0.2186977103322707,-0.2165154619014397,
SurgOnly_NoTrt_Other CNS_90,-0.2044316428548087,-0.1663473494393102,
SurgOnly_NoTrt_HL_90,-0.07936507936507936,NaN,
SurgOnly_NoTrt_NHL_90,-0.18716272298802067,-0.19064706489360098,
SurgOnly_NoTrt_Kidney_90,-0.18722196451642198,-0.18924936998099476,
SurgOnly_NoTrt_NBL_90,-0.18320308487425105,-0.16311714231889327,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-0.04149591492738757,-0.03878749062168275,
SurgOnly_NoTrt_OtherBoneTumor_90,0.0,-0.125,
AnyRad_brain_70,-0.36677260207949364,-0.2646125453114219,
AnyRad_bone_70,-0.371076191436287,-0.28124188200071043,
AnyRad_sts_70,-0.27737988788299384,-0.21749897679668892,
AnyRad_solid_70,-0.2553232001052423,-0.23245819625288533,
AnyRad_leuk_70,-0.1382052213006063,-0.09213690123313667,
AnyRad_lymp_70,-0.3323271287702153,-0.28198986270025256,
ChemoOnly_brain_70,-0.19146578443355416,-0.3402061855670103,
ChemoOnly_bone_70,-0.23676965284336468,-0.17044267998263757,
ChemoOnly_sts_70,-0.23335170064912053,-0.21164068579706713,
ChemoOnly_solid_70,-0.2513328787374578,-0.21473532856533287,
ChemoOnly_leuk_70,-0.11302946593576346,-0.1027589924555508,
ChemoOnly_lymp_70,-0.2511673917928636,-0.22041153346975445,
SurgOnly_NoTrt_brain_70,-0.20427982448973758,-0.16350586032922282,
SurgOnly_NoTrt_bone_70,-0.19797583208430622,-0.14110810728693512,
SurgOnly_NoTrt_sts_70,-0.16289659334379172,-0.17832230514701364,
SurgOnly_NoTrt_solid_70,-0.1842271071687764,-0.15186301592391208,
SurgOnly_NoTrt_leuk_70,-0.13396062600979275,-0.0941884000052483,
SurgOnly_NoTrt_lymp_70,-0.2997293029456701,-0.12847377559280335,
AnyRad_brain_80,-0.39178777895264927,-0.300206300889418,
AnyRad_bone_80,-0.3493574844247586,-0.26030888312107925,
AnyRad_sts_80,-0.3173116765590202,-0.267605781547667,
AnyRad_solid_80,-0.28871524542935895,-0.24389426765760058,
AnyRad_leuk_80,-0.14219126954661554,-0.10267704801883712,
AnyRad_lymp_80,-0.31496861660439485,-0.2612673568707079,
ChemoOnly_brain_80,-0.2588019981528784,-0.1859760490702477,
ChemoOnly_bone_80,-0.24390839348549426,-0.1851270559828354,
ChemoOnly_sts_80,-0.25396279527846743,-0.2159812149063956,
ChemoOnly_solid_80,-0.2413511432734102,-0.2112011182640894,
ChemoOnly_leuk_80,-0.11331844362317599,-0.08968459236540441,
ChemoOnly_lymp_80,-0.23101587020638747,-0.18580687480090582,
