Group,Age1,Age2,
NoChemoRT,-0.17033929703766554,-0.14595023136087,
AnyChemoRT,-0.22511462396819817,-0.1780838100030853,
NoChemo,-0.24266171189737726,-0.19513130683895993,
AnyChemo,-0.21684878622552023,-0.17248847072858786,
NoRad,-0.170659924274185,-0.140394199196348,
AnyRad,-0.2736804998176873,-0.21534384681833166,
SurgOnly_NoTrt_70,-0.1667018399063044,-0.1392118446592408,
ChemoOnly_70,-0.19185022009060496,-0.1535668745622738,
RadOnly_70,-0.31599173852736356,-0.2576183601806387,
ChemoRad_70,-0.24598045045971234,-0.19401475218240927,
SurgOnly_NoTrt_80,-0.17029410748694504,-0.14596180249202134,
ChemoOnly_80,-0.1719619497221454,-0.1400799124001719,
RadOnly_80,-0.32417113143219173,-0.2547310122737949,
ChemoRad_80,-0.25984528953474695,-0.2043184868285623,
SurgOnly_NoTrt_90,-0.1715120879786602,-0.14817399483028507,
ChemoOnly_90,-0.16700400821636716,-0.1369241852664016,
RadOnly_90,-0.35310692400196975,-0.2703807835429744,
ChemoRad_90,-0.28482874616257925,-0.22482654670219074,
NoChemoRT_70,-0.1667018399063044,-0.1392118446592408,
AnyChemoRT_70,-0.24538493203566106,-0.19376259448460276,
NoChemoRT_80,-0.17029410748694504,-0.14596180249202134,
AnyChemoRT_80,-0.22862028082628677,-0.1802758538226432,
NoChemoRT_90,-0.1715120879786602,-0.14817399483028507,
AnyChemoRT_90,-0.2138359739848546,-0.17006751930703828,
NoChemo_70,-0.267475564786902,-0.21599399316331344,
AnyChemo_70,-0.23263088712178287,-0.18351695956294678,
NoChemo_80,-0.2513900627913632,-0.20005884181914976,
AnyChemo_80,-0.21909718129487835,-0.17395401298807864,
NoChemo_90,-0.2154284005438739,-0.1752775689106105,
AnyChemo_90,-0.20936400841096003,-0.16742629429099862,
NoRad_70,-0.1852863537268493,-0.15002530670306818,
AnyRad_70,-0.25950445596015176,-0.2053044654032556,
NoRad_80,-0.17167281478399235,-0.14099523268827616,
AnyRad_80,-0.26992621808381484,-0.21130642882043413,
NoRad_90,-0.16763633395141278,-0.138369875615015,
AnyRad_90,-0.2904178261558557,-0.22800136376918995,
noRecur,-0.20439972189708575,-0.16425827346707098,
recur,NaN,NaN,
noRecur_70,-0.22338115267331854,-0.17906342262188676,
recur_70,NaN,NaN,
noRecur_80,-0.20696874946180102,-0.16592236846607197,
recur_80,NaN,NaN,
noRecur_90,-0.19480258768231495,-0.15717927173798812,
recur_90,NaN,NaN,
Age0-4_70,-0.23651790031700962,-0.18538584864181992,
Age5-9_70,-0.23246875957221821,-0.1777512447023369,
Age10-14_70,-0.2432107799158076,-0.19515110437677077,
Age15-20_70,-0.2523135658984526,-0.20834106156376828,
Age0-4_80,-0.22999945198858865,-0.18327629435387477,
Age5-9_80,-0.21545887238733094,-0.166516267798344,
Age10-14_80,-0.22238689483440593,-0.17670750124551748,
Age15-20_80,-0.22411443404595413,-0.18255931371851086,
Age0-4_90,-0.2178425591405133,-0.1757122770242075,
Age5-9_90,-0.2036663487734738,-0.16038073944609826,
Age10-14_90,-0.2048284096180926,-0.16372304793105863,
Age15-20_90,-0.20383153207311488,-0.16694902172405235,
Male_70,-0.23963233103553097,-0.1819350521718175,
Female_70,-0.24021003980354733,-0.19969906580120067,
Male_80,-0.22733771390340238,-0.17433338111885568,
Female_80,-0.22028983559791301,-0.18265595426894168,
Male_90,-0.2151964964381579,-0.16683938236165527,
Female_90,-0.20317746796208197,-0.1704864223914695,
HL grp: Salvage,-0.4031996779351665,-0.34564009484811453,
HL grp: Extended,-0.34452983329227127,-0.307384730886951,
HL grp: Chest RT>=35 plus chemo,-0.33646597781816684,-0.29886886332365004,
HL grp: Chest RT>=35 no chemo,-0.32632034161499907,-0.2908216417953369,
HL grp: Chest RT<35 plus chemo,-0.2641979031942102,-0.22690485351379747,
HL grp: Chemo without chest RT,-0.20695379721981869,-0.1674820567369495,
HL grp: Other,-0.20886116690845008,-0.17009940091506712,
HL AHOD: Contemporary,-0.22795183887233691,-0.19251793807693224,
HL AHOD: High Chest RT,-0.3495575948744787,-0.3102956033370065,
HL AHOD: Other,-0.25077403078290655,-0.21166268589667325,
HL grp 2: Salvage,-0.4031996779351665,-0.34564009484811453,
HL grp 2: Extended,-0.34452983329227127,-0.307384730886951,
HL grp 2: Chest RT>=35,-0.3322152255468013,-0.2955821745443745,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,-0.2641979031942102,-0.22690485351379747,
HL grp 2: Chemo without chest RT,-0.20695379721981869,-0.1674820567369495,
HL grp 2: Other,-0.20886116690845008,-0.17009940091506712,
HL AHOD2: Contemporary with RT,-0.2431537871653867,-0.2080119392370294,
HL AHOD2: Contemporary without RT,-0.19524192851379119,-0.15858176016883502,
HL AHOD2: High Chest RT,-0.3495575948744787,-0.3102956033370065,
HL AHOD2: Other,-0.25077403078290655,-0.21166268589667325,
AnyRad_ALL,-0.16605207455035847,-0.12067030892323773,
AnyRad_AML,-0.33804662771030397,-0.2738681013168309,
AnyRad_OtherLeukemia,-0.33331073495147534,-0.2631277753383927,
AnyRad_Astrocytoma,-0.37907510544684697,-0.28483397677769606,
AnyRad_Medulloblastoma,-0.4003198032116146,-0.31957194436704384,
AnyRad_Other CNS,-0.39936435142494914,-0.32269037814887125,
AnyRad_HL,-0.3044721225114246,-0.2632240936095803,
AnyRad_NHL,-0.24303643841848593,-0.1972282352869312,
AnyRad_Kidney,-0.2704189425083617,-0.22339348979634552,
AnyRad_NBL,-0.31560832994303883,-0.27045886305970857,
AnyRad_STS,-0.2903858352786556,-0.23035246192751685,
AnyRad_Ewings,-0.32315199137834427,-0.25005333843082583,
AnyRad_Osteosarcoma,-0.28780130591128555,-0.2183595033025258,
AnyRad_OtherBoneTumor,-0.34470173680718164,-0.28272540917567296,
ChemoOnly_ALL,-0.12379701176617088,-0.10196450795102704,
ChemoOnly_AML,-0.22607457283780397,-0.18464239428904924,
ChemoOnly_OtherLeukemia,-0.258362847360131,-0.20251307165463106,
ChemoOnly_Astrocytoma,-0.2532914157499663,-0.21015843023310574,
ChemoOnly_Medulloblastoma,-0.3429341963618349,-0.2662030867977127,
ChemoOnly_Other CNS,-0.31478140036474483,-0.2699897780714783,
ChemoOnly_HL,-0.21147116731338925,-0.17233961326376976,
ChemoOnly_NHL,-0.18226318302404312,-0.14798502447095355,
ChemoOnly_Kidney,-0.19012401510044918,-0.16289123270088404,
ChemoOnly_NBL,-0.2759694981551491,-0.23822431904389696,
ChemoOnly_STS,-0.21420772104568775,-0.1732768006085103,
ChemoOnly_Ewings,-0.24675886680988215,-0.19019076973243884,
ChemoOnly_Osteosarcoma,-0.21020516648136364,-0.15892998114320936,
ChemoOnly_OtherBoneTumor,-0.26076536147638324,-0.2130793235867122,
SurgOnly_NoTrt_ALL,NaN,NaN,
SurgOnly_NoTrt_AML,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma,-0.1611748659350471,-0.138193329081005,
SurgOnly_NoTrt_Medulloblastoma,NaN,NaN,
SurgOnly_NoTrt_Other CNS,-0.22947611779190316,-0.19779081105131535,
SurgOnly_NoTrt_HL,NaN,NaN,
SurgOnly_NoTrt_NHL,-0.15951522767591203,NaN,
SurgOnly_NoTrt_Kidney,-0.1877906394541284,-0.1641650690155418,
SurgOnly_NoTrt_NBL,-0.1837655871566362,-0.16067900304143418,
SurgOnly_NoTrt_STS,-0.13840935856294867,-0.1166507350984504,
SurgOnly_NoTrt_Ewings,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma,-0.13096274117720913,-0.11088449940784655,
SurgOnly_NoTrt_OtherBoneTumor,-0.13831487214018373,-0.11414457081402134,
AnyRad_brain,-0.3903098759167078,-0.3030869568779377,
AnyRad_bone,-0.31896322636001306,-0.24733238788847728,
AnyRad_sts,-0.2903858352786556,-0.23035246192751685,
AnyRad_solid,-0.2860264601865563,-0.2393505221940843,
AnyRad_leuk,-0.18384868288519893,-0.1354424040866177,
AnyRad_lymp,-0.2894753814146573,-0.24664714601139154,
ChemoOnly_brain,-0.27020715309517146,-0.22135294688714785,
ChemoOnly_bone,-0.21861364582861637,-0.16668929626819573,
ChemoOnly_sts,-0.21420772104568775,-0.1732768006085103,
ChemoOnly_solid,-0.22422670496023892,-0.19336704752957057,
ChemoOnly_leuk,-0.13500164219083396,-0.11037629503175796,
ChemoOnly_lymp,-0.19007594303567682,-0.1540172329903541,
SurgOnly_NoTrt_brain,-0.1706015469083993,-0.14516370609630705,
SurgOnly_NoTrt_bone,-0.13415388370360273,-0.11372386429296512,
SurgOnly_NoTrt_sts,-0.13840935856294867,-0.1166507350984504,
SurgOnly_NoTrt_solid,-0.18410393004714987,-0.16109061005093164,
SurgOnly_NoTrt_leuk,-0.18095360650621847,NaN,
SurgOnly_NoTrt_lymp,-0.17488660896547836,-0.14262827039370285,
AnyRad_ALL_70,-0.15189367570985635,-0.1014538389831594,
AnyRad_AML_70,-0.2932869493592667,-0.22681121044631164,
AnyRad_OtherLeukemia_70,-0.43862678561069557,-0.35474408245725236,
AnyRad_Astrocytoma_70,-0.3784772836018597,-0.27962920005892,
AnyRad_Medulloblastoma_70,-0.39692032248628145,-0.30645096543350997,
AnyRad_Other CNS_70,-0.3531982435951489,-0.2817495186823298,
AnyRad_HL_70,-0.3337168096259814,-0.29316893054671295,
AnyRad_NHL_70,-0.2410829373420285,-0.19591668427150763,
AnyRad_Kidney_70,-0.2449468046575505,-0.2043106712768096,
AnyRad_NBL_70,-0.26049986395087266,-0.2245913793040831,
AnyRad_STS_70,-0.2759267190439383,-0.21923140733439087,
AnyRad_Ewings_70,-0.31277893619299163,-0.239331077095387,
AnyRad_Osteosarcoma_70,-0.29854634004391106,-0.22537526136263525,
AnyRad_OtherBoneTumor_70,NaN,NaN,
ChemoOnly_ALL_70,-0.11256451946586943,-0.08312155531709066,
ChemoOnly_AML_70,-0.23091132724585606,-0.18921768943753034,
ChemoOnly_OtherLeukemia_70,-0.27206185201761857,NaN,
ChemoOnly_Astrocytoma_70,NaN,NaN,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,-0.2465366732785772,-0.2056841286635148,
ChemoOnly_NHL_70,-0.19290290084866044,-0.15505508713614274,
ChemoOnly_Kidney_70,-0.19270014720809078,-0.16564310282439482,
ChemoOnly_NBL_70,-0.2507978656091095,-0.21589001669116092,
ChemoOnly_STS_70,-0.22254452217263032,-0.17932858818745734,
ChemoOnly_Ewings_70,-0.24296883337585684,-0.18977314220515773,
ChemoOnly_Osteosarcoma_70,-0.19312491772381937,-0.14406504774320936,
ChemoOnly_OtherBoneTumor_70,NaN,NaN,
SurgOnly_NoTrt_ALL_70,NaN,NaN,
SurgOnly_NoTrt_AML_70,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_70,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_70,-0.17480135303128586,-0.14595132948318829,
SurgOnly_NoTrt_Medulloblastoma_70,NaN,NaN,
SurgOnly_NoTrt_Other CNS_70,-0.22850479614855992,NaN,
SurgOnly_NoTrt_HL_70,NaN,NaN,
SurgOnly_NoTrt_NHL_70,NaN,NaN,
SurgOnly_NoTrt_Kidney_70,NaN,NaN,
SurgOnly_NoTrt_NBL_70,-0.184636207062687,-0.1610812746988836,
SurgOnly_NoTrt_STS_70,-0.14313617904973108,-0.12028044047717722,
SurgOnly_NoTrt_Ewings_70,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_70,-0.13227872911561003,-0.11104128791604892,
SurgOnly_NoTrt_OtherBoneTumor_70,-0.13740940423236916,NaN,
AnyRad_ALL_80,-0.16739648614949723,-0.12289797838295084,
AnyRad_AML_80,-0.303471516435974,-0.24173608676545327,
AnyRad_OtherLeukemia_80,-0.3199596031026995,-0.25304588227901287,
AnyRad_Astrocytoma_80,-0.3790336734676743,-0.28370598746278264,
AnyRad_Medulloblastoma_80,-0.3998673621290256,-0.3162240364580621,
AnyRad_Other CNS_80,-0.3810539025940214,-0.310118541596413,
AnyRad_HL_80,-0.3056248567840003,-0.26522657889040835,
AnyRad_NHL_80,-0.23865228548295978,-0.19396017345567038,
AnyRad_Kidney_80,-0.28116647466709976,-0.23066086962569474,
AnyRad_NBL_80,-0.31245070265755753,-0.26793638116550955,
AnyRad_STS_80,-0.3076105305155397,-0.2463819536896848,
AnyRad_Ewings_80,-0.32289593579924025,-0.2487699499849558,
AnyRad_Osteosarcoma_80,-0.24611207736486346,-0.19196179572945815,
AnyRad_OtherBoneTumor_80,-0.33398651509051175,NaN,
ChemoOnly_ALL_80,-0.11625832846210493,-0.09407329766213715,
ChemoOnly_AML_80,-0.21998041937538038,-0.17983077163172453,
ChemoOnly_OtherLeukemia_80,-0.27782909250685867,-0.21510377955734014,
ChemoOnly_Astrocytoma_80,-0.24328722198047448,-0.20359136422159654,
ChemoOnly_Medulloblastoma_80,NaN,NaN,
ChemoOnly_Other CNS_80,NaN,NaN,
ChemoOnly_HL_80,-0.22071041618498233,-0.1782461260473153,
ChemoOnly_NHL_80,-0.18893066228409106,-0.151805965068622,
ChemoOnly_Kidney_80,-0.1938623350558428,-0.16564417309179172,
ChemoOnly_NBL_80,-0.27273208631273893,-0.23502399056152137,
ChemoOnly_STS_80,-0.22063852116727636,-0.176829538123045,
ChemoOnly_Ewings_80,-0.23776927840738685,-0.18255241813169962,
ChemoOnly_Osteosarcoma_80,-0.2105847947532381,-0.15995803148875162,
ChemoOnly_OtherBoneTumor_80,NaN,NaN,
SurgOnly_NoTrt_ALL_80,NaN,NaN,
SurgOnly_NoTrt_AML_80,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_80,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_80,-0.1666594734870745,-0.1429039538600254,
SurgOnly_NoTrt_Medulloblastoma_80,NaN,NaN,
SurgOnly_NoTrt_Other CNS_80,-0.23832204125287865,NaN,
SurgOnly_NoTrt_HL_80,NaN,NaN,
SurgOnly_NoTrt_NHL_80,-0.15857851427544456,NaN,
SurgOnly_NoTrt_Kidney_80,-0.18490599885185202,NaN,
SurgOnly_NoTrt_NBL_80,-0.18534898912538347,-0.16196260121379502,
SurgOnly_NoTrt_STS_80,-0.13173574683127046,-0.11158432854376198,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-0.13181065199137926,-0.11211336749332615,
SurgOnly_NoTrt_OtherBoneTumor_80,-0.1290747515008256,NaN,
AnyRad_ALL_90,-0.17777087189106022,-0.13358029091003257,
AnyRad_AML_90,-0.39222105132516344,-0.3252119992602376,
AnyRad_OtherLeukemia_90,-0.2967173046531361,-0.23560212320572888,
AnyRad_Astrocytoma_90,-0.37958810830975714,-0.2889286552226146,
AnyRad_Medulloblastoma_90,-0.4010824176581684,-0.32314640383664534,
AnyRad_Other CNS_90,-0.42657919837925196,-0.34177843445763995,
AnyRad_HL_90,-0.27122929464302054,-0.232307749691643,
AnyRad_NHL_90,-0.2590996826464492,-0.20834900254405544,
AnyRad_Kidney_90,-0.2795225226565637,-0.22937663863545044,
AnyRad_NBL_90,-0.3795980550340641,-0.3248524258094419,
AnyRad_STS_90,-0.28470590275343305,-0.22150536235072896,
AnyRad_Ewings_90,-0.33467703137848126,-0.2625050483126518,
AnyRad_Osteosarcoma_90,-0.33226465009718187,-0.24799952336939368,
AnyRad_OtherBoneTumor_90,-0.36378719963187994,-0.3009006231791955,
ChemoOnly_ALL_90,-0.12730249330348045,-0.10565270424947293,
ChemoOnly_AML_90,-0.22832039024819292,-0.18612751484434595,
ChemoOnly_OtherLeukemia_90,-0.2453737604778122,-0.19450835740460914,
ChemoOnly_Astrocytoma_90,-0.25595804307780107,-0.21178188531187134,
ChemoOnly_Medulloblastoma_90,-0.34301048834046843,-0.26632302090447496,
ChemoOnly_Other CNS_90,-0.31155321689663906,-0.268419218508083,
ChemoOnly_HL_90,-0.19831744331102286,-0.16168549400217827,
ChemoOnly_NHL_90,-0.177494764309071,-0.14511126285452705,
ChemoOnly_Kidney_90,-0.1858893435833221,-0.15958653636612713,
ChemoOnly_NBL_90,-0.28527552811681106,-0.24666115975857228,
ChemoOnly_STS_90,-0.19854711016823187,-0.1632741661815765,
ChemoOnly_Ewings_90,-0.2521647926534532,-0.19425499719733866,
ChemoOnly_Osteosarcoma_90,-0.21971473340748512,-0.16654229535788348,
ChemoOnly_OtherBoneTumor_90,-0.2701675213971605,-0.21912774398517693,
SurgOnly_NoTrt_ALL_90,NaN,NaN,
SurgOnly_NoTrt_AML_90,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_90,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_90,-0.15619491944114744,-0.13471974480867577,
SurgOnly_NoTrt_Medulloblastoma_90,NaN,NaN,
SurgOnly_NoTrt_Other CNS_90,-0.2268930104577123,-0.19766005263138142,
SurgOnly_NoTrt_HL_90,NaN,NaN,
SurgOnly_NoTrt_NHL_90,NaN,NaN,
SurgOnly_NoTrt_Kidney_90,-0.18725294805752624,-0.1646103997910464,
SurgOnly_NoTrt_NBL_90,-0.18237793724286347,-0.15955664038494224,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-0.12543684584519632,-0.10636980585749377,
SurgOnly_NoTrt_OtherBoneTumor_90,NaN,NaN,
AnyRad_brain_70,-0.3791627170262572,-0.28521045134340556,
AnyRad_bone_70,-0.3068617228333461,-0.23397036462721782,
AnyRad_sts_70,-0.2759267190439383,-0.21923140733439087,
AnyRad_solid_70,-0.25143175226968445,-0.21291158693877713,
AnyRad_leuk_70,-0.16499561270222474,-0.11228707539550656,
AnyRad_lymp_70,-0.3086373246848792,-0.26541942755121484,
ChemoOnly_brain_70,NaN,NaN,
ChemoOnly_bone_70,-0.19754053510759256,-0.14850779557174185,
ChemoOnly_sts_70,-0.22254452217263032,-0.17932858818745734,
ChemoOnly_solid_70,-0.2189394912502099,-0.18883723928173837,
ChemoOnly_leuk_70,-0.14496106807768855,-0.1102325280456443,
ChemoOnly_lymp_70,-0.2142509105849611,-0.17455070493222602,
SurgOnly_NoTrt_brain_70,-0.18289883748055497,-0.151481617170416,
SurgOnly_NoTrt_bone_70,-0.13647749114842792,-0.11609475849983832,
SurgOnly_NoTrt_sts_70,-0.14313617904973108,-0.12028044047717722,
SurgOnly_NoTrt_solid_70,-0.18511288421620842,-0.161444191637168,
SurgOnly_NoTrt_leuk_70,NaN,NaN,
SurgOnly_NoTrt_lymp_70,NaN,NaN,
AnyRad_brain_80,-0.38545081861130126,-0.2963663858605092,
AnyRad_bone_80,-0.31286003794216205,-0.24153475824682788,
AnyRad_sts_80,-0.3076105305155397,-0.2463819536896848,
AnyRad_solid_80,-0.29064936116046786,-0.24168200388306219,
AnyRad_leuk_80,-0.18207636801197516,-0.1347112359934195,
AnyRad_lymp_80,-0.2857637878317645,-0.24338725165211275,
ChemoOnly_brain_80,-0.2661445726477017,-0.21785064938553642,
ChemoOnly_bone_80,-0.21608364677290703,-0.16483864766994238,
ChemoOnly_sts_80,-0.22063852116727636,-0.176829538123045,
ChemoOnly_solid_80,-0.22236953659386235,-0.19131138704914336,
ChemoOnly_leuk_80,-0.12894496407163633,-0.10406351647605865,
ChemoOnly_lymp_80,-0.19737236041263242,-0.15837626927170922,
SurgOnly_NoTrt_brain_80,-0.1740352746396957,-0.14792039657301884,
SurgOnly_NoTrt_bone_80,-0.13168841075193097,-0.11171588311263096,
SurgOnly_NoTrt_sts_80,-0.13173574683127046,-0.11158432854376198,
SurgOnly_NoTrt_solid_80,-0.18550169492325413,-0.16226730296225686,
SurgOnly_NoTrt_leuk_80,NaN,NaN,
SurgOnly_NoTrt_lymp_80,-0.15927672691248945,NaN,
AnyRad_brain_90,-0.397966750428489,-0.31300760937228705,
AnyRad_bone_90,-0.3400153515386888,-0.2685600792578138,
AnyRad_sts_90,-0.28470590275343305,-0.22150536235072896,
AnyRad_solid_90,-0.31228503861946455,-0.2590889266153059,
