Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
Medulloblastoma_90,77.22207573830211,48.22558613764188,66.05250176188561,69.14572148701559,57.97614751059906,
Other CNS_90,76.74350006920436,48.73145313351935,65.56251292834943,69.24657693020485,58.06558978934988,
HL_90,79.10823554850498,45.5894109318952,61.435771659958824,69.39653613040767,51.7240722418613,
NHL_90,77.98175364214609,48.841593437993815,64.14441259142852,69.13090190638471,55.29356085566717,
Kidney_90,77.75964071134136,53.44317567633584,70.61110338005382,69.32575174881987,62.17721441753242,
NBL_90,78.0040414130954,55.01981257709182,72.21002465086772,69.23998420419814,63.44596744197059,
STS_90,78.36883370587543,50.46097668068384,67.98812218817093,69.17051851188164,58.78980699417709,
Ewings_90,77.82719032908005,44.75812625963408,62.55656556174383,69.31880848884721,54.048183721510995,
Osteosarcoma_90,78.44113376555454,44.79224040083463,61.547120521362885,69.29683560615081,52.40282236195879,
OtherBoneTumor_90,77.14087858345233,45.17192725986968,62.844956991778105,69.210986930698,54.91506533902374,
brain_70,76.19970571685985,47.321403757514524,64.08342410587994,68.86629441707261,56.7500128060929,
bone_70,77.53973933122441,43.648210881283184,60.61416569197035,69.0508602914855,52.12528665223143,
sts_70,77.74541510232672,48.24373213124117,65.02786106924665,68.98353043247302,56.265976399393146,
solid_70,77.30437283348233,53.41699162162961,70.8872969780768,68.99665879076099,62.579582935355475,
leuk_70,77.09338324052152,50.602916409435,67.23055784101327,68.93124847073375,59.06842307122524,
lymp_70,77.91336269962753,45.31254221020418,60.91506425232095,68.90298055016027,51.90468210285369,
brain_80,76.67490261507618,48.33805610186898,65.34857127348837,69.08387515609088,57.75754381450318,
bone_80,77.84568477108394,43.83458368495046,60.71616758342147,69.18040102800714,52.0508838403448,
sts_80,78.14933320825271,48.918441838457,65.98231982722835,69.14722521814654,56.98021183712231,
solid_80,77.63036708142941,54.113000263597556,71.28931519827127,69.17356459390474,62.83251271074671,
leuk_80,77.49090522868143,51.56654425355188,67.97453677758939,69.10703348489358,59.59066503380142,
lymp_80,78.22709431431653,46.444392471483695,62.07716265463401,69.05881055599207,52.9088788963095,
brain_90,76.98274157468106,48.712388520371476,65.60607580082736,69.23075574987908,57.85408997602547,
bone_90,78.13061321501296,44.80600441456619,62.000022471988785,69.29886295939409,53.16827221636986,
sts_90,78.36883370587543,50.46097668068384,67.98812218817093,69.17051851188164,58.78980699417709,
solid_90,77.88239208044966,54.23504876330183,71.41416889369734,69.28267460766668,62.814451420914445,
leuk_90,77.7184414985848,52.13845080771423,68.21478259639053,69.21682392353736,59.71316502134307,
lymp_90,78.5925005898298,47.07835114559895,62.67586332141582,69.27492134478537,53.35828407637154,
SurgOnly_NoTrt,77.22218864968714,50.37244349202933,66.33479632079109,69.19831890475567,58.31092657585972,
ChemoOnly,77.72829493281235,51.567959540079684,67.53519302158021,69.1729786743445,58.97987676311252,
RadOnly,77.32729011651557,46.43300987685288,62.872253536165324,69.09251669389546,54.637480113545166,
ChemoRad,77.64128396861909,48.76745065204212,65.87842606573827,69.09183795617787,57.32898005329694,
NoChemoRT,77.22218864968714,50.37244349202933,66.33479632079109,69.19831890475567,58.31092657585972,
AnyChemoRT,77.65483888298468,49.84140372279882,66.3804651049711,69.12855731606678,57.854183538053384,
NoChemo,77.27237043265815,48.49230679931099,64.68226597525204,69.14785241958212,56.55774796217622,
AnyChemo,77.68410722953423,50.14595954752453,66.69394064115755,69.1317755566995,58.1416089683228,
NoRad,77.64435214911109,51.3696807228791,67.33610250765864,69.17718115000815,58.86893150855546,
AnyRad,77.5942967455746,48.41811685577405,65.42857153811988,69.09194114690851,56.92621593945367,
SurgOnly_NoTrt_70,77.09946739100404,48.79774380999671,64.41736851256209,69.04754082529185,56.365441946849984,
ChemoOnly_70,77.33473763937275,49.643388849527824,65.47980908528275,68.92673565202205,57.0718070979321,
RadOnly_70,77.30669481060687,45.96270094954017,62.06344648724591,68.96081872988326,53.71757040652222,
ChemoRad_70,77.37086576714248,48.692144915366676,65.67976580337309,68.9311887487709,57.24008878500147,
SurgOnly_NoTrt_80,77.19230469022193,50.56368619646691,66.47044952823542,69.13372495270991,58.41186979072324,
ChemoOnly_80,77.66321996023987,51.49398055611207,67.47404087757637,69.13300335838204,58.94382427571874,
RadOnly_80,77.40248599100097,46.7384164696941,63.29476970417163,69.1441863497011,55.03647006287189,
ChemoRad_80,77.6191915015047,48.912813947388194,66.04065531575715,69.08638463567388,57.50784844992611,
SurgOnly_NoTrt_90,77.28209518464452,50.780170607019656,66.89207637546663,69.28929088798661,58.89927207880877,
ChemoOnly_90,77.82188295300742,51.897975639179236,67.87830115566254,69.23115427773395,59.287572480389045,
RadOnly_90,77.20902686148172,46.80491071877464,63.735144368934435,69.2700666376523,55.796184145105265,
ChemoRad_90,77.89980616576882,48.67488879031376,65.8745227827247,69.2370726934077,57.211789310363784,
NoChemoRT_70,77.09946739100404,48.79774380999671,64.41736851256209,69.04754082529185,56.365441946849984,
AnyChemoRT_70,77.35367866212552,48.44204328698734,65.06605683830674,68.935060396543,56.64743857272421,
NoChemoRT_80,77.19230469022193,50.56368619646691,66.47044952823542,69.13372495270991,58.41186979072324,
AnyChemoRT_80,77.61636862777924,49.757789824078635,66.3622885744414,69.11095908006438,57.85687902672669,
NoChemoRT_90,77.28209518464452,50.780170607019656,66.89207637546663,69.28929088798661,58.89927207880877,
AnyChemoRT_90,77.8285224127096,50.57420336446848,67.02166738407993,69.23459792685426,58.42774289822473,
NoChemo_70,77.2417604195979,46.85152265444326,62.80142879292344,68.98801829333512,54.54768666666065,
AnyChemo_70,77.36255489874455,48.91083770574975,65.63379212382868,68.93016405856412,57.2014012836481,
NoChemo_80,77.3049997834783,48.51152356274578,64.76674005876575,69.13933338307939,56.60107365836695,
AnyChemo_80,77.63907481244722,50.078230110958906,66.68784216471586,69.10743640922966,58.156203761498276,
NoChemo_90,77.26391972402388,49.787572360997466,66.10384255104371,69.28455184340943,58.124474670429024,
AnyChemo_90,77.8506116495742,50.70862919306053,67.13887435073202,69.23332713845303,58.52158983961081,
NoRad_70,77.27045670911973,49.412467908386176,65.18967536981462,68.95966806758143,56.87888672827617,
AnyRad_70,77.35821970060893,48.15409311815656,64.96688430809164,68.93704908359895,56.54571369108171,
NoRad_80,77.5836842393429,51.33690736446933,67.30458037843934,69.13311678461574,58.85401292371214,
AnyRad_80,77.58404842851122,48.560292781356985,65.59548016722547,69.09575063805075,57.10718237676485,
NoRad_90,77.74352940707782,51.73570494692375,67.73513623588421,69.23959308478659,59.231199913593095,
AnyRad_90,77.83893328783819,48.5100878007471,65.68598033101391,69.239993888693,57.087040931868636,
noRecur,77.61917185773761,49.885178144041156,66.37669813421536,69.13430900873351,57.891835285211634,
recur,NaN,NaN,NaN,NaN,NaN,
noRecur_70,77.33646268551443,48.46612021242485,65.02213049002235,68.942665585783,56.62833339029091,
recur_70,NaN,NaN,NaN,NaN,NaN,
noRecur_80,77.58388430341473,49.81947048526978,66.37054690667979,69.11269830070292,57.89936090396794,
recur_80,NaN,NaN,NaN,NaN,NaN,
noRecur_90,77.7772906049907,50.593519782524886,67.00952147984982,69.23972554994863,58.471956424807765,
recur_90,NaN,NaN,NaN,NaN,NaN,
Age0-4_70,77.12733578747604,53.586524499395296,71.06700666260066,68.92253453783836,62.862205412963,
Age5-9_70,77.16588940864371,49.24335077543398,66.2827103519349,68.79627867130665,57.91309961459784,
Age10-14_70,77.53208032454086,45.087476770344445,61.41161608478676,68.97041386738886,52.84994962763469,
Age15-20_70,77.70071305772173,41.9314874472574,56.52024397672802,69.11618896753475,47.93571988654084,
Age0-4_80,77.42723765454693,54.15790769053924,71.32438308779298,69.08674990567819,62.98389533892435,
Age5-9_80,77.53118309624452,50.00755659561857,66.89701062774557,69.05775676629236,58.423584297793425,
Age10-14_80,77.77921438917696,45.415843113327554,61.69569889198073,69.14458360338446,53.0610681061882,
Age15-20_80,77.87869928418603,42.2790587796552,56.87239653618592,69.22960558803325,48.223302840033114,
Age0-4_90,77.64996473460391,54.59460687330882,71.51250455058158,69.21540249875883,63.077942314736624,
Age5-9_90,77.71205790798477,50.41395884885085,67.01862223525536,69.17947513955701,58.486039466827556,
Age10-14_90,77.92937972620452,45.80257670523536,61.89133670093183,69.28214806056808,53.24410503529535,
Age15-20_90,78.17445991753605,42.90836896581269,57.49105222283296,69.39765661352324,48.71424891881996,
Male_70,76.44202507182067,48.75643740123716,64.1454800829458,68.09831308346712,55.80176809459244,
Female_70,78.39055473959789,48.12398227322405,66.05526037427691,69.93773248582195,57.60243812050116,
Male_80,77.0665877776701,50.2822652366911,65.78202670948718,68.50032974890793,57.21576868072497,
Female_80,78.22393361367523,49.24685604326858,67.09872103416916,69.87037991984245,58.7451673403366,
Male_90,77.59716871510298,51.31967880662198,66.79250524997883,68.8362848626093,58.03162139748499,
Female_90,78.00615722201054,49.67084703372238,67.28526681207957,69.75234567255953,59.03145526262841,
HL grp: Salvage,78.51010137443554,44.1805874130147,59.61402697124008,69.08986844718994,50.19379404399448,
HL grp: Extended,78.43352378903974,43.53424076217286,58.693179126158185,69.13456935653505,49.39422469365372,
HL grp: Chest RT>=35 plus chemo,78.79573540958263,44.01853117351512,59.861646121803105,69.29370857457802,50.35961928679851,
HL grp: Chest RT>=35 no chemo,78.69853682481516,44.469480528668406,59.886675548431924,69.25669586068398,50.444834584300665,
HL grp: Chest RT<35 plus chemo,78.94369212940532,45.303700927378046,61.63522989606033,69.32155244136739,52.0130902080224,
HL grp: Chemo without chest RT,79.01059199245323,47.670348487676115,63.0510699182331,69.28633987411656,53.32681779989638,
HL grp: Other,78.46942164190938,47.35579162876671,62.90784055927281,68.91743925403689,53.3558581714004,
HL AHOD: Contemporary,79.1349939228285,45.78303233490846,61.95013642142998,69.46309616438091,52.27823866298241,
HL AHOD: High Chest RT,78.56097834481209,43.83320425031865,59.21782746408418,69.18073425267967,49.837583371951624,
HL AHOD: Other,78.74408154726808,46.26663409043392,62.124161115980435,69.14554246971409,52.52562203842633,
HL grp 2: Salvage,78.51010137443554,44.1805874130147,59.61402697124008,69.08986844718994,50.19379404399448,
HL grp 2: Extended,78.43352378903974,43.53424076217286,58.693179126158185,69.13456935653505,49.39422469365372,
HL grp 2: Chest RT>=35,78.75402138507528,44.211656941343925,59.87211242378381,69.27845121480385,50.39654225351237,
HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,78.94369212940532,45.303700927378046,61.63522989606033,69.32155244136739,52.0130902080224,
HL grp 2: Chemo without chest RT,79.01059199245323,47.670348487676115,63.0510699182331,69.28633987411656,53.32681779989638,
HL grp 2: Other,78.46942164190938,47.35579162876671,62.90784055927281,68.91743925403689,53.3558581714004,
HL AHOD2: Contemporary with RT,79.12453934644603,45.08232026154372,61.481830793917815,69.44900215202742,51.8062935994994,
HL AHOD2: Contemporary without RT,79.15749300174875,47.27565770700919,62.94795930524136,69.49354581808015,53.28401212157271,
HL AHOD2: High Chest RT,78.56097834481209,43.83320425031865,59.21782746408418,69.18073425267967,49.837583371951624,
HL AHOD2: Other,78.74408154726808,46.26663409043392,62.124161115980435,69.14554246971409,52.52562203842633,
AnyRad_ALL,77.43682922373522,50.38880134476184,67.33405463416403,69.02648149055219,58.92370690098108,
AnyRad_AML,77.40603182902848,48.85886312064816,65.64235272760155,69.22312945740795,57.45945035598076,
AnyRad_OtherLeukemia,76.40174481641074,47.20011646504176,63.201820929447905,69.11604674327933,55.91612285631665,
AnyRad_Astrocytoma,76.59734702182014,47.49866828231619,64.77889423057849,69.09886020496586,57.28040741372444,
AnyRad_Medulloblastoma,77.08774778421841,47.9027618482073,65.71515084784701,69.0539886707293,57.68139173435804,
AnyRad_Other CNS,76.51436234363095,47.23005873599977,64.58313822796582,69.1439543292998,57.21273021363456,
AnyRad_HL,78.66250816000014,44.76272976237006,60.52940249951546,69.18294715632423,51.04984149583956,
AnyRad_NHL,77.41178104431467,46.89812894554369,63.03576385536246,68.84722836328316,54.471211174331096,
AnyRad_Kidney,77.55800440293339,51.99498336602954,69.7996679537909,69.21942656429287,61.46109011515031,
AnyRad_NBL,77.72008408271464,53.11252642216527,71.37036366549268,69.12743320633132,62.777712789109195,
AnyRad_STS,78.07290268875018,48.828312558279315,66.56001534035342,69.09751599335908,57.58462864496234,
AnyRad_Ewings,77.44875542636025,43.56766316540572,61.70222377268744,69.12837567939249,53.381844025719616,
AnyRad_Osteosarcoma,77.96899304206202,42.98174240055479,60.36644906874458,69.13332141505569,51.530777441738174,
AnyRad_OtherBoneTumor,77.34784678323477,44.11740666598291,62.42847657048542,69.340750584637,54.42138037188772,
ChemoOnly_ALL,77.69164039906582,53.014908197679205,68.92118732886811,69.1973569666947,60.42690389649704,
ChemoOnly_AML,77.5127675503957,51.213210984472035,66.69999201257312,69.25280616203001,58.440030624207346,
ChemoOnly_OtherLeukemia,76.37771734134346,49.02334680032279,63.51449483995582,69.0697582661218,56.206535764734,
ChemoOnly_Astrocytoma,76.71674831907576,51.54428943975315,68.04025104661979,69.13555814835325,60.459060875897514,
ChemoOnly_Medulloblastoma,76.94917002234025,52.570454104442575,69.97656477924268,69.11057254665162,62.137967303553864,
ChemoOnly_Other CNS,76.63274716279555,51.029974140661245,67.77222710652887,69.23460095176704,60.374080895500406,
ChemoOnly_HL,78.90516133570567,47.20574517433329,62.22960741903667,69.23506768697129,52.559513770302324,
ChemoOnly_NHL,77.79178844194026,49.12735954306736,64.22065244736487,69.01790998714624,55.44677399257097,
ChemoOnly_Kidney,77.56185583537484,54.714964694722646,71.0762363550396,69.19950051516982,62.713881034834614,
ChemoOnly_NBL,77.81222030759665,55.8596878167011,72.9976439985376,69.14424513932279,64.32966883026383,
ChemoOnly_STS,77.99467446875074,50.66014678418534,66.74723773723036,69.00811757988595,57.76068084836566,
ChemoOnly_Ewings,77.6129670515027,45.53433201752015,62.51114479120551,69.20138607171127,54.09956381141402,
ChemoOnly_Osteosarcoma,78.1652367431831,44.340172045476734,60.87899004815082,69.1979845071711,51.91173781213865,
ChemoOnly_OtherBoneTumor,77.15895928228215,45.713916964882124,62.61331724161113,69.35710086878015,54.811458828109245,
SurgOnly_NoTrt_ALL,77.57844616408951,54.531338635144856,71.1073094838399,69.47732819620114,63.006191515951635,
SurgOnly_NoTrt_AML,77.49119406133218,52.99159185151702,68.32469882504175,69.14083949195472,59.97434425566414,
SurgOnly_NoTrt_OtherLeukemia,75.63944928134539,52.501096131764534,66.74811032244719,68.4091254643203,59.51778650542205,
SurgOnly_NoTrt_Astrocytoma,76.80641007021464,48.95880655438004,64.91001141555873,69.2058974522854,57.30949879762952,
SurgOnly_NoTrt_Medulloblastoma,76.6462387078695,47.73374374545467,63.071258523117464,68.64692372558959,55.071943540837495,
SurgOnly_NoTrt_Other CNS,76.58111929516039,48.602551049361985,64.23181891998675,69.16569383750458,56.81639346233089,
SurgOnly_NoTrt_HL,78.92714897455785,52.17712551224225,68.18926339180751,69.4791408773736,58.741255294623144,
SurgOnly_NoTrt_NHL,77.27408786667904,49.28643827217249,63.22304513840497,68.64090234683107,54.58985961855701,
SurgOnly_NoTrt_Kidney,77.64440259590916,56.44002771465642,72.87751339439795,69.17603540397081,64.40914620245945,
SurgOnly_NoTrt_NBL,77.85275339603265,55.95027221003912,72.43144123307331,69.18554847192071,63.764236308961394,
SurgOnly_NoTrt_STS,78.03950707338332,47.03001146270425,62.08935239988311,69.22729320278991,53.27713852928971,
SurgOnly_NoTrt_Ewings,76.63247580808861,45.925744582360494,62.75371384354072,68.12622435273342,54.24746238818564,
SurgOnly_NoTrt_Osteosarcoma,78.42997055454492,43.4123091405301,59.53078405051997,69.46491975294677,50.565733248921816,
SurgOnly_NoTrt_OtherBoneTumor,76.77147189633112,42.57206796208954,57.5324630843108,69.11685022371904,49.877841411698746,
AnyRad_brain,76.76646603777318,47.604427614031295,65.09546994057449,69.08968148554035,57.41868538834169,
AnyRad_bone,77.52902892218108,43.5068913327097,61.527983291397156,69.14360695682315,53.142561326039065,
AnyRad_sts,78.07290268875018,48.828312558279315,66.56001534035342,69.09751599335908,57.58462864496234,
AnyRad_solid,77.6174810553651,52.40551294077924,70.37665744173201,69.18561838259865,61.9447947689654,
AnyRad_leuk,77.39325301849325,50.16123490934614,67.0580843177497,69.04285959536917,58.707690894625564,
AnyRad_lymp,78.35370919464893,45.289897319553674,61.14814402249204,69.10006768755368,51.894502515396866,
ChemoOnly_brain,76.74155919469176,51.63681532136448,68.30543233113347,69.14451106408413,60.70838420052598,
ChemoOnly_bone,78.04503632739514,44.58425497073092,61.209789204347665,69.2017338910109,52.36648676796348,
ChemoOnly_sts,77.99467446875074,50.66014678418534,66.74723773723036,69.00811757988595,57.76068084836566,
ChemoOnly_solid,77.66030234993666,55.16469072203873,71.8310867798704,69.17784513376559,63.34862956369936,
ChemoOnly_leuk,77.65013442016739,52.77976186523245,68.62167519492525,69.1996368602166,60.17117763497446,
ChemoOnly_lymp,78.0803825871476,48.629240447023356,63.70453227371964,69.07417535654436,54.69832504311632,
SurgOnly_NoTrt_brain,76.7672833007554,48.89027717487698,64.7827897418867,69.19539202462512,57.2108984657563,
SurgOnly_NoTrt_bone,77.96054185183122,43.24441267345028,59.07535008478283,69.34657276472183,50.46138099767354,
SurgOnly_NoTrt_sts,78.03950707338332,47.03001146270425,62.08935239988311,69.22729320278991,53.27713852928971,
SurgOnly_NoTrt_solid,77.84051570648532,55.97904338348436,72.45764786838946,69.18497377250146,63.802105934405596,
SurgOnly_NoTrt_leuk,76.92646673613554,53.30372981965587,68.66664826761503,69.00835856077315,60.748540092252696,
