Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
HL,77.4431768522426,44.282233051708566,59.52032675229171,67.98791741387787,50.065067313927166,
NHL,73.89410873022086,45.7920651503462,59.97800979657981,67.69249518658367,53.77639625294259,
Kidney,74.92224335859332,51.535046423753506,67.76678534065422,68.0230579940423,60.86759997610323,
NBL,75.87222913958551,53.64503648499503,70.30677194586252,67.885532487644,62.320075293921086,
STS,75.69185628264178,47.564167061028094,63.75832793590695,67.79932942888917,55.86580108215435,
Ewings,74.5945250281388,42.3635272370021,59.05710576820549,67.66216348402753,52.12474422409414,
Osteosarcoma,76.03764928946748,42.8189877580667,58.60347531692235,67.81360984913049,50.379435876585376,
OtherBoneTumor,73.07481424289104,41.28430854780899,56.8636815872677,66.10046790683123,49.88933525120789,
AnthNone,76.24877531938675,49.14509283850934,65.27188039008625,68.06636732710399,57.091728257750525,
Anth<100,75.02993018045422,50.167925209278465,65.60638551614626,67.8726400305355,58.45108770767877,
Anth100_249,76.27809331746985,48.94742269539499,64.76861593840259,67.94673242128806,56.44893067064248,
Anth250_399,76.81053479894045,47.28711619684558,63.79097682756651,67.89979222282308,54.90324229474461,
Anth400+,76.47554415361289,46.0930637486746,62.23408572253373,67.70187589775647,53.43564244129795,
AlkNone,76.07523337764084,49.51551271293168,65.29038311024803,68.15588385394146,57.36309106223917,
Alk<4000,75.48969482598204,49.49104766010587,65.24723697631876,67.87849415518055,57.589364578675756,
Alk4000_7999,76.68359276455165,47.93446370891227,64.01547447285283,67.99268502946327,55.32799928266825,
Alk8000_11999,76.36582933150784,47.861696250864696,64.10722269187336,67.89084849560406,55.650572514085376,
Alk12000+,76.74105392576826,47.86527780458848,64.80174151309531,67.79866302383196,55.875764653127135,
CispNone,76.13962384210654,49.0328207311136,64.93592644466578,68.10381036314482,56.90349679177495,
Cisp<400,76.35303203933533,48.18085154138985,65.2789458984498,67.8471533159452,56.75176853152408,
Cisp400+,76.32898862154292,47.21836613231316,63.99672551061819,67.85740653551203,55.51468808077684,
PlatNone,76.12330576732012,49.00645925266127,64.8826354489809,68.07980284465158,56.83950187080243,
Plat<400,76.4250597578956,48.02340974857509,65.08636183306818,67.77809535355361,56.42109909524435,
Plat400+,76.46743110776083,48.32343471490842,65.25759737699865,67.89883137563116,56.685552242402885,
ChestNone,76.01199960197108,50.287151656468204,65.68853807496285,68.1326243635953,57.81214000738634,
Chest<10,75.82974631430275,48.28454270177407,64.98707530401134,67.90215149925676,57.05247820625528,
Chest10_19,76.02415540745645,48.7177998931222,65.48909401071549,67.81817530619554,57.31176224324645,
Chest20_29,76.78063864649451,46.637671025520795,63.15012502356701,67.77642400650589,54.183399102993874,
Chest30+,76.6382141267648,44.51440162258254,60.40578407782376,67.89094218779951,51.657059312557344,
HeartNone,76.01716260510007,50.27825892149933,65.69058332036902,68.11376424722161,57.79753651219311,
Heart<5,75.85535681673205,48.24384652167733,64.93332046523525,67.92064740178526,56.98385326517503,
Heart5_14,76.13432820894282,48.37166278443424,65.08624194694285,67.8291118515798,56.76698096361953,
Heart15_34,76.28376879398864,46.11451719834594,62.619145569379896,67.90431998487547,54.23203545186561,
Heart35+,77.03768224670941,42.81793461032555,57.7051548152543,67.81766200403996,48.494968928606085,
CRTNone,76.00589932975531,50.28997412851729,65.68966114045662,68.13827992199128,57.82144045825325,
CRT<20,76.86692920097224,47.45497455212741,64.02207759962837,68.04658773381283,55.19040608609203,
CRT20_29,74.80348239591369,48.5705943363299,64.61553810360725,67.63777544503088,57.44073553059086,
CRT30_49,75.52374314519399,48.014657333408,64.932441997445,67.49602738539598,56.89240832581536,
CRT50+,75.18365775639242,46.35522195973873,63.28540738829715,67.78984097911166,55.88123869770856,
OvaryNone,76.57315672373355,49.61966644314541,66.3641539422983,68.10339100596788,57.91129853273563,
Ovary<10,77.21882151561628,46.81740684001843,64.75178876726396,68.16264140698703,55.696696399489056,
Ovary10-19,76.11686914226239,47.709624273131794,65.50449823850938,67.80470032213749,57.21050813729562,
Ovary20+,76.76243663199214,45.96926213968064,63.85081400769292,67.48073560073493,54.56911297643565,
AbdPelNone,76.013907873107,50.291760755170316,65.69406054570108,68.13132124152287,57.81368298825386,
AbdPel<15,76.04364359496502,47.749654781359105,64.2841145178274,67.95681833551053,56.21049670257151,
AbdPel15_24,76.39994724266774,48.83596661726925,65.70312940935715,67.64972973992548,56.92671809995932,
AbdPel25_34,76.26683993316195,47.37572441472617,64.09719681836752,67.67861599914032,55.51446692076765,
AbdPel35+,76.458236382111,45.10543769249567,61.3077300730233,67.7170754495052,52.57684240153391,
MaxRTNone,75.9895301637418,50.2821232578022,65.68132435653563,68.11808487807487,57.80905264021668,
MaxRT<20,75.58708469622115,48.95949185294568,65.46366268260148,67.94639057043241,57.81786134547203,
MaxRT20_29,76.13622040765281,48.28697345194315,64.6892363186279,67.81824447325619,56.371793846630425,
MaxRT30+,76.65358583222852,46.169683282160875,62.883933734947526,67.89947465141076,54.11055459160429,
ALL_70,74.27422028815349,48.94644247454304,64.66571490523425,67.62913294639078,58.02062756347157,
AML_70,72.75360269076711,45.77244431241661,60.30821672607605,66.25563094124043,53.81024497654938,
OtherLeukemia_70,71.25080985503253,45.61846540109092,59.871915822274694,65.15826670257478,53.77937266981692,
Astrocytoma_70,72.74490621679303,45.25564684076594,60.748925730688946,67.19889476895726,55.20291428285323,
Medulloblastoma_70,72.23738052275716,45.143010212705434,61.161029741123244,65.79720365585953,54.72085287422561,
Other CNS_70,71.3695032357232,42.46208708730708,57.18624772456415,65.17446067500143,50.99120516384239,
HL_70,76.78467727105337,43.609861869596365,58.64425344017248,67.67107572831488,49.530651897434,
NHL_70,73.45433792885596,44.68964691534032,59.15752272273956,66.88137121176233,52.584556005645844,
Kidney_70,74.40019481667606,50.877795580292165,67.21369898412688,67.34539564939713,60.15889981684783,
NBL_70,74.97228688916053,52.555887580863455,69.46484136310224,67.10934582705335,61.60190030099506,
STS_70,75.57366592322734,46.81688623681696,62.85611189014732,67.41152913958537,54.693975106505306,
Ewings_70,74.09987832142208,41.8494533373241,58.82137358445852,66.66280420542306,51.384299468459524,
Osteosarcoma_70,75.49667140163682,42.095039624127004,57.735685025320365,67.22794684308205,49.46696046676555,
OtherBoneTumor_70,70.27070338110221,37.80899865081616,51.639610547455696,62.65553808258775,44.02444524894123,
ALL_80,74.41288117733936,49.761780846231424,65.17198604976292,67.82469273241482,58.58379760483886,
AML_80,74.04878993043728,47.94962936302418,62.76003845277254,67.43875450135555,56.150003023690765,
OtherLeukemia_80,71.6801795557637,44.65477590693751,58.6852708048552,65.45445695695553,52.459548206047046,
Astrocytoma_80,73.4008622991286,46.51897491189622,62.182436322326225,67.63472806638748,56.416302089585194,
Medulloblastoma_80,73.18261989807009,45.74635987480505,62.1142761384458,67.07683490434138,56.0084911447171,
Other CNS_80,72.87642746161725,45.12216434377811,60.74697339497425,67.03566245599035,54.90620838934723,
HL_80,77.24190321636381,44.16874379116402,59.29864909238589,67.86731535624567,49.92406123226769,
NHL_80,73.89595537203984,45.74711696469367,60.11832269104878,67.33037562442249,53.55274294343141,
Kidney_80,74.86359600531851,51.55814164051303,67.71865600495437,67.6969486993071,60.55200869894292,
NBL_80,75.54653431940902,53.65723932870628,70.26674172064455,67.65779312472418,62.37800052595981,
STS_80,75.90066992938202,47.476621588156085,63.73365654835777,67.56982160632703,55.402808225302614,
Ewings_80,74.29389031220148,41.898450385477645,58.28704629061292,67.00962015417691,51.00277613258828,
Osteosarcoma_80,75.91838183920517,42.40032003794233,58.17481761710285,67.50845845802053,49.76489423591806,
OtherBoneTumor_80,71.29722453285073,38.859824349910184,53.12259898789965,64.30347045735017,46.12884491239909,
ALL_90,74.51815193957552,50.24308197745565,65.23959476959783,67.96497136773411,58.686414197756385,
AML_90,74.11999978212906,48.76979648477331,63.44927843141239,67.60996464737123,56.939243296654595,
OtherLeukemia_90,72.60913286146685,44.907962883874134,58.889403259832115,66.69508197686277,52.97535237522801,
Astrocytoma_90,73.66784710501848,46.763632874031316,62.13540166350868,67.92744123030235,56.39499578879238,
Medulloblastoma_90,73.17770061430059,45.67434594661025,62.008126637884125,67.58321937517773,56.41364539876129,
Other CNS_90,73.37576771034782,46.56802051840407,62.19478056949302,67.50360405773706,56.32261691688214,
HL_90,77.59234934534518,44.58905376180567,59.919885456799,68.00875805657257,50.33629416802637,
NHL_90,74.07828991426146,46.31827925723417,60.24094886354388,67.62052488596032,53.78318383524289,
Kidney_90,75.08782090936181,51.703343703276076,67.93928357807427,67.82265125919307,60.67411392790546,
NBL_90,75.93510404854783,53.6197934165749,70.14108728632017,67.87675872565751,62.082741963429974,
STS_90,75.70041622633602,48.732107387086145,65.31970470863148,67.36321474905617,56.982503231351615,
Ewings_90,74.43030419190956,42.65570891351791,59.159679424573255,67.37533812264273,52.10471335530651,
Osteosarcoma_90,75.9950202169096,43.18513671159882,59.10100697271768,67.56440388372313,50.67039063953124,
OtherBoneTumor_90,71.10628752418428,41.05512524792287,56.810365932510024,64.4233652137884,50.12744362211414,
brain_70,73.91977600672618,45.80163179549967,61.803494395746405,67.29506179530449,55.178780184324715,
bone_70,75.82182077560137,42.49981722850206,58.89624713634731,67.51617317972523,50.59059954047114,
sts_70,75.57366592322734,46.81688623681696,62.85611189014732,67.41152913958537,54.693975106505306,
solid_70,75.44372544754354,52.149926279775,69.02664959213806,67.47907017620831,61.06199432080278,
leuk_70,74.49915918092954,48.84219709935693,64.63633378142127,67.67397007851508,57.81114467900686,
lymp_70,76.25553593848174,44.230563418780996,59.2572374911751,67.5984931957336,50.600194748427036,
brain_80,74.709925278509,47.0304300715832,63.38359393692143,67.7245667035014,56.39823536191365,
bone_80,76.13981273724195,42.70138702309829,59.01029554957949,67.73139989440271,50.60188270674036,
sts_80,75.90066992938202,47.476621588156085,63.73365654835777,67.56982160632703,55.402808225302614,
solid_80,75.73335992806105,52.85103837558734,69.39230804490282,67.88914267025677,61.5480907870986,
leuk_80,74.76009519050261,49.77101275706749,65.24372673941043,67.8586780370741,58.34230958598185,
lymp_80,76.17939116220369,45.08889000181147,60.029459502521036,67.81877814813068,51.66884648844831,
brain_90,74.99985728347633,47.47341380057042,63.62319150962259,67.9895437115879,56.61287793773421,
bone_90,76.18878670207948,43.53402755541798,60.0581959590552,67.81531898175787,51.68472823873363,
sts_90,75.70041622633602,48.732107387086145,65.31970470863148,67.36321474905617,56.982503231351615,
solid_90,76.07391794123757,53.039858853596286,69.60569475448557,68.06176460410641,61.59354141735406,
leuk_90,74.81268149257049,50.22506610127984,65.30902259037613,67.9980866076258,58.494427705431676,
lymp_90,76.5060090432872,45.71760558935176,60.58937177487343,67.95639281215362,52.03975554373978,
SurgOnly_NoTrt,75.64878846370841,49.316339483519435,64.77306560752729,67.98613540324233,57.11108216784952,
ChemoOnly,75.89924821082361,50.36302264024057,65.70639157666163,68.02841619774522,57.83236971509462,
RadOnly,76.03165307919755,45.57502451796934,61.57462166844606,67.84395357072233,53.38690880350444,
ChemoRad,76.48183849101545,48.002218431784726,64.7189023801213,67.99847644776384,56.23981435249718,
NoChemoRT,75.64878846370841,49.316339483519435,64.77306560752729,67.98613540324233,57.11108216784952,
AnyChemoRT,76.27167768991204,48.92920527849814,64.9978653160488,68.09120997848646,56.8165253778555,
NoChemo,75.9551318866712,47.602226161404815,63.368040546518415,67.98559421970992,55.39745848525157,
AnyChemo,76.2327131781348,49.18538385460108,65.24067167405167,68.08677995579416,57.094311557087615,
NoRad,76.02266874077876,50.30929060745408,65.71681192671177,68.10403094987792,57.79488380916138,
AnyRad,76.5182630288561,47.70016049055132,64.35311907606075,68.00619121491233,55.83703921470162,
SurgOnly_NoTrt_70,75.04457232188908,47.3617235559389,62.34627984290408,67.32650762976832,54.627072592705645,
ChemoOnly_70,76.08726388838606,48.73448944283749,64.22791246324444,67.56484593413023,55.70152882193581,
RadOnly_70,75.93503026470684,45.018635799936014,60.68427477534311,67.40582410936177,52.18521352127581,
ChemoRad_70,76.06645302013001,47.822197261488036,64.37636369347605,67.75315104425744,56.07317947151281,
SurgOnly_NoTrt_80,75.3801661902844,49.280081715918605,64.64214427958088,67.76156393966467,57.05261323752642,
ChemoOnly_80,75.99415826900301,50.36932203789723,65.80519159635378,67.9055545384802,57.7075392792788,
RadOnly_80,75.8755247961919,45.69564304516752,61.76593408627504,67.66909963638734,53.56305304183817,
ChemoRad_80,76.25311009408982,48.00067152474651,64.66742776769722,67.88140790115764,56.30220279913293,
SurgOnly_NoTrt_90,75.43609339154736,49.56619772694019,65.0437579315964,67.91548144324364,57.507445352371185,
ChemoOnly_90,75.77053215941012,50.539875382327644,65.82700121134488,68.08270377476697,58.1314949877432,
RadOnly_90,74.9932310720146,45.326257281170115,61.52766625486636,67.48158197961997,54.032792238327474,
ChemoRad_90,76.51490452150668,47.80773468404768,64.4786013582843,68.02104332416395,55.997419342891455,
NoChemoRT_70,75.04457232188908,47.3617235559389,62.34627984290408,67.32650762976832,54.627072592705645,
AnyChemoRT_70,76.27278151067607,47.718977801989354,63.98592068662043,67.7871356506392,55.499417978303065,
NoChemoRT_80,75.3801661902844,49.280081715918605,64.64214427958088,67.76156393966467,57.05261323752642,
AnyChemoRT_80,76.24253092685649,48.85526237735783,64.9886172013234,67.96929322698149,56.715905657859885,
NoChemoRT_90,75.43609339154736,49.56619772694019,65.0437579315964,67.91548144324364,57.507445352371185,
AnyChemoRT_90,76.23700733008839,49.49874186991953,65.4291572795519,68.12280096652833,57.316498505856835,
NoChemo_70,75.97545411648134,45.96687166379644,61.53996125808657,67.66441637864256,53.223143615132074,
AnyChemo_70,76.13272113957244,48.12252499676463,64.4100553254888,67.78410026898716,56.056330220969755,
NoChemo_80,75.85548112890869,47.51522326380759,63.31684777980843,67.858221303887,55.32262232528491,
AnyChemo_80,76.1315759425742,49.099371912350755,65.18361958074556,67.92341297448277,56.97116562809576,
NoChemo_90,75.49435381617694,48.595776660403345,64.32868175589383,67.97025565355895,56.81278693382733,
AnyChemo_90,76.23768633947644,49.61984074384433,65.52551814846076,68.12079398529532,57.41112600485745,
NoRad_70,76.05993578711711,48.55534538153012,63.99040689859318,67.65382452292347,55.58192649375248,
AnyRad_70,76.20649561456837,47.404088887910206,63.815053761137726,67.75139725553339,55.363476483531045,
NoRad_80,76.0957634419448,50.33183197839948,65.81757568806665,67.95068212133958,57.66503292320831,
AnyRad_80,76.35510311825469,47.707827122838765,64.36117873482642,67.92851550361776,55.93453128668017,
NoRad_90,75.88907232746504,50.51369912826722,65.88282644651183,68.11006194442001,58.10145682842462,
AnyRad_90,76.52816023410739,47.64899784720032,64.37448882529232,67.98249137674131,55.82161767145162,
noRecur,76.27727044039426,49.02034375421477,65.03479671687234,68.13467169594303,56.892197972420824,
recur,NaN,NaN,NaN,NaN,NaN,
noRecur_70,76.25426173189017,47.75780872353641,63.93992953639812,67.82537359822211,55.51104140273003,
recur_70,NaN,NaN,NaN,NaN,NaN,
noRecur_80,76.27167402754496,48.94747300028753,65.0583366308097,68.00218983776631,56.7888524410317,
recur_80,NaN,NaN,NaN,NaN,NaN,
noRecur_90,76.23189548772969,49.58170855458124,65.46412636258867,68.15867903617321,57.39090991103239,
recur_90,NaN,NaN,NaN,NaN,NaN,
Age0-4_70,75.46647044777255,52.47171410818973,69.40614132289704,67.62549772390075,61.565168599025135,
Age5-9_70,75.71130298305344,48.257993417942174,64.8281239263446,67.45640096094282,56.57322190423418,
Age10-14_70,76.36373779494228,44.29505550850844,60.24327355518807,67.64172959135665,51.52126535160237,
Age15-20_70,76.65762512912067,41.19225878895174,55.4771560481268,67.71458116594755,46.53411208495373,
Age0-4_80,75.65583179778685,53.00051702385916,69.5529772310331,67.87254766635088,61.769693099597035,
Age5-9_80,75.86799672439683,48.897347071680045,65.23382425589784,67.72949699270124,57.0953245242022,
Age10-14_80,76.59538799812742,44.63566465408641,60.51187250093109,67.85966977845317,51.77615428125685,
Age15-20_80,76.81363271748594,41.541352973985326,55.807329969485785,67.95745918430755,46.95115643630746,
Age0-4_90,75.71790100411832,53.33135917777439,69.58044082009633,68.02174970310196,61.88428951907993,
Age5-9_90,75.95728711797229,49.24360750500817,65.26385144524276,67.89868899645107,57.20525332372159,
Age10-14_90,76.59553231503754,44.92048476923626,60.55748928976476,68.10049989413604,52.062456868863364,
Age15-20_90,77.00112229026303,42.10741390456225,56.31771459555991,67.99657408409338,47.31316638939045,
Male_70,75.26111652428953,47.93941647377994,62.96457153541467,66.684411807465,54.38786681859005,
Female_70,77.2612084859521,47.360609915315855,64.9259141206312,68.27387115293536,55.93857678761457,
Male_80,75.59187040036583,49.280392355353676,64.3073093321829,67.10272511533975,55.81816404715677,
Female_80,76.96411117927721,48.425084452023434,65.83889859977131,68.1048172083044,56.97960462879829,
Male_90,75.79853262767625,50.10163151599836,64.99386916255189,67.46014282919168,56.65547936406735,
Female_90,76.60359874687944,48.73878480815374,65.88270833694835,68.12716901394845,57.40627860401756,
HL grp: Salvage,76.58456308852159,42.83540141867157,57.68495145141377,67.16240587871441,48.26279424160668,
HL grp: Extended,76.75488514782846,42.41179155395342,57.00828385067072,67.61065635600028,47.85294884299431,
HL grp: Chest RT>=35 plus chemo,76.66622118803491,42.517435705090044,57.70686645936447,67.51088404638215,48.5685190908144,
HL grp: Chest RT>=35 no chemo,76.40891283832129,42.84379690661825,57.5789975091269,67.09575179195767,48.29999707078289,
HL grp: Chest RT<35 plus chemo,77.35914408404842,44.289070663494286,60.04310232666268,67.9268908283635,50.60310028362368,
HL grp: Chemo without chest RT,76.75993845213864,46.11433257836305,60.814257384801,67.23990623450513,51.25561657431219,
HL grp: Other,76.53930763985964,46.04887733323609,60.99397396738052,67.18091589433443,51.63929996029417,
HL AHOD: Contemporary,76.9174042573133,44.26733059029372,59.70680701306413,67.59932714160006,50.39820734454765,
HL AHOD: High Chest RT,77.16516129788363,42.93799598691221,57.81755502239014,67.87410276379353,48.55189697771962,
HL AHOD: Other,77.28465233602681,45.31207314163649,60.6804621103948,67.87425145104905,51.25490311898976,
HL grp 2: Salvage,76.58456308852159,42.83540141867157,57.68495145141377,67.16240587871441,48.26279424160668,
HL grp 2: Extended,76.75488514782846,42.41179155395342,57.00828385067072,67.61065635600028,47.85294884299431,
HL grp 2: Chest RT>=35,77.06929562286578,43.05682478146808,58.15789492861429,67.69900685700563,48.816621348343865,
HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,77.35914408404842,44.289070663494286,60.04310232666268,67.9268908283635,50.60310028362368,
HL grp 2: Chemo without chest RT,76.75993845213864,46.11433257836305,60.814257384801,67.23990623450513,51.25561657431219,
HL grp 2: Other,76.53930763985964,46.04887733323609,60.99397396738052,67.18091589433443,51.63929996029417,
HL AHOD2: Contemporary with RT,76.63605464584992,43.38724081353198,58.98699839032498,67.26791441200552,49.6003704241099,
HL AHOD2: Contemporary without RT,75.91815274359236,44.96134683932442,59.70276123499833,66.41475485640456,50.211396921031906,
HL AHOD2: High Chest RT,77.16516129788363,42.93799598691221,57.81755502239014,67.87410276379353,48.55189697771962,
HL AHOD2: Other,77.28465233602681,45.31207314163649,60.6804621103948,67.87425145104905,51.25490311898976,
AnyRad_ALL,74.3630546731448,48.40898465878358,64.253271172519,67.7768237160685,57.67437931800051,
AnyRad_AML,73.67591601716344,46.45577294832627,61.8764196364333,67.31758182936652,55.565609403095735,
AnyRad_OtherLeukemia,72.35361033238812,44.40924189787404,59.12238826943008,66.28956610307421,53.11408542825888,
AnyRad_Astrocytoma,73.44886580898283,45.46562652732162,61.638520534303,67.62119934182158,55.81707854157156,
AnyRad_Medulloblastoma,73.204806991374,45.507827321659256,61.830584152697654,67.70326906304108,56.32885496186449,
AnyRad_Other CNS,73.17515507466481,45.0640105268453,61.24749362063954,67.35515582462612,55.42300175353623,
AnyRad_HL,77.38168614248134,43.94500700345122,59.25181135565145,68.00602795572193,49.87192426575244,
AnyRad_NHL,73.69079966281706,44.51291524559468,59.320652621519976,67.35839045202655,52.99106430415765,
AnyRad_Kidney,74.9092816128483,50.318532044981666,67.14831526873486,67.85880067932466,60.0950229017266,
AnyRad_NBL,75.51173460426767,51.6510061190874,69.1733068620901,67.42431880133277,61.08533535048787,
AnyRad_STS,75.69638653972513,47.37043292525962,64.19832695961745,67.76920248494064,56.244627403701685,
AnyRad_Ewings,74.5512073039144,41.77861365200932,58.80860256987775,67.50740340972993,51.76911166270872,
AnyRad_Osteosarcoma,74.42721138037163,40.620024643352124,56.81722343952004,66.23296521281576,48.633924249153424,
AnyRad_OtherBoneTumor,70.9928127027565,39.774581947083156,56.07344249000728,63.75392151871091,48.83455130596169,
ChemoOnly_ALL,74.53393751419253,50.94542652774729,65.76056489331857,67.9243270757327,59.15748972073236,
ChemoOnly_AML,74.16884151141323,49.00709600845514,63.36975060787143,67.71687977921519,56.916551867130174,
ChemoOnly_OtherLeukemia,72.38959414012,46.23169159757971,59.53092141522807,66.39859067660281,53.50223503653201,
ChemoOnly_Astrocytoma,72.88067798204834,48.9446056005075,64.18472032109194,67.06172672817056,58.40375744131075,
ChemoOnly_Medulloblastoma,71.55954609512558,48.90996818465844,64.64683454912056,65.36455366266993,58.34265442911853,
ChemoOnly_Other CNS,71.86233424233944,47.617762790321606,62.999334265042464,65.02932896845412,56.16334924690227,
ChemoOnly_HL,76.88514957908448,45.78784152585779,60.200792771211155,67.36811228977449,50.677318108011896,
ChemoOnly_NHL,74.1205141449926,46.73736443578002,60.54998872453849,67.52815463998316,53.95545429395418,
ChemoOnly_Kidney,74.81129649351394,52.851577935403,68.3228603350961,67.7838095449953,61.294971840962305,
ChemoOnly_NBL,75.62397144008757,54.38692142305018,70.79782463099353,67.60865799119239,62.794862228046036,
ChemoOnly_STS,75.59247861319656,49.09005162322107,64.35377802845694,67.14968461371993,55.92363576260314,
ChemoOnly_Ewings,74.36588227246004,43.42719232455145,59.249962848220385,67.03810092576607,51.91763086333601,
ChemoOnly_Osteosarcoma,76.09124935245444,43.006923774521866,58.80762919842716,67.85458624223234,50.56861114043738,
ChemoOnly_OtherBoneTumor,70.7105329078904,41.197922876538534,56.164890867219476,63.72065061437795,49.17500857370704,
SurgOnly_NoTrt_ALL,52.46474693395617,35.82221865247507,46.06110143126744,48.465925474297784,42.06227997160905,
SurgOnly_NoTrt_AML,65.09386043046077,43.65575752793878,55.92736519417028,57.899347134272176,48.73285189798168,
SurgOnly_NoTrt_OtherLeukemia,60.185042129935496,40.763900837392605,51.452736551776304,54.749297633929416,45.69618982923167,
SurgOnly_NoTrt_Astrocytoma,73.57626369218568,46.77860565362508,61.67587426453268,67.87623351049233,55.9765795488779,
SurgOnly_NoTrt_Medulloblastoma,64.33182407722913,38.691920171903455,50.83172770050896,58.95946342960487,45.45936705288469,
SurgOnly_NoTrt_Other CNS,73.14526581364036,46.27132148076732,60.79144296295144,67.05013526385368,54.68781643754866,
SurgOnly_NoTrt_HL,61.456295040219054,39.55063802303722,50.784007099838576,53.57606188763598,42.9958007111271,
SurgOnly_NoTrt_NHL,68.15374509002493,42.38464654546462,54.125253933872514,60.900708989405395,46.872217833252975,
SurgOnly_NoTrt_Kidney,72.12004651877214,52.25217343729301,67.35315731726091,64.2613691849401,59.49447998342887,
SurgOnly_NoTrt_NBL,75.72122754785323,54.467385782023925,70.29631323865313,67.59593957869046,62.17291628804058,
SurgOnly_NoTrt_STS,75.46613890649613,45.22309780577082,59.494499312151994,66.8251628928368,50.9124240856531,
SurgOnly_NoTrt_Ewings,51.30330888111118,27.659734187187546,37.42454691656337,46.03030950886305,32.15154754431526,
SurgOnly_NoTrt_Osteosarcoma,74.88589353605701,41.00584739366621,55.98978429890753,66.1951211304327,47.32522760452183,
SurgOnly_NoTrt_OtherBoneTumor,71.18963337522179,38.553354168886216,51.95062456320135,63.89793900941384,44.658930197393424,
AnyRad_brain,74.93945932625563,46.43329690408674,63.275090356359705,67.80529115779429,56.141301762387556,
AnyRad_bone,75.20281277300694,42.04491756403325,59.19022122909043,67.65813572344663,51.64840702788627,
AnyRad_sts,75.69638653972513,47.37043292525962,64.19832695961745,67.76920248494064,56.244627403701685,
AnyRad_solid,75.67954709653709,51.13943876576711,68.43608871976542,67.82452754474724,60.58221435551208,
AnyRad_leuk,74.64729121769743,48.407348129122326,64.31241869773466,67.8372051627244,57.50293814202641,
AnyRad_lymp,76.86760628519919,44.334352252653844,59.66421123275263,67.9349477151827,50.7245594320088,
ChemoOnly_brain,74.08993595925045,49.79364256268429,65.65458444550116,67.43158987808413,58.993254208355935,
ChemoOnly_bone,76.26910943810839,43.426360787730886,59.43671781341131,67.84429149420562,51.005033850530836,
ChemoOnly_sts,75.59247861319656,49.09005162322107,64.35377802845694,67.14968461371993,55.92363576260314,
ChemoOnly_solid,75.70810341730383,53.860646339464914,69.87835908103257,67.88540172141434,62.05121964216955,
ChemoOnly_leuk,74.81667698472629,50.8932066643661,65.78755652526276,67.97547723156259,58.959570259657,
ChemoOnly_lymp,75.15656645391483,46.74781364056346,60.774677575699506,67.71992652820927,53.34159001710029,
SurgOnly_NoTrt_brain,73.9322049733366,47.01973117771569,61.93481396845151,67.80453024762335,55.82592557028745,
SurgOnly_NoTrt_bone,75.2074129350092,41.32065669021431,56.34069231459018,66.54544242371767,47.654385437905866,
SurgOnly_NoTrt_sts,75.46613890649613,45.22309780577082,59.494499312151994,66.8251628928368,50.9124240856531,
SurgOnly_NoTrt_solid,75.7910795516597,54.571002738180916,70.40747907386199,67.61910476930233,62.240462943524896,
SurgOnly_NoTrt_leuk,67.94875405463854,46.65545621653799,59.666239799246696,60.66939019071951,52.50255553955596,
