Group,Age1,Age2,
noRecur_90,71.3194206671288,78.32700184331998,
recur_90,NaN,NaN,
Age0-4_70,71.4355900760825,78.47025691479115,
Age5-9_70,71.67864114868281,78.70441102119466,
Age10-14_70,71.63125700776651,78.99107997156624,
Age15-20_70,71.63610769157418,79.19583276143815,
Age0-4_80,71.38759307321091,78.29815057262444,
Age5-9_80,71.55301855316391,78.50790013711291,
Age10-14_80,71.5492869091071,78.71470299768623,
Age15-20_80,71.63147973042213,78.85753558775195,
Age0-4_90,71.33360968659125,78.28212943677256,
Age5-9_90,71.54610685272523,78.3409849187479,
Age10-14_90,71.47236227979063,78.43128382055397,
Age15-20_90,71.53748320239335,78.63106817349613,
Male_70,72.54178651545386,78.67984320728658,
Female_70,71.43632201959093,79.38210552179565,
Male_80,72.63649252476473,78.6452057773471,
Female_80,71.21111190168146,78.88962320427522,
Male_90,72.64053857965706,78.65047886267931,
Female_90,70.95535318857794,78.52043362361367,
HL grp: Salvage,72.2476942076519,79.54837534048109,
HL grp: Extended,71.84866378940762,79.3560973084724,
HL grp: Chest RT>=35 plus chemo,72.16293643390452,79.62035528668274,
HL grp: Chest RT>=35 no chemo,72.2210708454102,79.73513703892814,
HL grp: Chest RT<35 plus chemo,71.61281114100672,79.04370551335454,
HL grp: Chemo without chest RT,72.10182383898321,79.32366936450825,
HL grp: Other,72.2415569887952,79.52845139996838,
HL AHOD: Contemporary,71.98552442598212,79.4244673947777,
HL AHOD: High Chest RT,71.59060155844328,79.18316563308781,
HL AHOD: Other,71.66130664653826,78.99908210885197,
HL grp 2: Salvage,72.2476942076519,79.54837534048109,
HL grp 2: Extended,71.84866378940762,79.3560973084724,
HL grp 2: Chest RT>=35,71.78985904750375,79.35718267948566,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,71.61281114100672,79.04370551335454,
HL grp 2: Chemo without chest RT,72.10182383898321,79.32366936450825,
HL grp 2: Other,72.2415569887952,79.52845139996838,
HL AHOD2: Contemporary with RT,72.2187693046755,79.48555217896269,
HL AHOD2: Contemporary without RT,73.1330339444155,80.47412518113347,
HL AHOD2: High Chest RT,71.59060155844328,79.18316563308781,
HL AHOD2: Other,71.66130664653826,78.99908210885197,
AnyRad_ALL,71.53192225732299,78.24074346387344,
AnyRad_AML,72.16837001578503,78.54232006166087,
AnyRad_OtherLeukemia,72.81746875965949,79.61163749104674,
AnyRad_Astrocytoma,71.60321072656828,79.21727109140761,
AnyRad_Medulloblastoma,71.70719599475932,78.40872719715597,
AnyRad_Other CNS,71.92510549039585,78.60834869755404,
AnyRad_HL,71.52920595122157,79.01506129363155,
AnyRad_NHL,71.90974745581171,78.79075178454599,
AnyRad_Kidney,71.45317465345359,78.82654628443389,
AnyRad_NBL,71.81121255764853,78.99484591683434,
AnyRad_STS,71.67263852739976,78.91787714578194,
AnyRad_Ewings,71.90751447372844,79.21605521969694,
AnyRad_Osteosarcoma,73.10064846123896,80.61301032184056,
AnyRad_OtherBoneTumor,75.22652887946293,82.15507669370525,
ChemoOnly_ALL,71.39495992776885,78.2389830575865,
ChemoOnly_AML,71.6381665933688,78.34791407635565,
ChemoOnly_OtherLeukemia,72.8588494288213,79.43162766066949,
ChemoOnly_Astrocytoma,72.20901436314878,79.73694629727555,
ChemoOnly_Medulloblastoma,73.76040261522748,80.1006746310248,
ChemoOnly_Other CNS,74.10739843598645,80.49597902964062,
ChemoOnly_HL,71.90925112460087,79.26864766072957,
ChemoOnly_NHL,71.77901988908,78.79927449166829,
ChemoOnly_Kidney,71.35660254649491,78.70445286240245,
ChemoOnly_NBL,71.60138545818502,78.91315783994425,
ChemoOnly_STS,72.1581802196965,79.25701774193303,
ChemoOnly_Ewings,72.53760841797218,79.64215496929543,
ChemoOnly_Osteosarcoma,71.57896137463297,79.08780269217058,
ChemoOnly_OtherBoneTumor,75.96323681038035,82.88157395004022,
SurgOnly_NoTrt_ALL,NaN,NaN,
SurgOnly_NoTrt_AML,80.88182606244871,93.0,
SurgOnly_NoTrt_OtherLeukemia,82.00597882271347,NaN,
SurgOnly_NoTrt_Astrocytoma,71.51548892638404,79.24405602865784,
SurgOnly_NoTrt_Medulloblastoma,78.76742645003254,86.94123973535962,
SurgOnly_NoTrt_Other CNS,72.31499976122217,78.88488182856756,
SurgOnly_NoTrt_HL,84.65935815268848,NaN,
SurgOnly_NoTrt_NHL,77.07472402594135,83.38196547786862,
SurgOnly_NoTrt_Kidney,74.85249485172444,81.7279746778829,
SurgOnly_NoTrt_NBL,71.47268140422985,78.98784183925757,
SurgOnly_NoTrt_STS,72.53937335889717,80.12385966866549,
SurgOnly_NoTrt_Ewings,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma,73.24557207002209,80.75754321748046,
SurgOnly_NoTrt_OtherBoneTumor,75.2697768671255,82.55006483881974,
AnyRad_brain,71.53315727990186,78.49305071170255,
AnyRad_bone,71.82595344973693,79.17177884624496,
AnyRad_sts,71.67263852739976,78.91787714578194,
AnyRad_solid,71.34982164693508,78.8095899605194,
AnyRad_leuk,71.50121144848193,78.25545791958231,
AnyRad_lymp,71.5239524007952,78.79964330576631,
ChemoOnly_brain,71.94960117005499,79.16339559558692,
ChemoOnly_bone,71.57025267106667,78.99078777614032,
ChemoOnly_sts,72.1581802196965,79.25701774193303,
ChemoOnly_solid,71.31985797446889,78.65180972496373,
ChemoOnly_leuk,71.35407403881732,78.15838618335387,
ChemoOnly_lymp,71.65045563496798,78.688670946661,
SurgOnly_NoTrt_brain,71.46871723923155,78.98261420906071,
SurgOnly_NoTrt_bone,72.89500853016791,80.48429072074765,
SurgOnly_NoTrt_sts,72.53937335889717,80.12385966866549,
SurgOnly_NoTrt_solid,71.51753377810756,78.95217286598579,
SurgOnly_NoTrt_leuk,77.4038301871008,83.6348757196882,
SurgOnly_NoTrt_lymp,76.18630423052593,82.63097235550147,
AnyRad_ALL_70,71.57906990240153,78.3094022835941,
AnyRad_AML_70,74.30523110981747,80.44129197356546,
AnyRad_OtherLeukemia_70,74.93026679727583,81.51278836323802,
AnyRad_Astrocytoma_70,72.31668459198579,79.86608102892423,
AnyRad_Medulloblastoma_70,73.1975184224245,79.60971558689484,
AnyRad_Other CNS_70,74.36626468885224,80.80732162034843,
AnyRad_HL_70,71.746763362138,79.29074495241923,
AnyRad_NHL_70,72.34480519059096,79.34513386414241,
AnyRad_Kidney_70,72.13105446258471,79.37020370463478,
AnyRad_NBL_70,72.3597884987442,79.69235651426634,
AnyRad_STS_70,71.95087950588446,79.32710551222567,
AnyRad_Ewings_70,72.77268112048404,80.01403462658571,
AnyRad_Osteosarcoma_70,74.07273363897502,81.60041580523172,
AnyRad_OtherBoneTumor_70,84.92841308642659,NaN,
ChemoOnly_ALL_70,72.22744398047402,78.97036406937738,
ChemoOnly_AML_70,73.81198238588085,80.16934055430339,
ChemoOnly_OtherLeukemia_70,75.97598089159294,82.2411139531646,
ChemoOnly_Astrocytoma_70,82.45559804523691,NaN,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,74.13948879742372,81.32850690984615,
ChemoOnly_NHL_70,73.81789213085032,80.36863593191164,
ChemoOnly_Kidney_70,73.08448682895354,80.32271797667002,
ChemoOnly_NBL_70,73.76979530614281,80.59138861658478,
ChemoOnly_STS_70,73.01129859146559,80.20042824445619,
ChemoOnly_Ewings_70,76.51036747723812,83.34121888940014,
ChemoOnly_Osteosarcoma_70,72.3006507072026,79.78980659260907,
ChemoOnly_OtherBoneTumor_70,NaN,NaN,
SurgOnly_NoTrt_ALL_70,NaN,NaN,
SurgOnly_NoTrt_AML_70,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_70,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_70,73.00366268139386,80.60066607334066,
SurgOnly_NoTrt_Medulloblastoma_70,NaN,NaN,
SurgOnly_NoTrt_Other CNS_70,76.11553197031574,82.53470546560298,
SurgOnly_NoTrt_HL_70,NaN,NaN,
SurgOnly_NoTrt_NHL_70,91.68926569564005,NaN,
SurgOnly_NoTrt_Kidney_70,81.73354472251263,NaN,
SurgOnly_NoTrt_NBL_70,73.30265092350307,80.709736233399,
SurgOnly_NoTrt_STS_70,73.17890479481427,80.73144625029212,
SurgOnly_NoTrt_Ewings_70,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_70,75.51361519112588,83.15420797277912,
SurgOnly_NoTrt_OtherBoneTumor_70,77.85049061881116,85.67256668138106,
AnyRad_ALL_80,71.68466490237135,78.38360372268406,
AnyRad_AML_80,72.77678861272,79.1984826413665,
AnyRad_OtherLeukemia_80,74.74177631252788,81.42711555857663,
AnyRad_Astrocytoma_80,71.90454315295904,79.52566547785536,
AnyRad_Medulloblastoma_80,72.17904082503082,78.79630681694981,
AnyRad_Other CNS_80,72.70071486640316,79.26294623673859,
AnyRad_HL_80,71.70013744547067,79.17194707209745,
AnyRad_NHL_80,72.22257152498909,78.95252336598764,
AnyRad_Kidney_80,71.87284094544137,79.23396451946044,
AnyRad_NBL_80,72.39480048004258,79.50071483929499,
AnyRad_STS_80,71.97658774409024,79.27511868019873,
AnyRad_Ewings_80,72.59084865531655,79.69987642087608,
AnyRad_Osteosarcoma_80,75.36132795205968,82.033991161516,
AnyRad_OtherBoneTumor_80,78.79535382274267,NaN,
ChemoOnly_ALL_80,71.65133047236898,78.32574041296434,
ChemoOnly_AML_80,72.5403141613149,78.95095761677666,
ChemoOnly_OtherLeukemia_80,74.76174935821643,81.10778193467434,
ChemoOnly_Astrocytoma_80,73.96347081328668,81.55383650041483,
ChemoOnly_Medulloblastoma_80,77.58640529497623,83.87656643757103,
ChemoOnly_Other CNS_80,79.55738072960719,87.8461258485709,
ChemoOnly_HL_80,72.91907843121062,80.01097938759685,
ChemoOnly_NHL_80,72.36171608148432,79.25118017574287,
ChemoOnly_Kidney_80,71.92829545887717,79.10842235085033,
ChemoOnly_NBL_80,72.15359902870463,79.45587001996412,
ChemoOnly_STS_80,73.07014900262048,80.02132728559111,
ChemoOnly_Ewings_80,73.48626878221222,80.81413725920967,
ChemoOnly_Osteosarcoma_80,71.96392274737904,79.43573894396373,
ChemoOnly_OtherBoneTumor_80,86.0,NaN,
SurgOnly_NoTrt_ALL_80,NaN,NaN,
SurgOnly_NoTrt_AML_80,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_80,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_80,71.96716587331073,79.63543327071005,
SurgOnly_NoTrt_Medulloblastoma_80,NaN,NaN,
SurgOnly_NoTrt_Other CNS_80,74.26080597190496,80.35234250222949,
SurgOnly_NoTrt_HL_80,NaN,NaN,
SurgOnly_NoTrt_NHL_80,79.20341396776574,85.53858286019066,
SurgOnly_NoTrt_Kidney_80,78.0121563575592,85.61234480946055,
SurgOnly_NoTrt_NBL_80,72.11139816053384,79.52955203507828,
SurgOnly_NoTrt_STS_80,73.74540833723535,80.9291979532719,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,74.62149349306041,81.85245584794826,
SurgOnly_NoTrt_OtherBoneTumor_80,77.79049556503074,84.73648038777411,
AnyRad_ALL_90,72.06458468175056,78.49921195320415,
AnyRad_AML_90,72.72123394898809,78.90931263932235,
AnyRad_OtherLeukemia_90,73.1277723201862,79.74907153213873,
AnyRad_Astrocytoma_90,71.9047312661774,79.35567250921484,
AnyRad_Medulloblastoma_90,71.95694043195708,78.51262416322587,
AnyRad_Other CNS_90,72.42406662664163,79.03367558855444,
AnyRad_HL_90,71.70502846038394,78.96059501370735,
AnyRad_NHL_90,73.05347419121327,79.59900766527294,
AnyRad_Kidney_90,71.70243075996643,79.08681784034658,
AnyRad_NBL_90,72.33161611465853,79.3010471983592,
AnyRad_STS_90,72.2103239513442,79.21237379123495,
AnyRad_Ewings_90,72.56933290249547,79.85605806641735,
AnyRad_Osteosarcoma_90,77.57168800192864,84.53845292286088,
AnyRad_OtherBoneTumor_90,76.3202974530231,82.80529676518461,
ChemoOnly_ALL_90,71.50349842745848,78.25712623862657,
ChemoOnly_AML_90,71.9467765811528,78.44469653551721,
ChemoOnly_OtherLeukemia_90,73.72484617313084,80.15384141955306,
ChemoOnly_Astrocytoma_90,72.3716843896891,79.84521817309117,
ChemoOnly_Medulloblastoma_90,74.3672150714166,80.45188526873481,
ChemoOnly_Other CNS_90,74.24811110859572,80.83604084232839,
ChemoOnly_HL_90,72.21803459701691,79.39755280500489,
ChemoOnly_NHL_90,71.81932953008868,78.77298594195652,
ChemoOnly_Kidney_90,71.70304463743742,78.92575040475005,
ChemoOnly_NBL_90,72.01290447838939,79.17808743101769,
ChemoOnly_STS_90,72.96547799197208,80.03188133810406,
ChemoOnly_Ewings_90,73.02359294441841,80.06175498617223,
ChemoOnly_Osteosarcoma_90,72.00875317797879,79.23733065562624,
ChemoOnly_OtherBoneTumor_90,76.43351744005737,83.41880241741703,
SurgOnly_NoTrt_ALL_90,NaN,NaN,
SurgOnly_NoTrt_AML_90,84.7074720445125,NaN,
SurgOnly_NoTrt_OtherLeukemia_90,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_90,71.67983437878567,79.24783011692236,
SurgOnly_NoTrt_Medulloblastoma_90,87.17574304336459,NaN,
SurgOnly_NoTrt_Other CNS_90,72.63019573828876,79.22381073261124,
SurgOnly_NoTrt_HL_90,NaN,NaN,
SurgOnly_NoTrt_NHL_90,NaN,NaN,
SurgOnly_NoTrt_Kidney_90,76.6280061657523,83.10748216557928,
SurgOnly_NoTrt_NBL_90,71.86218206398392,79.19489909617418,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,76.10493200783284,82.8896813088455,
SurgOnly_NoTrt_OtherBoneTumor_90,NaN,NaN,
AnyRad_brain_70,72.06123253939069,79.24985380468182,
AnyRad_bone_70,72.51390578987377,79.90180594872538,
AnyRad_sts_70,71.95087950588446,79.32710551222567,
AnyRad_solid_70,71.84337644303,79.12657636160091,
AnyRad_leuk_70,71.57967343870332,78.3182692300438,
AnyRad_lymp_70,71.75589397908955,79.07490882181514,
ChemoOnly_brain_70,82.45559804523691,NaN,
ChemoOnly_bone_70,72.31303495669886,79.75071080557375,
ChemoOnly_sts_70,73.01129859146559,80.20042824445619,
ChemoOnly_solid_70,72.4163691727406,79.60991792879166,
ChemoOnly_leuk_70,72.07149222050755,78.77463811055877,
ChemoOnly_lymp_70,73.11859857261877,79.88912578499611,
SurgOnly_NoTrt_brain_70,72.72593346808668,80.09346365284283,
SurgOnly_NoTrt_bone_70,74.94614249626663,82.15600355702,
SurgOnly_NoTrt_sts_70,73.17890479481427,80.73144625029212,
SurgOnly_NoTrt_solid_70,73.2189919493313,80.55528949411706,
SurgOnly_NoTrt_leuk_70,82.24114860046326,NaN,
SurgOnly_NoTrt_lymp_70,81.68635902339352,NaN,
AnyRad_brain_80,71.72022488338908,78.74286610052458,
AnyRad_bone_80,72.41487260390524,79.68179218825783,
AnyRad_sts_80,71.97658774409024,79.27511868019873,
AnyRad_solid_80,71.80342010853806,79.03731800828939,
AnyRad_leuk_80,71.67709685437495,78.33637940805025,
AnyRad_lymp_80,71.69318215249079,78.90150460624591,
ChemoOnly_brain_80,73.65571270376815,80.5321626705204,
ChemoOnly_bone_80,71.84164285277078,79.30759769503322,
ChemoOnly_sts_80,73.07014900262048,80.02132728559111,
ChemoOnly_solid_80,71.57155483485295,78.90935698583007,
ChemoOnly_leuk_80,71.59796605477295,78.26778726477168,
ChemoOnly_lymp_80,72.08513313579884,79.06979296806264,
SurgOnly_NoTrt_brain_80,71.93314644430676,79.4116962319253,
SurgOnly_NoTrt_bone_80,74.0733445219776,81.35619476116368,
SurgOnly_NoTrt_sts_80,73.74540833723535,80.9291979532719,
SurgOnly_NoTrt_solid_80,72.14056747520577,79.56974112201698,
SurgOnly_NoTrt_leuk_80,NaN,NaN,
SurgOnly_NoTrt_lymp_80,78.99684809313226,85.2435882441916,
AnyRad_brain_90,71.63144435002286,78.4086975976454,
AnyRad_bone_90,72.42780675822407,79.57438951346984,
AnyRad_sts_90,72.2103239513442,79.21237379123495,
AnyRad_solid_90,71.48167040181872,78.77931048263521,
AnyRad_leuk_90,71.88282404285057,78.37877321523746,
AnyRad_lymp_90,71.63062338444693,78.80936068566852,
ChemoOnly_brain_90,72.12737396351523,79.18885661325608,
ChemoOnly_bone_90,71.78533623744967,79.09097756376362,
ChemoOnly_sts_90,72.96547799197208,80.03188133810406,
ChemoOnly_solid_90,71.46812959640614,78.72116882514125,
ChemoOnly_leuk_90,71.44678902082137,78.26313584633535,
ChemoOnly_lymp_90,71.70291856953236,78.66934718308184,
SurgOnly_NoTrt_brain_90,71.62290806975317,78.89236053212277,
SurgOnly_NoTrt_bone_90,75.5118882626314,82.39517689505038,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,71.80083257435835,79.18874391287397,
SurgOnly_NoTrt_leuk_90,82.0,NaN,
SurgOnly_NoTrt_lymp_90,82.07782592498565,NaN,
NoRad_ALL_70,72.1636034684573,78.96255582491003,
NoRad_AML_70,73.59287447303889,80.1378239466287,
NoRad_OtherLeukemia_70,75.57194134541886,82.30414744562758,
NoRad_Astrocytoma_70,72.98434653865863,80.56676456209837,
NoRad_Medulloblastoma_70,NaN,NaN,
NoRad_Other CNS_70,76.11553197031574,82.53470546560298,
NoRad_HL_70,74.00540017429361,81.0712732926785,
NoRad_NHL_70,73.63031586172038,80.28809277120823,
NoRad_Kidney_70,72.98170931735133,80.18876128600348,
NoRad_NBL_70,72.56833627645516,79.77070430498718,
NoRad_STS_70,72.46777171260179,79.93377254424975,
NoRad_Ewings_70,76.30284997909733,82.96107977203646,
NoRad_Osteosarcoma_70,72.1829026012009,79.90169305589573,
NoRad_OtherBoneTumor_70,77.49343848499535,84.9174991544803,
Rad_ALL_70,71.57906990240153,78.3094022835941,
Rad_AML_70,74.30523110981747,80.44129197356546,
Rad_OtherLeukemia_70,74.93026679727583,81.51278836323802,
Rad_Astrocytoma_70,72.31668459198579,79.86608102892423,
Rad_Medulloblastoma_70,73.1975184224245,79.60971558689484,
Rad_Other CNS_70,74.36626468885224,80.80732162034843,
Rad_HL_70,71.746763362138,79.29074495241923,
Rad_NHL_70,72.34480519059096,79.34513386414241,
Rad_Kidney_70,72.13105446258471,79.37020370463478,
Rad_NBL_70,72.3597884987442,79.69235651426634,
Rad_STS_70,71.95087950588446,79.32710551222567,
Rad_Ewings_70,72.77268112048404,80.01403462658571,
Rad_Osteosarcoma_70,74.07273363897502,81.60041580523172,
Rad_OtherBoneTumor_70,84.92841308642659,NaN,
NoRad_ALL_80,71.64567545382036,78.32678009516749,
NoRad_AML_80,72.47587112938244,78.92381374048264,
NoRad_OtherLeukemia_80,74.68349156239225,80.99655008733669,
NoRad_Astrocytoma_80,71.97192544650174,79.6148762772995,
NoRad_Medulloblastoma_80,77.36979443128195,83.71444543378175,
NoRad_Other CNS_80,74.05900685487406,79.97674154469064,
NoRad_HL_80,72.9153248165491,80.01108215096107,
