Group,Age1,Age2,
ChemoOnly_Astrocytoma,67.77628273208393,75.1298707939246,
ChemoOnly_Medulloblastoma,66.0493762199517,72.81650181213593,
ChemoOnly_Other CNS,65.51809372409973,72.5361757985646,
ChemoOnly_HL,68.00637804031058,75.73860903263518,
ChemoOnly_NHL,68.51701912229488,75.19928738610514,
ChemoOnly_Kidney,68.22806425919791,75.81962057324745,
ChemoOnly_NBL,68.18926559129754,75.60534042170623,
ChemoOnly_STS,68.14792955441223,75.57702826385224,
ChemoOnly_Ewings,67.88842875649802,75.14740949453314,
ChemoOnly_Osteosarcoma,68.50419020587492,75.89949438168001,
ChemoOnly_OtherBoneTumor,63.83587044594802,71.21334261343658,
SurgOnly_NoTrt_ALL,49.749817560574385,60.2506689445606,
SurgOnly_NoTrt_AML,57.490899510142874,66.0,
SurgOnly_NoTrt_OtherLeukemia,55.53736709329054,65.0,
SurgOnly_NoTrt_Astrocytoma,68.46558313559218,75.88730980714809,
SurgOnly_NoTrt_Medulloblastoma,59.81229805818874,67.0,
SurgOnly_NoTrt_Other CNS,67.68331189524645,74.53927973854371,
SurgOnly_NoTrt_HL,53.25725383478,64.42974479213241,
SurgOnly_NoTrt_NHL,62.723946968902276,70.73204836888551,
SurgOnly_NoTrt_Kidney,65.19131158388252,72.86569180414105,
SurgOnly_NoTrt_NBL,68.16411111490613,75.53480004866924,
SurgOnly_NoTrt_STS,67.6103127722142,75.55970334579416,
SurgOnly_NoTrt_Ewings,48.00000000000001,63.0,
SurgOnly_NoTrt_Osteosarcoma,66.56963283080975,74.9346439633434,
SurgOnly_NoTrt_OtherBoneTumor,64.57836682705562,72.19946972076647,
AnyRad_brain,68.57519468240507,75.73343321365145,
AnyRad_bone,68.3221555507003,75.86481099032603,
AnyRad_sts,68.53590748886909,76.02403248196504,
AnyRad_solid,68.45589232502209,75.99732911370491,
AnyRad_leuk,68.6046679072151,75.51602181991232,
AnyRad_lymp,68.6464883160499,76.22048897074602,
ChemoOnly_brain,68.02101685433568,75.06586469384519,
ChemoOnly_bone,68.54274298648066,75.94275074843726,
ChemoOnly_sts,68.14792955441223,75.57702826385224,
ChemoOnly_solid,68.3300634822311,75.90115237486262,
ChemoOnly_leuk,68.52927439990836,75.45518318394214,
ChemoOnly_lymp,68.49211923708485,75.47141194568864,
SurgOnly_NoTrt_brain,68.55225264594162,75.8817530140819,
SurgOnly_NoTrt_bone,66.99456299637352,75.09703118202857,
SurgOnly_NoTrt_sts,67.6103127722142,75.55970334579416,
SurgOnly_NoTrt_solid,68.19110617143504,75.60009552033766,
SurgOnly_NoTrt_leuk,61.50792887239583,69.45235592228521,
SurgOnly_NoTrt_lymp,63.308277116191704,71.57292060872588,
AnyRad_ALL_70,68.51345259342698,75.56611084290631,
AnyRad_AML_70,65.64461993040426,73.0661029833532,
AnyRad_OtherLeukemia_70,65.27916266610386,71.87994325184606,
AnyRad_Astrocytoma_70,67.82747756031296,75.38865363800164,
AnyRad_Medulloblastoma_70,67.03070157592575,73.87265728705448,
AnyRad_Other CNS_70,66.06780081626194,73.34964174160147,
AnyRad_HL_70,68.62117026133231,76.46457489103263,
AnyRad_NHL_70,68.09513543065425,75.09466769141494,
AnyRad_Kidney_70,67.97802049648611,75.61552162061992,
AnyRad_NBL_70,67.64738884366318,75.33191864266998,
AnyRad_STS_70,68.20310962136016,75.90824044749547,
AnyRad_Ewings_70,67.4823916874147,75.14317854732829,
AnyRad_Osteosarcoma_70,66.49895658774048,74.03743070818808,
AnyRad_OtherBoneTumor_70,53.9124553829601,63.64450709565143,
ChemoOnly_ALL_70,67.98722887653828,74.98697044125625,
ChemoOnly_AML_70,66.33409048634391,73.38909002812892,
ChemoOnly_OtherLeukemia_70,63.49286883799132,70.13764544745703,
ChemoOnly_Astrocytoma_70,57.0,64.0,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,66.09440424065153,73.79008447042807,
ChemoOnly_NHL_70,66.61420797331276,73.93760160932833,
ChemoOnly_Kidney_70,67.00170621313892,74.57731989518746,
ChemoOnly_NBL_70,66.56702445495654,74.02126571035754,
ChemoOnly_STS_70,67.22084677880683,74.82361744138207,
ChemoOnly_Ewings_70,63.078029378230305,71.7062252915425,
ChemoOnly_Osteosarcoma_70,67.95242028249017,75.48586107113773,
ChemoOnly_OtherBoneTumor_70,50.0,64.0,
SurgOnly_NoTrt_ALL_70,47.0,63.0,
SurgOnly_NoTrt_AML_70,45.0,58.99999999999999,
SurgOnly_NoTrt_OtherLeukemia_70,52.0,63.05215154652809,
SurgOnly_NoTrt_Astrocytoma_70,67.07939053064577,74.76425699439527,
SurgOnly_NoTrt_Medulloblastoma_70,52.09816259864808,63.202534741893906,
SurgOnly_NoTrt_Other CNS_70,64.05303679170956,71.41776102369383,
SurgOnly_NoTrt_HL_70,48.99999999999999,62.0,
SurgOnly_NoTrt_NHL_70,55.932202913079905,64.45112604592475,
SurgOnly_NoTrt_Kidney_70,57.72691989553599,66.05420940167252,
SurgOnly_NoTrt_NBL_70,66.35445730925333,74.06046700461933,
SurgOnly_NoTrt_STS_70,67.06017557642652,75.09647413914382,
SurgOnly_NoTrt_Ewings_70,48.00000000000001,63.0,
SurgOnly_NoTrt_Osteosarcoma_70,64.92130940758709,73.10913174904195,
SurgOnly_NoTrt_OtherBoneTumor_70,60.9415290618442,68.73392127091596,
AnyRad_ALL_80,68.524945370686,75.35483771533508,
AnyRad_AML_80,67.40823330395618,73.92577888245664,
AnyRad_OtherLeukemia_80,64.98225602013687,71.88552125346273,
AnyRad_Astrocytoma_80,68.1713425932324,75.66354595005575,
AnyRad_Medulloblastoma_80,67.95708984182895,74.81869019449923,
AnyRad_Other CNS_80,67.78408056364077,74.48045486543123,
AnyRad_HL_80,68.50553084106961,76.22027560115066,
AnyRad_NHL_80,68.02980707344614,75.0086703784618,
AnyRad_Kidney_80,67.98623940457267,75.6818329894399,
AnyRad_NBL_80,67.50991458393611,74.97807779116972,
AnyRad_STS_80,68.03941274957964,75.78113992016353,
AnyRad_Ewings_80,67.55052534764789,75.0230915956554,
AnyRad_Osteosarcoma_80,64.30281614375355,72.81782863336977,
AnyRad_OtherBoneTumor_80,58.92806293435899,66.77898196768294,
ChemoOnly_ALL_80,68.32181950917139,75.38558267829072,
ChemoOnly_AML_80,67.78174425876864,74.27374184399625,
ChemoOnly_OtherLeukemia_80,65.41763110814075,72.26700407302874,
ChemoOnly_Astrocytoma_80,65.67871386080147,73.13297613155927,
ChemoOnly_Medulloblastoma_80,61.35574894262054,68.86657073671431,
ChemoOnly_Other CNS_80,59.15143326224896,65.64803356998821,
ChemoOnly_HL_80,67.2745101257281,75.04393930889721,
ChemoOnly_NHL_80,68.18156431626186,75.04224424263548,
ChemoOnly_Kidney_80,67.92584394295643,75.47941681336425,
ChemoOnly_NBL_80,67.70440372145755,75.34321185873091,
ChemoOnly_STS_80,67.29786557255876,74.76839024140975,
ChemoOnly_Ewings_80,66.86886022558117,74.1777163587591,
ChemoOnly_Osteosarcoma_80,67.98037913685387,75.6005110394411,
ChemoOnly_OtherBoneTumor_80,53.89200474369795,64.77181992011988,
SurgOnly_NoTrt_ALL_80,51.00000000000001,63.0,
SurgOnly_NoTrt_AML_80,47.0,61.0,
SurgOnly_NoTrt_OtherLeukemia_80,49.0,65.0,
SurgOnly_NoTrt_Astrocytoma_80,68.12063357303576,75.544259246762,
SurgOnly_NoTrt_Medulloblastoma_80,47.0,63.0,
SurgOnly_NoTrt_Other CNS_80,65.83524974456195,72.93034769567336,
SurgOnly_NoTrt_HL_80,51.0,66.0,
SurgOnly_NoTrt_NHL_80,60.552363362975335,68.10668864532663,
SurgOnly_NoTrt_Kidney_80,61.20799620629611,69.26724304906601,
SurgOnly_NoTrt_NBL_80,67.74113674528253,74.96733883994068,
SurgOnly_NoTrt_STS_80,66.62964735174481,74.45612861620137,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,64.87189929746168,73.09295822931462,
SurgOnly_NoTrt_OtherBoneTumor_80,62.46509476601252,70.39870738341273,
AnyRad_ALL_90,68.14848661487872,74.8454565455899,
AnyRad_AML_90,67.17600742865501,73.7588042425109,
AnyRad_OtherLeukemia_90,66.55558663568718,72.99100700911835,
AnyRad_Astrocytoma_90,68.03800819175837,75.3583290527079,
AnyRad_Medulloblastoma_90,68.31786356438285,74.9581832141134,
AnyRad_Other CNS_90,67.41693549494157,74.44891798048671,
AnyRad_HL_90,68.34757032527284,76.05413882319027,
AnyRad_NHL_90,67.07081578918624,74.25564770253477,
AnyRad_Kidney_90,67.87631437253295,75.38273034830621,
AnyRad_NBL_90,67.69418080618875,75.0933545112829,
AnyRad_STS_90,67.79373833804085,75.35818356187862,
AnyRad_Ewings_90,67.25050247746329,74.90234546741611,
AnyRad_Osteosarcoma_90,62.41668900855147,69.97295761158603,
AnyRad_OtherBoneTumor_90,62.94828390954666,70.65983963026089,
ChemoOnly_ALL_90,68.42084175295388,75.26382327424531,
ChemoOnly_AML_90,68.01325896426627,74.56323185230974,
ChemoOnly_OtherLeukemia_90,66.351561566318,73.15438195211999,
ChemoOnly_Astrocytoma_90,67.45667967516502,74.91796448995538,
ChemoOnly_Medulloblastoma_90,65.81091622791513,72.48639842695455,
ChemoOnly_Other CNS_90,65.21199246707548,72.05226088436639,
ChemoOnly_HL_90,67.60332637382763,75.40580060450934,
ChemoOnly_NHL_90,68.29625299577289,75.15297680764408,
ChemoOnly_Kidney_90,67.9122431514137,75.43245842149935,
ChemoOnly_NBL_90,67.8536985043824,75.15834809525111,
ChemoOnly_STS_90,66.9701570069701,74.47060229140705,
ChemoOnly_Ewings_90,67.05284046186235,74.50820058757891,
ChemoOnly_Osteosarcoma_90,68.0424107303342,75.49791496085984,
ChemoOnly_OtherBoneTumor_90,63.026545607034684,70.23150948440892,
SurgOnly_NoTrt_ALL_90,45.0,62.99999999999999,
SurgOnly_NoTrt_AML_90,55.0,65.0,
SurgOnly_NoTrt_OtherLeukemia_90,45.0,62.00000000000001,
SurgOnly_NoTrt_Astrocytoma_90,68.27961480162404,75.59428643187654,
SurgOnly_NoTrt_Medulloblastoma_90,54.00000000000001,63.0,
SurgOnly_NoTrt_Other CNS_90,67.35492236405953,74.37733738563242,
SurgOnly_NoTrt_HL_90,49.0,63.0,
SurgOnly_NoTrt_NHL_90,53.00000000000001,64.0,
SurgOnly_NoTrt_Kidney_90,63.22788592313217,71.13480174993234,
SurgOnly_NoTrt_NBL_90,67.89505223127694,75.26706246598471,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,63.09801545508543,71.65216051802828,
SurgOnly_NoTrt_OtherBoneTumor_90,51.99999999999999,64.0,
AnyRad_brain_70,68.12099461273365,75.38117573646464,
AnyRad_bone_70,67.82050500469971,75.58420003805253,
AnyRad_sts_70,68.20310962136016,75.90824044749547,
AnyRad_solid_70,68.26187693573686,75.74194275731499,
AnyRad_leuk_70,68.54705471333463,75.54646339195806,
AnyRad_lymp_70,68.64886339978592,76.15223029035174,
ChemoOnly_brain_70,57.0,64.0,
ChemoOnly_bone_70,68.02927230918068,75.53240529873192,
ChemoOnly_sts_70,67.22084677880683,74.82361744138207,
ChemoOnly_solid_70,67.6137824714208,75.17668423997746,
ChemoOnly_leuk_70,68.21088613216772,75.22664772597682,
ChemoOnly_lymp_70,67.17150332726432,74.5589027839966,
SurgOnly_NoTrt_brain_70,67.23626072256044,75.04143906749387,
SurgOnly_NoTrt_bone_70,65.69155442124276,73.71012945452266,
SurgOnly_NoTrt_sts_70,67.06017557642652,75.09647413914382,
SurgOnly_NoTrt_solid_70,66.58748258148972,74.31284269351337,
SurgOnly_NoTrt_leuk_70,56.0,64.0,
SurgOnly_NoTrt_lymp_70,57.38267897655579,66.33523226810347,
AnyRad_brain_80,68.44847621883909,75.64783335212718,
AnyRad_bone_80,67.70812309424731,75.34266967615717,
AnyRad_sts_80,68.03941274957964,75.78113992016353,
AnyRad_solid_80,68.219185179933,75.77146045090466,
AnyRad_leuk_80,68.53584967872524,75.42146009182403,
AnyRad_lymp_80,68.50722390742911,76.00324272119782,
ChemoOnly_brain_80,66.23152147763946,73.32760167320309,
ChemoOnly_bone_80,68.07820894465803,75.66826427572711,
ChemoOnly_sts_80,67.29786557255876,74.76839024140975,
ChemoOnly_solid_80,68.16186995710535,75.76595645672795,
ChemoOnly_leuk_80,68.45182859644032,75.34312239743235,
ChemoOnly_lymp_80,68.25497171764835,75.35354289855644,
SurgOnly_NoTrt_brain_80,68.1114030231768,75.48513974243237,
SurgOnly_NoTrt_bone_80,65.70318011000725,73.73422754329982,
SurgOnly_NoTrt_sts_80,66.62964735174481,74.45612861620137,
SurgOnly_NoTrt_solid_80,67.75869521132189,75.12439389872505,
SurgOnly_NoTrt_leuk_80,50.47344750578698,62.0,
SurgOnly_NoTrt_lymp_80,60.935351996156285,68.36481208394927,
AnyRad_brain_90,68.44296283881212,75.45403848403718,
AnyRad_bone_90,67.42539078599098,75.02208536481551,
AnyRad_sts_90,67.79373833804085,75.35818356187862,
AnyRad_solid_90,68.15996819989971,75.69484772592254,
AnyRad_leuk_90,68.238846662251,74.9986351278516,
AnyRad_lymp_90,68.40555344521957,76.00388904244124,
ChemoOnly_brain_90,67.90297932715012,75.06962494648113,
ChemoOnly_bone_90,68.20610168644026,75.64855717287931,
ChemoOnly_sts_90,66.9701570069701,74.47060229140705,
ChemoOnly_solid_90,68.08330419799827,75.61499606341626,
ChemoOnly_leuk_90,68.45293770028444,75.29848365684363,
ChemoOnly_lymp_90,68.35726824122634,75.45569361871232,
SurgOnly_NoTrt_brain_90,68.32666292148649,75.6750400243174,
SurgOnly_NoTrt_bone_90,63.59092393858646,72.14800855606849,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,67.91621624628816,75.25418444843562,
SurgOnly_NoTrt_leuk_90,55.60807628315819,65.0,
SurgOnly_NoTrt_lymp_90,56.31402710792121,66.0,
NoRad_ALL_70,67.98410835565375,75.0280749544311,
NoRad_AML_70,66.32104517761091,73.49516749214001,
NoRad_OtherLeukemia_70,64.28168365546695,70.51962292846605,
NoRad_Astrocytoma_70,67.1703011585739,74.81755734871854,
NoRad_Medulloblastoma_70,52.09816259864808,63.202534741893906,
NoRad_Other CNS_70,64.05303679170956,71.41776102369383,
NoRad_HL_70,66.19664547745498,73.88754775506243,
NoRad_NHL_70,66.58679022987779,73.96949545409193,
NoRad_Kidney_70,67.15080734035392,74.74325296673943,
NoRad_NBL_70,67.35985622585905,74.88755019094864,
NoRad_STS_70,67.76307533357145,75.53263749429712,
NoRad_Ewings_70,63.70196971942706,72.02331863972952,
NoRad_Osteosarcoma_70,67.93660180125045,75.66232930027236,
NoRad_OtherBoneTumor_70,62.09361426394142,69.85610425421635,
Rad_ALL_70,68.51345259342698,75.56611084290631,
Rad_AML_70,65.64461993040426,73.0661029833532,
Rad_OtherLeukemia_70,65.27916266610386,71.87994325184606,
Rad_Astrocytoma_70,67.82747756031296,75.38865363800164,
Rad_Medulloblastoma_70,67.03070157592575,73.87265728705448,
Rad_Other CNS_70,66.06780081626194,73.34964174160147,
Rad_HL_70,68.62117026133231,76.46457489103263,
Rad_NHL_70,68.09513543065425,75.09466769141494,
Rad_Kidney_70,67.97802049648611,75.61552162061992,
Rad_NBL_70,67.64738884366318,75.33191864266998,
Rad_STS_70,68.20310962136016,75.90824044749547,
Rad_Ewings_70,67.4823916874147,75.14317854732829,
Rad_Osteosarcoma_70,66.49895658774048,74.03743070818808,
Rad_OtherBoneTumor_70,53.9124553829601,63.64450709565143,
NoRad_ALL_80,68.32444957298833,75.38645363068684,
NoRad_AML_80,67.75738144150448,74.25957303872565,
NoRad_OtherLeukemia_80,65.41794033369419,72.26700407302874,
NoRad_Astrocytoma_80,68.15771434201064,75.45474921216947,
