Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
Osteosarcoma_70,79.73194061932475,44.9058465979856,61.97095424300822,70.7806071983305,53.019620822014055,
OtherBoneTumor_70,83.34230028053216,46.812471845739445,64.71120744688562,75.0200202766896,56.38892744304309,
ALL_80,79.88537249990979,53.3115515697525,70.64447737233377,70.33906225488582,61.09816712730981,
AML_80,80.03390949946348,51.92571495350749,68.7451580217988,70.91559893310347,59.626847455438735,
OtherLeukemia_80,80.75789868683444,51.11091541527555,67.76298993592592,72.20244065230276,59.20753190139423,
Astrocytoma_80,79.42158065727219,50.405378844308956,68.20315468046991,70.48840423035732,59.26997825355508,
Medulloblastoma_80,80.60678551940764,50.41408503159557,69.53844175978347,70.91113915010479,59.84279539048049,
Other CNS_80,79.4562567729149,49.451182331785084,67.32680270627198,71.13094613473415,59.00149206809107,
HL_80,80.1101402182715,46.10793937771815,62.16688609429362,70.53252855065293,52.58927442667497,
NHL_80,80.08984703148421,49.78765845479858,66.31221435049308,70.57101098286289,56.793378301871925,
Kidney_80,79.70933546088665,54.76703770185621,72.56439546052253,70.5508264115852,63.40588641122114,
NBL_80,80.00344107334331,56.711751651068994,74.7236484745789,70.54299769480724,65.2632050960427,
STS_80,79.88518580769386,50.01445905935997,67.71817242666957,70.69425466249278,58.527241281468534,
Ewings_80,79.9686215347718,45.44283068103201,63.96177751318321,71.12217271456778,55.11532869297919,
Osteosarcoma_80,79.85518614197233,45.026930881881654,62.111621919869876,70.8659950745289,53.12243085242651,
OtherBoneTumor_80,82.52419465136562,46.47832073390641,64.34956910641455,74.24094841664228,56.06632287169119,
ALL_90,80.23593436306876,53.93979099077097,70.95737719309093,70.4948996096281,61.21634243965033,
AML_90,79.98908803192778,52.64755260312605,69.31836668121126,70.95566878158006,60.28494743086354,
OtherLeukemia_90,80.2740254708277,50.12690207417943,66.55429586919293,71.56094022007701,57.841210618442226,
Astrocytoma_90,79.69350848698951,50.685961682826324,68.16106304547965,70.55287431264692,59.02042887113708,
Medulloblastoma_90,80.36661725438118,50.1729947152764,69.1970432779647,70.66324898582198,59.49367500940555,
Other CNS_90,79.46977422811376,50.48454982534966,68.2887870872589,70.94752064925079,59.76653350839593,
HL_90,80.47815250161507,46.50140387482283,62.80568861306875,70.72530808793061,53.052844199384396,
NHL_90,80.5523708140359,50.47665047118527,66.71502976331837,70.59962100319439,56.7622799524768,
Kidney_90,79.85025445819576,54.8205161405363,72.70171712690825,70.65606841559188,63.507531084304325,
NBL_90,80.22402451380317,56.461016297476355,74.43000775157562,70.63520388276471,64.84118712053717,
STS_90,80.51020621268277,51.89007481422823,70.12949469497819,70.95183967829043,60.57112816058595,
Ewings_90,80.38354716837425,46.39139018022418,65.11292240103799,71.20784731902081,55.93722255168458,
Osteosarcoma_90,80.37375342710882,46.07825565625069,63.47974018291686,70.96333944289547,54.06932619870358,
OtherBoneTumor_90,82.3376175445219,48.5966351638479,68.04169595284768,73.3518362237645,59.055914632090314,
brain_70,78.46659609713355,48.828745777753404,66.35031448615385,70.47763676366128,58.3613551526816,
bone_70,79.06800969182987,44.67584713057958,62.142436052575725,70.64664468640774,53.721071047153686,
sts_70,79.49813563221922,49.38337648346822,66.78058159913931,70.40419604723732,57.6866420141573,
solid_70,79.33275457860381,54.782426884258896,72.91567872319823,70.38394209306458,63.96686623765909,
leuk_70,79.20093377095922,51.96193640519006,69.33810837145079,70.15991755975219,60.29709216024395,
lymp_70,79.25860489068525,46.20593485830924,62.26030644337858,70.28540776868746,53.28710932138103,
brain_80,78.60993678730603,49.588752665906,67.28360544571824,70.36873461668057,59.04240327509281,
bone_80,79.26224515058699,44.78500346633778,62.13272796292462,70.69176384380121,53.56224665613882,
sts_80,79.88518580769386,50.01445905935997,67.71817242666957,70.69425466249278,58.527241281468534,
solid_80,79.5259382706337,55.39111189455429,73.18488638747559,70.39292187208487,64.0518699889265,
leuk_80,79.49157328202698,52.83270464116986,69.97520483093503,70.27333728145469,60.75696883036227,
lymp_80,79.72884881320152,47.44784567341476,63.578917153519136,70.39779954956418,54.24786788988182,
brain_90,78.66175205613646,49.82975037497147,67.28508628228273,70.4263479679766,59.04968219412288,
bone_90,79.5816910815647,45.78597472093472,63.45110033854046,70.7610329456651,54.63044220264086,
sts_90,80.51020621268277,51.89007481422823,70.12949469497819,70.95183967829043,60.57112816058595,
solid_90,79.69979440726426,55.39282090156273,73.23157122051185,70.42955472266546,63.96133153591325,
leuk_90,79.85569007614656,53.53601833011423,70.35203117395227,70.46430646307591,60.960647560881846,
lymp_90,80.181855572037,48.102408453654974,64.26521830362323,70.5232883634926,54.60665109507859,
SurgOnly_NoTrt,78.76041347042485,51.38194239742683,67.88635065339624,70.36355666213404,59.486756632494334,
ChemoOnly,79.01692835489754,52.42414168306847,68.8190936508964,70.280054325093,60.084687102187125,
RadOnly,78.5116686941684,47.257411970600494,64.07559650615669,70.32546705778647,55.87292159363067,
ChemoRad,78.69225858847771,49.43818248891867,66.92833119173179,70.20111115685651,58.438128199307606,
NoChemoRT,78.76041347042485,51.38194239742683,67.88635065339624,70.36355666213404,59.486756632494334,
AnyChemoRT,78.73819893441065,50.55336144946988,67.46367777255283,70.2073201453182,58.93303898971977,
NoChemo,78.50307609000721,49.311271742874624,65.92059624711736,70.24919424895997,57.664610815012395,
AnyChemo,78.79058949703136,50.880206186434435,67.80078180323049,70.22662292893943,59.23471649923136,
NoRad,78.83270964835171,52.15827386550903,68.5253161497917,70.26717462211273,59.95694594501765,
AnyRad,78.5450188030617,49.03432309214791,66.37640728853076,70.18422698567832,58.01677811402866,
SurgOnly_NoTrt_70,78.81103579746969,50.00338097660868,66.11315241531693,70.74597654210741,58.0800916864028,
ChemoOnly_70,78.62093146387215,50.53869336780652,66.76469867836377,70.26810451070075,58.4122652879377,
RadOnly_70,78.66177632720132,46.903149955740915,63.42099152033538,70.33888403288172,55.089201577261,
ChemoRad_70,78.47083509661104,49.42676871514714,66.77705377736824,70.03912757042228,58.35425313205832,
SurgOnly_NoTrt_80,78.96590778335776,51.76749071933605,68.2495794742505,70.5934697288391,59.86947587649906,
ChemoOnly_80,78.93425239513057,52.33473892976692,68.74127110194198,70.3194348865093,60.1290043430029,
RadOnly_80,78.90296086016755,47.77521385927074,64.81121561443138,70.59066510454569,56.4930211416028,
ChemoRad_80,78.76544748483698,49.62966675894507,67.18201648405464,70.28218086507987,58.70138172449014,
SurgOnly_NoTrt_90,79.09170700074068,51.96365795485281,68.70612045607899,70.57420372581757,60.18645696619486,
ChemoOnly_90,79.37694879408458,52.891997907337796,69.43163152569066,70.40711078693633,60.46611777872351,
RadOnly_90,79.35849464638905,48.2553970077806,65.86305997219722,71.00602626956857,57.50146116887217,
ChemoRad_90,79.00533765015246,49.388106667253254,66.97794031804747,70.46338463067156,58.442529232010415,
NoChemoRT_70,78.81103579746969,50.00338097660868,66.11315241531693,70.74597654210741,58.0800916864028,
AnyChemoRT_70,78.34883449834639,49.09517843407172,66.06225101545124,70.03000120079302,57.7454568493005,
NoChemoRT_80,78.96590778335776,51.76749071933605,68.2495794742505,70.5934697288391,59.86947587649906,
AnyChemoRT_80,78.71940700943607,50.46731856350662,67.46681216070053,70.20161340092305,58.95095232182463,
NoChemoRT_90,79.09170700074068,51.96365795485281,68.70612045607899,70.57420372581757,60.18645696619486,
AnyChemoRT_90,79.05068278417602,51.37282831125785,68.24255984600309,70.35453652935588,59.5489155395835,
NoChemo_70,78.48225245673062,47.70508411169175,64.05429187878876,70.29372887155606,55.87046882073262,
AnyChemo_70,78.45627720134298,49.61961186934647,66.72098050650978,70.00600059028373,58.273593866952396,
NoChemo_80,78.69382425397868,49.446087928194544,66.16524234070555,70.37402609473426,57.82646076544082,
AnyChemo_80,78.77481750268728,50.81016037500574,67.82691992748535,70.22126011519791,59.27271861976844,
NoChemo_90,78.98785883588812,50.9297683823488,67.82603416977445,70.51438586472065,59.359664435841026,
AnyChemo_90,79.0964160695299,51.513654272727244,68.38379476944753,70.3650082373156,59.6530365316683,
NoRad_70,78.3945158621772,50.203936665966985,66.31447289689841,70.22104600140783,58.126089970952016,
AnyRad_70,78.36216414480849,48.82122464172337,65.97436044394122,70.0669580668595,57.67388202866207,
NoRad_80,78.7599136403943,52.12952690599532,68.48455981705251,70.25872922505222,59.979830430775685,
AnyRad_80,78.63601168143414,49.23731496473674,66.64285602805236,70.27384041007508,58.28814456799292,
NoRad_90,79.15112218445643,52.664073429591,69.14536301182294,70.38427383970121,60.37306119797749,
AnyRad_90,78.8693251976077,49.20648515323372,66.72424835032531,70.45912569672001,58.309635350689376,
noRecur,78.67577371650037,50.57531553676439,67.43329999297843,70.2065309585942,58.96405723507179,
recur,NaN,NaN,NaN,NaN,NaN,
noRecur_70,78.29767213262716,49.11199397767267,65.98333993713469,70.04719470230023,57.732862506807976,
recur_70,NaN,NaN,NaN,NaN,NaN,
noRecur_80,78.63187158732856,50.502537806140694,67.41853419059348,70.21496479557224,59.001627398837314,
recur_80,NaN,NaN,NaN,NaN,NaN,
noRecur_90,78.94366624634978,51.35571448803593,68.17589712120893,70.347788378941,59.58001925380028,
recur_90,NaN,NaN,NaN,NaN,NaN,
Age0-4_70,78.59722415819623,54.56203758578246,72.53689503332059,70.09804243243161,64.03771330755623,
Age5-9_70,78.54814743156184,50.167195497804215,67.66496837485293,70.15702204158823,59.273842984879415,
Age10-14_70,78.72513419345307,45.901445806249825,62.60466995369894,70.30917086891836,54.188706629164095,
Age15-20_70,78.688794944536,42.618799107959,57.50832586354229,70.35411322990873,49.173644148915,
Age0-4_80,78.7477868275679,55.018224962566244,72.6449322608139,70.2419529172295,64.1390983504753,
Age5-9_80,78.89581389904751,50.885531704525434,68.26164143054824,70.3947444183143,59.76057194981538,
Age10-14_80,78.92170842013995,46.192211932862826,62.83819292294362,70.40917172048238,54.32565622328618,
Age15-20_80,78.8400591439043,42.954132037732656,57.83375639590413,70.50069174585875,49.494388997858714,
Age0-4_90,79.119126716389,55.57681477489379,72.98166653236672,70.41798456429638,64.28052438027427,
Age5-9_90,79.20369636707552,51.38278573002875,68.51026069434616,70.50864835764035,59.81521268491086,
Age10-14_90,79.20568027981761,46.6529114989454,63.16763725454485,70.47541848266471,54.43737545739182,
Age15-20_90,79.44507531798025,43.739466692445724,58.761667623277155,70.66304695315743,49.97963925845438,
Male_70,77.54433047805506,49.512440534909175,65.24778548918023,69.77794888742055,57.48140389854566,
Female_70,79.58637071179254,48.90601743143161,67.2510763464716,71.0643963947746,58.729102029453855,
Male_80,78.29764925754756,51.0787075296514,67.01308818936458,70.29868205588502,59.01412098770177,
Female_80,79.40163366893637,50.02265121513312,68.27642108943058,70.95992593421289,59.834713354706906,
Male_90,79.19472056869921,52.34572550955872,68.39005710357529,70.59796000591757,59.79329654079301,
Female_90,79.2074216119407,50.4675690365703,68.4865312020096,70.81996358913202,60.09907317920072,
HL grp: Salvage,80.48659074518494,45.511072805983204,61.58697910807717,70.8812858627183,51.98487666849514,
HL grp: Extended,79.99944670974577,44.64410181531196,60.287028061438946,70.63150571141634,50.89558454124931,
HL grp: Chest RT>=35 plus chemo,80.73764742025675,45.34167099178962,61.79446151759745,71.14944817838573,52.27675166646094,
HL grp: Chest RT>=35 no chemo,80.77080598315256,45.920876331138494,62.02579417834316,71.07608749620377,52.23483611844933,
HL grp: Chest RT<35 plus chemo,80.2595679279032,46.177461674879225,62.954874707603985,70.60693423365834,53.298944521601605,
HL grp: Chemo without chest RT,81.08384561309478,49.141507078769486,65.14564057439746,71.22816445515166,55.26252613117697,
HL grp: Other,80.37669595590117,48.64641968016993,64.77962929970458,70.69233428681486,55.129140591784946,
HL AHOD: Contemporary,81.10132212293264,47.122547152574164,63.92440421789119,71.36491779718435,54.19412137688221,
HL AHOD: High Chest RT,79.84149956312872,44.7040959181121,60.51633553937243,70.45060492815045,51.11890463960285,
HL AHOD: Other,79.9397059208602,47.06870582504981,63.31015512360413,70.40569872548731,53.78486518289372,
HL grp 2: Salvage,80.48659074518494,45.511072805983204,61.58697910807717,70.8812858627183,51.98487666849514,
HL grp 2: Extended,79.99944670974577,44.64410181531196,60.287028061438946,70.63150571141634,50.89558454124931,
HL grp 2: Chest RT>=35,80.38085737257157,45.3073237994571,61.53897508779646,70.72524437382526,51.85648277075244,
HL grp 2: [empty],NaN,NaN,NaN,NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,80.2595679279032,46.177461674879225,62.954874707603985,70.60693423365834,53.298944521601605,
HL grp 2: Chemo without chest RT,81.08384561309478,49.141507078769486,65.14564057439746,71.22816445515166,55.26252613117697,
HL grp 2: Other,80.37669595590117,48.64641968016993,64.77962929970458,70.69233428681486,55.129140591784946,
HL AHOD2: Contemporary with RT,81.29467727421441,46.553313668253864,63.63990181730591,71.68489773595009,54.04578998196243,
HL AHOD2: Contemporary without RT,82.26521461342043,49.483533081795095,66.07821950023975,72.36202155457508,56.15921037166178,
HL AHOD2: High Chest RT,79.84149956312872,44.7040959181121,60.51633553937243,70.45060492815045,51.11890463960285,
HL AHOD2: Other,79.9397059208602,47.06870582504981,63.31015512360413,70.40569872548731,53.78486518289372,
AnyRad_ALL,79.80932233536626,51.83921490001242,69.69796498549671,70.28739687686144,60.18045497975764,
AnyRad_AML,80.09327936687133,50.601732043040215,68.28486597597133,71.0113959673773,59.258505005449116,
AnyRad_OtherLeukemia,80.1051225612835,49.67536176036055,66.8743874596278,71.40380019601014,58.21579307219885,
AnyRad_Astrocytoma,79.26488010340876,49.17936657455464,67.45580039535298,70.44273051928738,58.64779271507937,
AnyRad_Medulloblastoma,80.24268127186886,49.84843777689822,68.86450321067278,70.48556718858588,59.11791571418086,
AnyRad_Other CNS,79.2141935636359,48.972754221364234,67.27398115224885,70.77835433046995,58.83968054813153,
AnyRad_HL,79.73129109755276,45.46613374085857,61.59852013817883,70.36027364449636,52.227512329135656,
AnyRad_NHL,79.98178479189231,48.5407425192437,65.59024751158192,70.43630867411761,56.07030166879299,
AnyRad_Kidney,79.51306477766757,53.23520843715565,71.75573408820894,70.41434714560243,62.650569368004334,
AnyRad_NBL,80.01381819347048,54.603368737873026,73.66273590758138,70.59225920178255,64.2496923765469,
AnyRad_STS,79.67089522957207,49.857520817248634,68.16064802054375,70.44098197317628,58.93467766370675,
AnyRad_Ewings,79.60489298545369,44.911273812089,63.864501080194444,70.61294247014297,54.87085099150198,
AnyRad_Osteosarcoma,81.01287554138868,45.02188885481699,63.409479219086236,71.83253949216432,54.26645016073353,
AnyRad_OtherBoneTumor,82.71119001357754,47.55101156301943,67.79181980082832,74.08559404432495,59.166223831575735,
ChemoOnly_ALL,80.11197390492826,54.54075790153172,71.33648361816472,70.39425520865724,61.624522076882556,
ChemoOnly_AML,79.92404920435924,52.84978894138226,69.13288174624883,70.7601616258824,59.959525982978846,
ChemoOnly_OtherLeukemia,80.3177058187201,51.714888882878014,67.4174231020771,71.60746676228632,58.71791651851861,
ChemoOnly_Astrocytoma,80.27443437579431,53.93508225705433,71.61916120384336,71.03959292863681,62.367480967392936,
ChemoOnly_Medulloblastoma,81.6150614518244,55.70062249845112,74.72123551810768,72.74742302465697,65.78577255914315,
ChemoOnly_Other CNS,80.97934079236141,54.060561272859886,72.1977824291638,72.99849254380665,64.19737351588299,
ChemoOnly_HL,80.62704396298386,48.387841655428446,63.96002457290769,70.8978498553636,54.19957545345757,
ChemoOnly_NHL,80.27449197937173,50.726688121708605,66.69830780739147,70.52249497538772,56.94520549908521,
ChemoOnly_Kidney,79.70093529823173,56.172594844296505,73.20640986104905,70.51819126496578,64.03686149054965,
ChemoOnly_NBL,80.09854826803368,57.40188299592405,75.2825223139933,70.64515073380481,65.82628306747571,
ChemoOnly_STS,80.0618953324743,52.08767741399533,68.8506302923411,70.85361086558558,59.57571968108497,
ChemoOnly_Ewings,80.23055915834094,47.269792685976654,65.13843018109772,71.23745311926278,56.127831732323074,
ChemoOnly_Osteosarcoma,79.61488973711552,45.30684016363046,62.32926346094798,70.54716865523247,53.261542379064934,
ChemoOnly_OtherBoneTumor,82.86227045220896,49.54069283559675,68.31662841153803,74.53125260136251,59.985610560691605,
SurgOnly_NoTrt_ALL,90.51940605378526,63.960715070136914,84.11576055109653,84.18965272182245,77.78600721913375,
SurgOnly_NoTrt_AML,87.20422503795938,59.77777335019087,78.03772980166887,78.77053757912707,69.60404234283655,
SurgOnly_NoTrt_OtherLeukemia,87.60307326978759,61.079046396752986,78.5640596039341,78.81590839277813,70.03477998718252,
SurgOnly_NoTrt_Astrocytoma,79.60422316882465,50.80136973968345,67.71942628451218,70.48386410176178,58.586658841165026,
SurgOnly_NoTrt_Medulloblastoma,85.80954447945,54.01605938411078,72.30944810272982,77.46193920885315,63.96184283213297,
SurgOnly_NoTrt_Other CNS,79.65661778136214,50.69624777526791,67.32872270403385,71.26289644803508,58.908683892858924,
SurgOnly_NoTrt_HL,89.68528756070117,60.100410450184214,79.33394048972887,80.73283535072294,70.86304469250221,
SurgOnly_NoTrt_NHL,84.56956230582102,54.417138170211985,70.54107114966862,74.90040962336202,60.82406471199232,
SurgOnly_NoTrt_Kidney,82.50159708651591,59.99643547772884,77.73470788500468,73.5936983956572,68.82680919414597,
SurgOnly_NoTrt_NBL,80.07104282797118,57.45846578232284,74.64835730509941,70.67170311681284,65.24768270061791,
SurgOnly_NoTrt_STS,80.48821680578094,48.76062940678657,64.56473022126573,71.42602730267811,55.44816433539565,
SurgOnly_NoTrt_Ewings,91.56061901772611,56.290964378021926,77.6818570531783,82.80309508863051,68.92433312408271,
SurgOnly_NoTrt_Osteosarcoma,81.48936336202935,45.4974641262974,62.58195031765033,72.18542444242118,53.27801139804216,
SurgOnly_NoTrt_OtherBoneTumor,82.15604191174043,46.23389797242542,62.917033099719994,73.66703614712546,54.42802733510503,
AnyRad_brain,78.19378011686217,48.606349052059954,66.52354944995012,70.3181720063309,58.65064093588096,
AnyRad_bone,79.30389305162133,44.642162565424,63.30114480114565,70.5645475653709,54.56815653623129,
AnyRad_sts,79.67089522957207,49.857520817248634,68.16064802054375,70.44098197317628,58.93467766370675,
AnyRad_solid,79.37380354126786,53.55021195015551,72.13141307949476,70.32760456435206,63.086377538809565,
AnyRad_leuk,79.41734773750869,51.443039813818324,69.07841187542488,70.28531691414906,59.9480568670956,
AnyRad_lymp,79.47943892049767,46.045568592957686,62.270455123830565,70.28427882642507,53.079417567615934,
ChemoOnly_brain,79.45529625014609,53.45963069034226,71.02314575672544,70.91499133031243,62.477687785985694,
ChemoOnly_bone,79.25730653337465,45.39642153922633,62.41584203916585,70.55329620329161,53.711089759194245,
ChemoOnly_sts,80.0618953324743,52.08767741399533,68.8506302923411,70.85361086558558,59.57571968108497,
ChemoOnly_solid,79.49669930753079,56.36856025009635,73.6752227143972,70.3957391510268,64.5705696668069,
ChemoOnly_leuk,79.71136228798566,54.103579843340086,70.68086557774834,70.37282986014083,61.335930731716715,
ChemoOnly_lymp,80.09028654477186,49.9708382316142,65.72824141197184,70.37958200021242,56.00095997328755,
SurgOnly_NoTrt_brain,79.23461131806468,50.54570818786489,67.27483832210872,70.50231391922749,58.52503965327841,
SurgOnly_NoTrt_bone,80.59539716021331,45.02881513220778,61.749411675275645,71.64925251431416,52.78667636575786,
SurgOnly_NoTrt_sts,80.48821680578094,48.76062940678657,64.56473022126573,71.42602730267811,55.44816433539565,
SurgOnly_NoTrt_solid,80.03738444543878,57.45870136467704,74.6449613476462,70.65017418769587,65.27251811038073,
SurgOnly_NoTrt_leuk,84.15732816207326,58.467587686674115,75.87564487831445,76.04826452034123,67.79798470134196,
