Group,Outcome,80-70,90-70,90-80,
bone,condLE,-1.5488809975276396,-0.3463884225049867,-0.28940892938949503,
bone,condQALE,-0.9562615422562928,-0.039475228382599425,-0.11683603591275471,
bone,condHLY,-1.6747074855263833,-0.517749190130111,-0.33991267818493043,
sts,condLE,-0.9203582018547536,0.8606251175689863,0.023715353152383045,
sts,condQALE,-0.6707322412946795,0.7667555526216248,0.1416405638229179,
sts,condHLY,-0.8686368944516332,0.6580422237424699,0.025685750170566735,
solid,condLE,-0.9562113209591274,-0.7534086656292942,-0.897836711561979,
solid,condQALE,-0.2851794898627844,-0.08821809038354189,-0.6254324444406478,
solid,condHLY,-0.945452548245953,-0.9300442955923174,-1.0703612062999497,
leuk,condLE,-0.26628577279110743,-0.2857397301174558,-0.7562440548944807,
leuk,condQALE,0.23210547116829616,0.6656421421769352,-0.14832898642393388,
leuk,condHLY,-0.32569350349169923,-0.2706869026122831,-0.7216465386354471,
lymp,condLE,0.021173385415309554,0.44553978299266106,-0.37961931160433693,
lymp,condQALE,0.3078337499700936,0.8540302921842766,-0.07206720126363564,
lymp,condHLY,-0.0018100209609315243,0.5501725346220212,-0.46155669975511415,
ALL,condLE,-0.37406735460454854,-0.4469765988423262,-0.9446278197491864,
ALL,condQALE,0.20206446700549208,0.6166495758277151,-0.2700418738058943,
ALL,condHLY,-0.397529586114878,-0.38654750071746946,-0.8832532025094721,
AML,condLE,-1.5107477073898252,-0.5836004458737278,-1.2215253669286739,
AML,condQALE,-0.7281518706510965,0.2635885702474212,-0.5852952860598535,
AML,condHLY,-1.5735036225249885,-0.8303252790768596,-1.1591649635155648,
OtherLeukemia,condLE,-6.3451060019729795,-6.200067050242865,-4.31616813338006,
OtherLeukemia,condQALE,-4.752662962207282,-4.624913375356577,-3.3008882426064403,
OtherLeukemia,condHLY,-5.978790624232843,-5.868033258598075,-4.377395870513261,
Astrocytoma,condLE,-0.5103452452503063,-0.5969853547148887,-1.252909167142171,
Astrocytoma,condQALE,-0.10172633450918767,0.14273560506483562,-0.6146790968310967,
Astrocytoma,condHLY,-0.7143516587120615,-0.8678579954962018,-1.3419513354756063,
Medulloblastoma,condLE,-3.062799055158365,-2.631195672826422,-1.8004273310352374,
Medulloblastoma,condQALE,-2.2418395749335076,-1.964552186487488,-1.3092542180452966,
Medulloblastoma,condHLY,-2.8769695258014565,-2.446525110441371,-1.837014628570273,
Other CNS,condLE,-0.8216316992139383,0.07010766171445937,-1.1022912489865035,
Other CNS,condQALE,-0.5444337966640731,0.5628694288281864,-0.36809460718168197,
Other CNS,condHLY,-0.9221095308570142,0.03678472738040739,-1.0851884606811737,
HL,condLE,-0.735984878901057,-0.11230098967065061,-0.6327939875063464,
HL,condQALE,-0.43348865670701997,-6.875605640601634E-4,-0.4901702429242718,
HL,condHLY,-0.8192981389443119,-0.29549528634848343,-0.7346813112106432,
NHL,condLE,-0.8014313252119081,-0.45820803410902045,-1.1111099761583745,
NHL,condQALE,-0.1748888994926645,0.4868911146664914,-0.3619372215991703,
NHL,condHLY,-0.9238252248672367,-0.6383664328869543,-1.2280076656707664,
Kidney,condLE,-1.5373040038353736,-1.2419988775177444,-1.2264822684104075,
Kidney,condQALE,-0.7848866072199385,-0.6110265206456447,-0.9152518539422516,
Kidney,condHLY,-1.4279917459553602,-1.1857910120889628,-1.3556148586727517,
NBL,condLE,-1.421909748189762,-1.6511827981460527,-1.794502467957912,
NBL,condQALE,-0.49728841955451486,-0.5842194691684668,-1.2285140769444496,
NBL,condHLY,-1.4399182408733537,-1.6846253832522677,-1.8729791210333886,
STS,condLE,-0.9203582018547536,0.8606251175689863,0.023715353152383045,
STS,condQALE,-0.6707322412946795,0.7667555526216248,0.1416405638229179,
STS,condHLY,-0.8686368944516332,0.6580422237424699,0.025685750170566735,
Ewings,condLE,-3.4166691075042124,-1.907289824767055,-1.2952242805553027,
Ewings,condQALE,-1.971353062574508,-0.8929709936516304,-0.7937451543403355,
Ewings,condHLY,-3.409779039199954,-2.4711513654409742,-1.3888985684141986,
Osteosarcoma,condLE,-1.8620375173425998,-0.8637504264851188,-0.9801352076677503,
Osteosarcoma,condQALE,-1.276844621569964,-0.4479223582363545,-0.5104607020699561,
Osteosarcoma,condHLY,-1.7526870722957142,-0.7607022135644996,-1.008048947049474,
OtherBoneTumor,condLE,-7.429701706531475,-3.579216216378164,-3.3458574117687974,
OtherBoneTumor,condQALE,-5.451581148657574,-2.9502084130489337,-2.6580515132981475,
OtherBoneTumor,condHLY,-7.36773955599724,-3.2776662345319494,-2.9788340245393528,
AnthNone,condLE,0.7558470365660526,1.356013193795718,0.016812121506617927,
AnthNone,condQALE,0.9808851833834069,1.556538647425974,0.18930166991747654,
AnthNone,condHLY,0.8603623000545966,1.7373636948660973,0.2597912984673201,
Anth<100,condLE,-0.41917887942516074,0.3087283160701162,-0.9173775551087431,
Anth<100,condQALE,0.42619879225159707,1.5325376452299153,-0.08173535774570695,
Anth<100,condHLY,-0.3764910267119532,0.30366822074118716,-0.9469364128703219,
Anth100_249,condLE,-0.29360784132335027,-0.37182751143387804,-0.9793526553193175,
Anth100_249,condQALE,0.30751140425459766,0.5225807527159603,-0.5267567615276718,
Anth100_249,condHLY,-0.5041637182146914,-0.6531187354346955,-1.0697820947999475,
Anth250_399,condLE,-1.2316734169254886,-2.1491875908767,-2.2421362609483992,
Anth250_399,condQALE,-0.7930761628090437,-1.4840221449690958,-1.6289279706568252,
Anth250_399,condHLY,-1.229318633808468,-2.2409095868154765,-2.1086176700472805,
Anth400+,condLE,-2.547119421803231,-2.0982983694562094,-1.5640235010058632,
Anth400+,condQALE,-1.7289374399376456,-1.3041372969781122,-1.0143305052587834,
Anth400+,condHLY,-2.5683794773369684,-2.2627651014212447,-1.578591619269062,
AlkNone,condLE,0.7915555247917041,1.2270685298970534,-0.25110358133127875,
AlkNone,condQALE,1.056373917916865,1.7165780566378217,0.1457772779032922,
AlkNone,condHLY,0.8770677470866559,1.3606135596082112,-0.17527582008938936,
Alk<4000,condLE,-0.07364017578173332,0.7933075510244123,-0.4504277845031055,
Alk<4000,condQALE,0.5775619721519334,1.6615083248918197,0.17563756479086123,
Alk<4000,condHLY,0.0596749432347039,0.9108099887769825,-0.5188832451642824,
Alk4000_7999,condLE,-0.6626775017189459,-0.3519206979261469,-0.8966535348623097,
Alk4000_7999,condQALE,0.0698849565299966,0.6608575877195761,-0.30370449140141886,
Alk4000_7999,condHLY,-0.6134718973891182,-0.3470147023097496,-0.9925915483766872,
Alk8000_11999,condLE,0.28719794107783514,0.8693597876738153,-0.7442336899941324,
Alk8000_11999,condQALE,0.48150027518959604,1.370727501605046,-0.07085924365762253,
Alk8000_11999,condHLY,0.392502532269539,1.1944000725949522,-0.5726996671309479,
Alk12000+,condLE,-0.9704986861636371,-0.5495856621818547,-1.009112982413754,
Alk12000+,condQALE,-0.5602717066030536,-0.6022289165826606,-1.0146376420750514,
Alk12000+,condHLY,-0.7989268521616069,-0.400910400591421,-0.8721772244164683,
CispNone,condLE,0.7249992043425806,1.0871179933115513,-0.03765303001080156,
CispNone,condQALE,1.0181742659532205,1.6334619134857178,0.3305148876905335,
CispNone,condHLY,0.8351258058779862,1.3285795403099172,0.058613255109221996,
Cisp<400,condLE,-2.5754690123886377,-1.9644219674600834,-1.2242822487827993,
Cisp<400,condQALE,-1.7188522760381133,-0.9417611849375334,-0.6215409923646149,
Cisp<400,condHLY,-2.139152054164029,-1.6409481341668837,-1.0340305073582314,
Cisp400+,condLE,-1.3412544715397274,-0.9405144251562803,-1.4998039075363891,
Cisp400+,condQALE,-0.2425631513996862,0.14414303854189825,-0.909846073200903,
Cisp400+,condHLY,-0.8336880962897197,-0.3044276757279647,-1.205752330614743,
PlatNone,condLE,0.7383211317953453,0.9936512362871639,-0.09922260948627581,
PlatNone,condQALE,1.0179381935279324,1.6063899234670131,0.3189022086289697,
PlatNone,condHLY,0.8252104823733291,1.2795380953522724,-0.015302224140043563,
Plat<400,condLE,-2.4377007360671,-2.384272740570765,-1.6508771102937914,
Plat<400,condQALE,-1.570584075044863,-1.2388316819228322,-0.995374424558122,
Plat<400,condHLY,-2.1367942109158804,-1.8438293372741938,-1.4389824666952649,
Plat400+,condLE,-1.2917150208166817,0.5411324898932577,0.20741362690006326,
Plat400+,condQALE,-0.2317115978687312,1.5809690214236554,0.5979372077642253,
Plat400+,condHLY,-0.6282203909523361,1.2203305360584977,0.4171550315526744,
ChestNone,condLE,1.012245396386632,1.0841398676783314,-0.43718409541280323,
ChestNone,condQALE,1.1786972316123894,1.3299237292386081,-0.22144787923404152,
ChestNone,condHLY,1.0928473414480564,1.4843627502665413,-0.25590892278679434,
Chest<10,condLE,-0.6682287072474509,-0.9929795070675027,-1.2361532636937937,
Chest<10,condQALE,-0.5539086973377181,-0.8839429282083913,-0.9708063846614081,
Chest<10,condHLY,-0.7104084212298147,-1.1360057427152412,-1.163701421342239,
Chest10_19,condLE,-2.325316086036807,-1.9331060281920003,-1.6350799136310457,
Chest10_19,condQALE,-1.4835705443653069,-1.2291306293003643,-1.2278530474522142,
Chest10_19,condHLY,-2.277982215836701,-1.9885267200146544,-1.6287347482515813,
Chest20_29,condLE,-3.8976153386872383,-4.8883895524503345,-2.637015592224067,
Chest20_29,condQALE,-3.0988445208906015,-4.082328358099851,-2.1633214041251634,
Chest20_29,condHLY,-4.003813729991251,-4.889671185573391,-2.6771235909256816,
Chest30+,condLE,-0.526650916132759,0.16863052907908838,-0.37254668847202765,
Chest30+,condQALE,-0.5329051226083976,-0.16926423454923167,-0.43225024555952984,
Chest30+,condHLY,-0.3034786513953023,1.135151680144702,0.04249652449742314,
HeartNone,condLE,1.0355308474587872,1.09596078648255,-0.43164076412205077,
HeartNone,condQALE,1.1688788115804272,1.3306405068800657,-0.20421884189433115,
HeartNone,condHLY,1.1048859479912778,1.4834200117013907,-0.2890040566899543,
Heart<5,condLE,-0.6865894078696329,-1.215021475938812,-1.3352964269004275,
Heart<5,condQALE,-0.5738743364657282,-1.0366959829033178,-1.0532593144074909,
Heart<5,condHLY,-0.682496211639716,-1.3077741093135842,-1.3484144479249096,
Heart5_14,condLE,-1.0988170269268238,-0.9875411199906523,-1.4384009056557119,
Heart5_14,condQALE,-0.7670283626280465,-0.7137851539935127,-1.0789850126865517,
Heart5_14,condHLY,-1.1097807960221289,-0.9269725948153891,-1.5571008662323464,
Heart15_34,condLE,-2.494575166521777,-2.8072285179276832,-1.6279468991471902,
Heart15_34,condQALE,-1.9137721026282009,-2.3692534437675974,-1.3486611146348508,
Heart15_34,condHLY,-2.1983689553890997,-2.501889562359196,-1.6558823605062116,
Heart35+,condLE,-1.886156553116237,-3.2172852821554017,-3.403940226946382,
Heart35+,condQALE,-1.3375668517382664,-2.3975657174096696,-2.4365181955265456,
Heart35+,condHLY,-2.0453287318762676,-3.3620783871113176,-3.004150533585829,
CRTNone,condLE,1.018410249380338,1.0876918539376703,-0.44467266359988855,
CRTNone,condQALE,1.1412386535999133,1.3000156522843511,-0.22689393152930393,
CRTNone,condHLY,1.0931886841335796,1.443768377375811,-0.26247339120659774,
CRT<20,condLE,0.19579743847855013,0.31496398012485827,-0.8127565546635083,
CRT<20,condQALE,0.3056088674239561,0.2839869826312338,-0.6737896130466865,
CRT<20,condHLY,0.4753249216716213,0.412452282830877,-0.8382019538466281,
CRT20_29,condLE,-2.102275027168588,-3.268412636601809,-3.137272494215267,
CRT20_29,condQALE,-1.5649197478660142,-2.272390461931863,-2.2104732557869227,
CRT20_29,condHLY,-2.1404309259996026,-3.256248010610868,-2.8555254631212605,
CRT30_49,condLE,-1.0528795177600472,-3.440083745582406,-5.124365532428932,
CRT30_49,condQALE,-0.8656037223852877,-2.6082476336105245,-3.6983547678863076,
CRT30_49,condHLY,-1.1839034272605957,-3.6023979994033013,-4.9354133305443,
CRT50+,condLE,-0.9199342181875423,-0.617881957706075,-0.8626656959625336,
CRT50+,condQALE,-0.7356909671926104,-0.5553658318573085,-0.6686852947619926,
CRT50+,condHLY,-0.820451419028565,-0.2135079385711549,-0.7559354612885016,
OvaryNone,condLE,0.3563186949561583,0.2745803490419263,-0.8729070691275211,
OvaryNone,condQALE,0.6586923659574921,0.6487362203861551,-0.5745844213833848,
OvaryNone,condHLY,0.5969362394022824,0.6852920507404505,-0.739209449128154,
Ovary<10,condLE,-0.6504224043216453,-1.6448201137577882,-1.7246707584687897,
Ovary<10,condQALE,-0.5889177886894927,-1.439728840720285,-1.3928054714913003,
Ovary<10,condHLY,-0.655156642650013,-1.3355105017666844,-1.7202607074116045,
Ovary10-19,condLE,-4.4836083993341305,-4.610654282290227,-3.8874668242328028,
Ovary10-19,condQALE,-3.3537851129941885,-3.4462723876865056,-2.8016587195954585,
Ovary10-19,condHLY,-4.30201522765325,-4.379485574739235,-3.77428136702909,
Ovary20+,condLE,-4.126981691514686,-5.368793911939839,-6.27982661954362,
Ovary20+,condQALE,-3.294588047911489,-4.375612858723464,-4.371319317380021,
Ovary20+,condHLY,-3.9732331270031693,-5.094514241510105,-6.509847610079646,
AbdPelNone,condLE,1.010727057742102,1.0710882503378514,-0.432043096523131,
AbdPelNone,condQALE,1.1706488118310574,1.297867047273023,-0.22174879555625182,
AbdPelNone,condHLY,1.0892504218644987,1.478001377872829,-0.2568605663916941,
AbdPel<15,condLE,-0.2696300038054318,-0.6570742929389866,-1.1999768482916977,
AbdPel<15,condQALE,-0.13914237503747273,-0.5152755057129852,-0.9447521132242116,
AbdPel<15,condHLY,-0.3031037106493315,-0.7534271252532747,-1.1535040069030131,
AbdPel15_24,condLE,-3.4319089447564863,-4.213455353561244,-2.585276722155484,
AbdPel15_24,condQALE,-2.802468692865233,-3.626446671532399,-2.0718593928157176,
AbdPel15_24,condHLY,-3.4300867587669828,-3.925306306770196,-2.2732072605567097,
AbdPel25_34,condLE,-3.505859268666498,-4.5260684903662,-3.5678040772073203,
AbdPel25_34,condQALE,-2.769330408359721,-3.6129094186617507,-2.641866567408222,
AbdPel25_34,condHLY,-3.285069627423063,-4.713315628690182,-3.8471262918915485,
AbdPel35+,condLE,-0.4126775053885936,0.8279414433671661,-0.09394732857256116,
AbdPel35+,condQALE,-0.6691179166825947,0.09355981378949707,-0.3040669841480792,
AbdPel35+,condHLY,-0.16181712461023778,1.8904298786269464,0.6748890578157116,
MaxRTNone,condLE,1.010103632375987,1.0838363279137724,-0.39710887864312383,
MaxRTNone,condQALE,1.15000847378343,1.343661647253441,-0.1831909262772129,
MaxRTNone,condHLY,1.0959439649077964,1.467785395802693,-0.22787064106367438,
MaxRT<20,condLE,-2.260183395881768,-2.838753674352205,-1.9020188581058335,
MaxRT<20,condQALE,-1.7381372547694625,-2.236334918361628,-1.4877856151910365,
MaxRT<20,condHLY,-2.2127955109947877,-2.6780332782024487,-1.6962314055976009,
MaxRT20_29,condLE,-2.8769164102252915,-4.506655598593653,-2.945067671412204,
MaxRT20_29,condQALE,-2.255443864785569,-3.635817093781803,-2.3051153144806307,
MaxRT20_29,condHLY,-2.861817663724956,-4.763372569104767,-3.2558994300714375,
MaxRT30+,condLE,-0.05195803408044952,0.4975926736611882,-0.20806993872012214,
MaxRT30+,condQALE,-0.20695503270979287,0.059018070819796264,-0.2816185852078448,
MaxRT30+,condHLY,0.15866305807627867,1.0891794379757727,0.05631725930786047,
ALL_70,condLE,-70.00621983471392,-70.00621983471392,0.0,
ALL_70,condQALE,-52.37144458553853,-52.37144458553853,0.0,
ALL_70,condHLY,-60.540964638912996,-60.540964638912996,0.0,
AML_70,condLE,-67.99007244215109,-67.99007244215109,0.0,
AML_70,condQALE,-51.03562546475829,-51.03562546475829,0.0,
AML_70,condHLY,-59.3362342120781,-59.3362342120781,0.0,
OtherLeukemia_70,condLE,-69.16634279208061,-69.16634279208061,0.0,
OtherLeukemia_70,condQALE,-52.135120730328914,-52.135120730328914,0.0,
OtherLeukemia_70,condHLY,-61.20363012781299,-61.20363012781299,0.0,
Astrocytoma_70,condLE,-67.19075582554103,-67.19075582554103,0.0,
Astrocytoma_70,condQALE,-49.48630386870839,-49.48630386870839,0.0,
Astrocytoma_70,condHLY,-58.73314800674813,-58.73314800674813,0.0,
Medulloblastoma_70,condLE,-69.85107690495461,-69.85107690495461,0.0,
Medulloblastoma_70,condQALE,-50.78606028141715,-50.78606028141715,0.0,
Medulloblastoma_70,condHLY,-60.594881023787444,-60.594881023787444,0.0,
Other CNS_70,condLE,-65.72042462506418,-65.72042462506418,0.0,
Other CNS_70,condQALE,-48.343294064617204,-48.343294064617204,0.0,
Other CNS_70,condHLY,-57.596532170309274,-57.596532170309274,0.0,
HL_70,condLE,-61.52148017383532,-61.52148017383532,0.0,
HL_70,condQALE,-45.5170460410096,-45.5170460410096,0.0,
HL_70,condHLY,-52.24216939341874,-52.24216939341874,0.0,
NHL_70,condLE,-65.48448870174441,-65.48448870174441,0.0,
NHL_70,condQALE,-48.721574721642455,-48.721574721642455,0.0,
NHL_70,condHLY,-56.20931225091801,-56.20931225091801,0.0,
Kidney_70,condLE,-72.36401884620332,-72.36401884620332,0.0,
Kidney_70,condQALE,-54.29493155925167,-54.29493155925167,0.0,
Kidney_70,condHLY,-63.53672417850785,-63.53672417850785,0.0,
NBL_70,condLE,-74.34448180397585,-74.34448180397585,0.0,
NBL_70,condQALE,-55.87590181252197,-55.87590181252197,0.0,
NBL_70,condHLY,-65.20793238353988,-65.20793238353988,0.0,
STS_70,condLE,-66.78943309701583,-66.78943309701583,0.0,
STS_70,condQALE,-49.39774172907201,-49.39774172907201,0.0,
STS_70,condHLY,-57.7034261636285,-57.7034261636285,0.0,
Ewings_70,condLE,-64.44611805398031,-64.44611805398031,0.0,
Ewings_70,condQALE,-45.46853609832998,-45.46853609832998,0.0,
Ewings_70,condHLY,-56.11210332141553,-56.11210332141553,0.0,
Osteosarcoma_70,condLE,-61.977532701606,-61.977532701606,0.0,
Osteosarcoma_70,condQALE,-44.92023507744447,-44.92023507744447,0.0,
Osteosarcoma_70,condHLY,-53.03646132949445,-53.03646132949445,0.0,
OtherBoneTumor_70,condLE,-64.72221666812888,-64.72221666812888,0.0,
OtherBoneTumor_70,condQALE,-46.850584676401176,-46.850584676401176,0.0,
OtherBoneTumor_70,condHLY,-56.47001899527814,-56.47001899527814,0.0,
ALL_80,condLE,65.17198604976292,0.0,-70.68432057734614,
ALL_80,condQALE,49.761780846231424,0.0,-53.321050314975516,
ALL_80,condHLY,58.58379760483886,0.0,-61.11377927178655,
AML_80,condLE,62.76003845277254,0.0,-68.77125762440029,
AML_80,condQALE,47.94962936302418,0.0,-51.955651797427784,
AML_80,condHLY,56.150003023690765,0.0,-59.64506512230002,
OtherLeukemia_80,condLE,58.6852708048552,0.0,-67.81188928790544,
OtherLeukemia_80,condQALE,44.65477590693751,0.0,-51.11499700002114,
OtherLeukemia_80,condHLY,52.459548206047046,0.0,-59.227926387136456,
Astrocytoma_80,condLE,62.182436322326225,0.0,-68.21217364393209,
Astrocytoma_80,condQALE,46.51897491189622,0.0,-50.40538504258234,
Astrocytoma_80,condHLY,56.416302089585194,0.0,-59.27165373945915,
Medulloblastoma_80,condLE,62.1142761384458,0.0,-69.53966418209463,
Medulloblastoma_80,condQALE,45.74635987480505,0.0,-50.41824350317064,
Medulloblastoma_80,condHLY,56.0084911447171,0.0,-59.84355404621268,
Other CNS_80,condLE,60.74697339497425,0.0,-67.34159035587027,
Other CNS_80,condQALE,45.12216434377811,0.0,-49.453158765348086,
Other CNS_80,condHLY,54.90620838934723,0.0,-59.05551683268211,
HL_80,condLE,59.29864909238589,0.0,-62.17117413811681,
HL_80,condQALE,44.16874379116402,0.0,-46.108794425126284,
HL_80,condHLY,49.92406123226769,0.0,-52.58995709712321,
NHL_80,condLE,60.11832269104878,0.0,-66.33387828828317,
NHL_80,condQALE,45.74711696469367,0.0,-49.80209872547929,
NHL_80,condHLY,53.55274294343141,0.0,-56.80853186483155,
Kidney_80,condLE,67.71865600495437,0.0,-72.59153925414081,
Kidney_80,condQALE,51.55814164051303,0.0,-54.76781872659645,
Kidney_80,condHLY,60.55200869894292,0.0,-63.40871670185771,
NBL_80,condLE,70.26674172064455,0.0,-74.73529716598776,
NBL_80,condQALE,53.65723932870628,0.0,-56.712198069394184,
NBL_80,condHLY,62.37800052595981,0.0,-65.30645155826446,
STS_80,condLE,63.73365654835777,0.0,-67.73603989972769,
STS_80,condQALE,47.476621588156085,0.0,-50.029956330522396,
STS_80,condHLY,55.402808225302614,0.0,-58.53779438749771,
Ewings_80,condLE,58.28704629061292,0.0,-63.97581948702124,
Ewings_80,condQALE,41.898450385477645,0.0,-45.444985077039625,
Ewings_80,condHLY,51.00277613258828,0.0,-55.120567298537004,
Osteosarcoma_80,condLE,58.17481761710285,0.0,-62.12209871333995,
Osteosarcoma_80,condQALE,42.40032003794233,0.0,-45.027016797717415,
Osteosarcoma_80,condHLY,49.76489423591806,0.0,-53.130287377916936,
OtherBoneTumor_80,condLE,53.12259898789965,0.0,-64.40747580912371,
OtherBoneTumor_80,condQALE,38.859824349910184,0.0,-46.508207482867945,
OtherBoneTumor_80,condHLY,46.12884491239909,0.0,-56.16050021940512,
ALL_90,condLE,0.0,65.23959476959783,65.23959476959783,
ALL_90,condQALE,0.0,50.24308197745565,50.24308197745565,
ALL_90,condHLY,0.0,58.686414197756385,58.686414197756385,
AML_90,condLE,0.0,63.44927843141239,63.44927843141239,
AML_90,condQALE,0.0,48.76979648477331,48.76979648477331,
AML_90,condHLY,0.0,56.939243296654595,56.939243296654595,
OtherLeukemia_90,condLE,0.0,58.889403259832115,58.889403259832115,
OtherLeukemia_90,condQALE,0.0,44.907962883874134,44.907962883874134,
OtherLeukemia_90,condHLY,0.0,52.97535237522801,52.97535237522801,
Astrocytoma_90,condLE,0.0,62.13540166350868,62.13540166350868,
Astrocytoma_90,condQALE,0.0,46.763632874031316,46.763632874031316,
Astrocytoma_90,condHLY,0.0,56.39499578879238,56.39499578879238,
Medulloblastoma_90,condLE,0.0,62.008126637884125,62.008126637884125,
Medulloblastoma_90,condQALE,0.0,45.67434594661025,45.67434594661025,
Medulloblastoma_90,condHLY,0.0,56.41364539876129,56.41364539876129,
Other CNS_90,condLE,0.0,62.19478056949302,62.19478056949302,
Other CNS_90,condQALE,0.0,46.56802051840407,46.56802051840407,
Other CNS_90,condHLY,0.0,56.32261691688214,56.32261691688214,
HL_90,condLE,0.0,59.919885456799,59.919885456799,
HL_90,condQALE,0.0,44.58905376180567,44.58905376180567,
HL_90,condHLY,0.0,50.33629416802637,50.33629416802637,
NHL_90,condLE,0.0,60.24094886354388,60.24094886354388,
NHL_90,condQALE,0.0,46.31827925723417,46.31827925723417,
NHL_90,condHLY,0.0,53.78318383524289,53.78318383524289,
Kidney_90,condLE,0.0,67.93928357807427,67.93928357807427,
Kidney_90,condQALE,0.0,51.703343703276076,51.703343703276076,
Kidney_90,condHLY,0.0,60.67411392790546,60.67411392790546,
NBL_90,condLE,0.0,70.14108728632017,70.14108728632017,
NBL_90,condQALE,0.0,53.6197934165749,53.6197934165749,
NBL_90,condHLY,0.0,62.082741963429974,62.082741963429974,
STS_90,condLE,0.0,65.31970470863148,65.31970470863148,
STS_90,condQALE,0.0,48.732107387086145,48.732107387086145,
STS_90,condHLY,0.0,56.982503231351615,56.982503231351615,
Ewings_90,condLE,0.0,59.159679424573255,59.159679424573255,
Ewings_90,condQALE,0.0,42.65570891351791,42.65570891351791,
Ewings_90,condHLY,0.0,52.10471335530651,52.10471335530651,
Osteosarcoma_90,condLE,0.0,59.10100697271768,59.10100697271768,
Osteosarcoma_90,condQALE,0.0,43.18513671159882,43.18513671159882,
Osteosarcoma_90,condHLY,0.0,50.67039063953124,50.67039063953124,
OtherBoneTumor_90,condLE,0.0,56.810365932510024,56.810365932510024,
OtherBoneTumor_90,condQALE,0.0,41.05512524792287,41.05512524792287,
OtherBoneTumor_90,condHLY,0.0,50.12744362211414,50.12744362211414,
brain_70,condLE,-66.3557315845761,-66.3557315845761,0.0,
brain_70,condQALE,-48.836863698572586,-48.836863698572586,0.0,
brain_70,condHLY,-58.369578871237415,-58.369578871237415,0.0,
bone_70,condLE,-62.14903578765743,-62.14903578765743,0.0,
bone_70,condQALE,-44.679878741507416,-44.679878741507416,0.0,
bone_70,condHLY,-53.72959306633342,-53.72959306633342,0.0,
sts_70,condLE,-66.78943309701583,-66.78943309701583,0.0,
sts_70,condQALE,-49.39774172907201,-49.39774172907201,0.0,
sts_70,condHLY,-57.7034261636285,-57.7034261636285,0.0,
solid_70,condLE,-72.94977255404653,-72.94977255404653,0.0,
solid_70,condQALE,-54.78319155142082,-54.78319155142082,0.0,
solid_70,condHLY,-63.97110323437603,-63.97110323437603,0.0,
leuk_70,condLE,-69.35448455623718,-69.35448455623718,0.0,
leuk_70,condQALE,-51.962263012766876,-51.962263012766876,0.0,
leuk_70,condHLY,-60.31454068057722,-60.31454068057722,0.0,
lymp_70,condLE,-62.26127065555306,-62.26127065555306,0.0,
lymp_70,condQALE,-46.20624816797293,-46.20624816797293,0.0,
lymp_70,condHLY,-53.31021349123527,-53.31021349123527,0.0,
brain_80,condLE,63.38359393692143,0.0,-67.32954003248452,
brain_80,condQALE,47.0304300715832,0.0,-49.61049546987491,
brain_80,condHLY,56.39823536191365,0.0,-59.062583043216144,
