Group,Age1,Age2,
AnyRad_80,51.1937021633187,60.84344394912466,
NoRad_90,58.274781049545695,66.25417009733137,
AnyRad_90,49.71136916274003,59.45636952224824,
noRecur,55.75191423128047,64.42369941058928,
recur,42.84050264552999,53.49797604344636,
noRecur_70,54.480548659772516,63.500777706200346,
recur_70,43.02195682474273,54.148237583804196,
noRecur_80,55.584775975831,64.32582006754994,
recur_80,42.91941411840133,53.727842238836786,
noRecur_90,56.386026557743115,64.84439238076504,
recur_90,42.672193529801426,52.986451895594136,
Age0-4_70,53.52161862865958,62.85482089564036,
Age5-9_70,53.84453907085684,63.47920844422122,
Age10-14_70,53.10420064471311,62.387723909063006,
Age15-20_70,52.496232461700735,61.50274366136383,
Age0-4_80,53.93291261490343,62.87939198299687,
Age5-9_80,54.996167592367854,64.21756399617577,
Age10-14_80,54.53538924317592,63.60643483050151,
Age15-20_80,54.44469478253967,63.30538754952188,
Age0-4_90,54.726118612723,63.3279017800696,
Age5-9_90,55.80343191200062,64.56017848165791,
Age10-14_90,55.71025022991794,64.46210837127087,
Age15-20_90,55.81393142177508,64.3358356922019,
Male_70,53.48739240530821,62.97012192121327,
Female_70,53.136175352722006,62.322744927926145,
Male_80,54.400515973239294,63.503528623932866,
Female_80,54.34959649887605,63.30931125632551,
Male_90,55.295043519205244,64.03582768772368,
Female_90,55.350193485042624,63.94966019274631,
HL grp: Salvage,41.88144860981971,50.76211302641742,
HL grp: Extended,45.99899656279193,53.83066091365816,
HL grp: Chest RT>=35 plus chemo,46.541983510507194,54.47265401433593,
HL grp: Chest RT>=35 no chemo,47.24805384343862,55.149722723062396,
HL grp: Chest RT<35 plus chemo,51.560717059591965,59.933193792203525,
HL grp: Chemo without chest RT,55.530651368487,64.46102754558196,
HL grp: Other,55.56686807038392,64.28662644549766,
HL AHOD: Contemporary,53.99759107905322,62.5210115595725,
HL AHOD: High Chest RT,45.64238216245264,53.59688989088994,
HL AHOD: Other,52.55606072100721,61.101313102974785,
HL grp 2: Salvage,41.88144860981971,50.76211302641742,
HL grp 2: Extended,45.99899656279193,53.83066091365816,
HL grp 2: Chest RT>=35,46.8412382807618,54.75234706163533,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,51.560717059591965,59.933193792203525,
HL grp 2: Chemo without chest RT,55.530651368487,64.46102754558196,
HL grp 2: Other,55.56686807038392,64.28662644549766,
HL AHOD2: Contemporary with RT,52.968224817756806,61.32246400792228,
HL AHOD2: Contemporary without RT,56.18678175634885,65.13035720284256,
HL AHOD2: High Chest RT,45.64238216245264,53.59688989088994,
HL AHOD2: Other,52.55606072100721,61.101313102974785,
AnyRad_ALL,58.48111752033874,67.54561925628322,
AnyRad_AML,46.391431874184605,55.56125857882081,
AnyRad_OtherLeukemia,46.701632107719476,56.57019920814052,
AnyRad_Astrocytoma,43.51754421498729,55.39182025868648,
AnyRad_Medulloblastoma,42.052500682540376,52.236589507935086,
AnyRad_Other CNS,42.102953956563276,51.99113975416476,
AnyRad_HL,48.792451992376826,57.18026962125312,
AnyRad_NHL,53.14883342560661,61.87015216563009,
AnyRad_Kidney,51.06892581624484,60.106152605361686,
AnyRad_NBL,47.91632512837593,56.432500623541884,
AnyRad_STS,49.74807477589365,59.64055567489288,
AnyRad_Ewings,47.43827425193045,58.09698753759111,
AnyRad_Osteosarcoma,49.999557074289264,60.69826607556351,
AnyRad_OtherBoneTumor,45.80882309242959,55.36923910813736,
ChemoOnly_ALL,61.351231981589045,68.91405946374043,
ChemoOnly_AML,54.18460239204275,62.338775045301816,
ChemoOnly_OtherLeukemia,51.986605271179286,61.17515288365737,
ChemoOnly_Astrocytoma,52.30054691365886,61.05619729297332,
ChemoOnly_Medulloblastoma,45.954976318761865,56.200296033618876,
ChemoOnly_Other CNS,47.8496322928126,55.859372259960395,
ChemoOnly_HL,55.24943828020708,64.13094899382307,
ChemoOnly_NHL,57.39750508090701,65.59599226571028,
ChemoOnly_Kidney,56.64376287723363,64.69438132836105,
ChemoOnly_NBL,50.64839796651279,58.84611446635146,
ChemoOnly_STS,55.114640140573684,64.02050541426811,
ChemoOnly_Ewings,52.778355844359915,62.63459396394621,
ChemoOnly_Osteosarcoma,55.35386801846243,65.2120589895235,
ChemoOnly_OtherBoneTumor,51.75429367224568,60.87710794809875,
SurgOnly_NoTrt_ALL,NaN,NaN,
SurgOnly_NoTrt_AML,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma,58.73466452556684,66.68719282209742,
SurgOnly_NoTrt_Medulloblastoma,NaN,NaN,
SurgOnly_NoTrt_Other CNS,53.98326340410458,61.54048762335373,
SurgOnly_NoTrt_HL,NaN,NaN,
SurgOnly_NoTrt_NHL,58.99390925899231,66.93256470441683,
SurgOnly_NoTrt_Kidney,56.81002865987537,64.60042416856741,
SurgOnly_NoTrt_NBL,57.08696401288141,64.84692732396218,
SurgOnly_NoTrt_STS,60.38949896010391,68.753482388688,
SurgOnly_NoTrt_Ewings,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma,60.84670889572783,69.2759002792833,
SurgOnly_NoTrt_OtherBoneTumor,60.423959507411105,68.6624493897262,
AnyRad_brain,42.74172903484871,53.703409518422625,
AnyRad_bone,47.74378033582347,58.322107637568216,
AnyRad_sts,49.74807477589365,59.64055567489288,
AnyRad_solid,49.98198473041613,58.86086399621692,
AnyRad_leuk,57.22925142578825,66.39286383210646,
AnyRad_lymp,49.85564893926304,58.36472132457402,
ChemoOnly_brain,51.09455163885662,60.023568503833076,
ChemoOnly_bone,54.763961312467764,64.58187661473019,
ChemoOnly_sts,55.114640140573684,64.02050541426811,
ChemoOnly_solid,54.26360715022774,62.328792343097774,
ChemoOnly_leuk,60.56792721854093,68.24691716639491,
ChemoOnly_lymp,56.82456579817407,65.23851738742574,
SurgOnly_NoTrt_brain,58.08090221839365,66.03556988286688,
SurgOnly_NoTrt_bone,60.65364716081156,68.97196224846527,
SurgOnly_NoTrt_sts,60.38949896010391,68.753482388688,
SurgOnly_NoTrt_solid,57.06568274115516,64.81871108906695,
SurgOnly_NoTrt_leuk,57.103187479325726,66.24845193159496,
SurgOnly_NoTrt_lymp,57.87787489989172,66.13116939912663,
AnyRad_ALL_70,59.47311499059772,69.10043901236048,
AnyRad_AML_70,49.56698745552514,59.301498334327526,
AnyRad_OtherLeukemia_70,39.37711645980697,49.66078076415959,
AnyRad_Astrocytoma_70,43.576214945119396,55.89174549725686,
AnyRad_Medulloblastoma_70,42.284613398996484,53.29508443145538,
AnyRad_Other CNS_70,45.43150595051989,55.30733369693775,
AnyRad_HL_70,46.77061363871235,54.95169291617878,
AnyRad_NHL_70,53.30152709890555,62.02073294416226,
AnyRad_Kidney_70,52.949914972061045,61.696580635433456,
AnyRad_NBL_70,51.79878167909095,60.06207637409592,
AnyRad_STS_70,50.81750535790245,60.62496148239292,
AnyRad_Ewings_70,48.19498170841145,59.0462023533714,
AnyRad_Osteosarcoma_70,49.299077636029864,60.2971399869344,
AnyRad_OtherBoneTumor_70,NaN,NaN,
ChemoOnly_ALL_70,62.22325896089481,70.55831852996124,
ChemoOnly_AML_70,53.86783129328098,62.2044040268785,
ChemoOnly_OtherLeukemia_70,50.89575918270755,NaN,
ChemoOnly_Astrocytoma_70,NaN,NaN,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,52.85817840306362,61.71757158322342,
ChemoOnly_NHL_70,56.62753526460238,65.09587374180995,
ChemoOnly_Kidney_70,56.56646073946925,64.65896822022039,
ChemoOnly_NBL_70,52.419827017833654,60.68082779413446,
ChemoOnly_STS_70,54.51540219276842,63.68722408474073,
ChemoOnly_Ewings_70,52.963691315372294,62.69445601211827,
ChemoOnly_Osteosarcoma_70,56.61374541358548,66.47730602045647,
ChemoOnly_OtherBoneTumor_70,NaN,NaN,
SurgOnly_NoTrt_ALL_70,NaN,NaN,
SurgOnly_NoTrt_AML_70,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_70,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_70,57.89383327366877,66.29201909314571,
SurgOnly_NoTrt_Medulloblastoma_70,NaN,NaN,
SurgOnly_NoTrt_Other CNS_70,54.10406140218573,NaN,
SurgOnly_NoTrt_HL_70,NaN,NaN,
SurgOnly_NoTrt_NHL_70,NaN,NaN,
SurgOnly_NoTrt_Kidney_70,56.97099276769986,NaN,
SurgOnly_NoTrt_NBL_70,57.079102070577996,64.9906338248007,
SurgOnly_NoTrt_STS_70,60.050226640954314,68.53073732176017,
SurgOnly_NoTrt_Ewings_70,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_70,60.811321931409466,69.52858355041923,
SurgOnly_NoTrt_OtherBoneTumor_70,60.30999021849858,68.68048684504988,
AnyRad_ALL_80,58.3888993538543,67.37066701858811,
AnyRad_AML_80,48.83395833603617,58.02427087613841,
AnyRad_OtherLeukemia_80,47.65286722688412,57.3455601143939,
AnyRad_Astrocytoma_80,43.52949044159041,55.492763568160406,
AnyRad_Medulloblastoma_80,42.071693518219355,52.50511311191843,
AnyRad_Other CNS_80,43.41231632196618,52.98729948345197,
AnyRad_HL_80,48.72480934348469,57.0120073951964,
AnyRad_NHL_80,53.456555456844264,62.1007628713604,
AnyRad_Kidney_80,50.331372354640834,59.5788202422401,
AnyRad_NBL_80,48.10315004005926,56.648475724533164,
AnyRad_STS_80,48.50891094483493,58.403251349651256,
AnyRad_Ewings_80,47.48003676122844,58.16594795110446,
AnyRad_Osteosarcoma_80,52.779888648980474,62.581969335101185,
AnyRad_OtherBoneTumor_80,46.23220696089567,NaN,
ChemoOnly_ALL_80,61.88653751919135,69.58286188665507,
ChemoOnly_AML_80,54.647373285299885,62.73858543782948,
ChemoOnly_OtherLeukemia_80,50.541147978706185,60.19272607492407,
ChemoOnly_Astrocytoma_80,52.98327454481637,61.63338715016589,
ChemoOnly_Medulloblastoma_80,NaN,NaN,
ChemoOnly_Other CNS_80,NaN,NaN,
ChemoOnly_HL_80,54.662202400105144,63.68972324330201,
ChemoOnly_NHL_80,56.96180615230903,65.34400350513094,
ChemoOnly_Kidney_80,56.4207081337261,64.49687389254038,
ChemoOnly_NBL_80,50.87603513366335,59.17471770774179,
ChemoOnly_STS_80,54.66991851848796,63.75750419919902,
ChemoOnly_Ewings_80,53.439579496297526,63.27742476875852,
ChemoOnly_Osteosarcoma_80,55.316787082272604,65.18611940466982,
ChemoOnly_OtherBoneTumor_80,NaN,NaN,
SurgOnly_NoTrt_ALL_80,NaN,NaN,
SurgOnly_NoTrt_AML_80,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_80,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_80,58.36440768801044,66.38252695625846,
SurgOnly_NoTrt_Medulloblastoma_80,NaN,NaN,
SurgOnly_NoTrt_Other CNS_80,53.431695542233655,NaN,
SurgOnly_NoTrt_HL_80,NaN,NaN,
SurgOnly_NoTrt_NHL_80,58.84784636912695,66.81296523268634,
SurgOnly_NoTrt_Kidney_80,56.919777782155236,64.84198521823818,
SurgOnly_NoTrt_NBL_80,56.97584942624596,64.74330626703279,
SurgOnly_NoTrt_STS_80,60.84384223425298,69.05349891873438,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,60.732619771513114,69.05196837970033,
SurgOnly_NoTrt_OtherBoneTumor_80,61.15113855499706,69.1678802456888,
AnyRad_ALL_90,57.65295713791743,66.47189661935008,
AnyRad_AML_90,42.53799304752314,51.56203876464399,
AnyRad_OtherLeukemia_90,49.16191647063528,58.561105464976336,
AnyRad_Astrocytoma_90,43.44825604423266,54.976682754181105,
AnyRad_Medulloblastoma_90,42.00182745751713,51.9386894338357,
AnyRad_Other CNS_90,40.13327542519093,50.44202895661926,
AnyRad_HL_90,51.063616564777654,59.45886362323253,
AnyRad_NHL_90,51.95870360626243,60.92803201990089,
AnyRad_Kidney_90,50.32989814969234,59.506990908838894,
AnyRad_NBL_90,43.42334009293283,52.132993241624156,
AnyRad_STS_90,50.10557682496518,60.146026725022175,
AnyRad_Ewings_90,46.54918534880757,57.02665826558962,
AnyRad_Osteosarcoma_90,46.741447846107384,58.00557964790075,
AnyRad_OtherBoneTumor_90,44.449785204801934,53.82196691307876,
ChemoOnly_ALL_90,61.09566053730493,68.5901264924837,
ChemoOnly_AML_90,53.994511478003304,62.16219926514545,
ChemoOnly_OtherLeukemia_90,52.93296607846039,61.769413157600525,
ChemoOnly_Astrocytoma_90,52.10090402397603,60.900368666324056,
ChemoOnly_Medulloblastoma_90,45.97850853497516,56.207340315089645,
ChemoOnly_Other CNS_90,48.04401059394183,56.006468729212294,
ChemoOnly_HL_90,56.10311186864265,64.89627285470235,
ChemoOnly_NHL_90,57.713165894216566,65.78576850260282,
ChemoOnly_Kidney_90,56.86957233129975,64.88344823772434,
ChemoOnly_NBL_90,49.98310684554755,58.09971498764534,
ChemoOnly_STS_90,56.190917842281486,64.62207257830377,
ChemoOnly_Ewings_90,52.36756195012768,62.26837793125725,
ChemoOnly_Osteosarcoma_90,54.65411059500244,64.50665508902117,
ChemoOnly_OtherBoneTumor_90,51.080583526937595,60.2799506779388,
SurgOnly_NoTrt_ALL_90,NaN,NaN,
SurgOnly_NoTrt_AML_90,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_90,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_90,59.05003235303621,66.88280930958933,
SurgOnly_NoTrt_Medulloblastoma_90,NaN,NaN,
SurgOnly_NoTrt_Other CNS_90,54.11697178245593,61.52688926031545,
SurgOnly_NoTrt_HL_90,NaN,NaN,
SurgOnly_NoTrt_NHL_90,NaN,NaN,
SurgOnly_NoTrt_Kidney_90,56.70393249365496,64.38001207606365,
SurgOnly_NoTrt_NBL_90,57.1608908241634,64.88265463099685,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,61.09471482378438,69.31177623076348,
SurgOnly_NoTrt_OtherBoneTumor_90,NaN,NaN,
AnyRad_brain_70,43.54704032574768,55.26347049055696,
AnyRad_bone_70,48.648253585977955,59.51987683056405,
AnyRad_sts_70,50.81750535790245,60.62496148239292,
AnyRad_solid_70,52.47400653333013,61.007578167427894,
AnyRad_leuk_70,58.55826802598808,68.2654753552079,
AnyRad_lymp_70,48.539137393048435,56.98891768649851,
ChemoOnly_brain_70,NaN,NaN,
ChemoOnly_bone_70,56.29833759831607,66.11565841139863,
ChemoOnly_sts_70,54.51540219276842,63.68722408474073,
ChemoOnly_solid_70,54.699913834802835,62.82786976502369,
ChemoOnly_leuk_70,59.938776401983176,68.4310067543476,
ChemoOnly_lymp_70,55.1420812071295,63.81310178904533,
SurgOnly_NoTrt_brain_70,57.31914347872357,65.73775061909133,
SurgOnly_NoTrt_bone_70,60.49011955006146,68.9841745660067,
SurgOnly_NoTrt_sts_70,60.050226640954314,68.53073732176017,
SurgOnly_NoTrt_solid_70,57.06479435812295,64.96598363311591,
SurgOnly_NoTrt_leuk_70,NaN,NaN,
SurgOnly_NoTrt_lymp_70,58.25489256708234,NaN,
AnyRad_brain_80,43.08769784096351,54.26535638834693,
AnyRad_bone_80,48.173666603079475,58.73447353593493,
AnyRad_sts_80,48.50891094483493,58.403251349651256,
AnyRad_solid_80,49.65814733399221,58.714030665771574,
AnyRad_leuk_80,57.35977618677424,66.44642549497765,
AnyRad_lymp_80,50.128311936459625,58.58049169990342,
ChemoOnly_brain_80,51.351800718807624,60.27831334503181,
ChemoOnly_bone_80,54.939374171366545,64.78602835512683,
ChemoOnly_sts_80,54.66991851848796,63.75750419919902,
ChemoOnly_solid_80,54.41900839664648,62.529794914231104,
ChemoOnly_leuk_80,61.00171517186273,68.78838123451109,
ChemoOnly_lymp_80,56.353567524329634,64.93923881429166,
SurgOnly_NoTrt_brain_80,57.86269560372326,65.89456994354421,
SurgOnly_NoTrt_bone_80,60.83173439978522,69.02051169673182,
SurgOnly_NoTrt_sts_80,60.84384223425298,69.05349891873438,
SurgOnly_NoTrt_solid_80,56.96813470950008,64.73466869980727,
SurgOnly_NoTrt_leuk_80,NaN,NaN,
SurgOnly_NoTrt_lymp_80,58.8071670080611,66.7789538079244,
AnyRad_brain_90,42.18798142456291,52.82876993236198,
AnyRad_bone_90,46.1868464477475,56.528470987924706,
AnyRad_sts_90,50.10557682496518,60.146026725022175,
AnyRad_solid_90,48.08176713780752,57.2184157521635,
AnyRad_leuk_90,55.865437910598125,64.83847720114973,
AnyRad_lymp_90,51.18717778951849,59.663212968561744,
ChemoOnly_brain_90,50.966057284366784,59.91530508340059,
ChemoOnly_bone_90,53.9228731352144,63.74102522063524,
ChemoOnly_sts_90,56.190917842281486,64.62207257830377,
ChemoOnly_solid_90,54.01847535720249,62.036157936569914,
ChemoOnly_leuk_90,60.43962979697986,68.03647625410643,
ChemoOnly_lymp_90,57.30914982536719,65.58869162549865,
SurgOnly_NoTrt_brain_90,58.30042578973291,66.13353847263836,
SurgOnly_NoTrt_bone_90,60.628469093057795,68.87119715215947,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,57.12820040011408,64.83918679638214,
SurgOnly_NoTrt_leuk_90,NaN,NaN,
SurgOnly_NoTrt_lymp_90,NaN,NaN,
NoRad_ALL_70,62.23246711676073,70.56691319174615,
NoRad_AML_70,53.92258451296089,62.249547795008965,
NoRad_OtherLeukemia_70,50.53186719020461,NaN,
NoRad_Astrocytoma_70,57.712258084223656,66.1421367853406,
NoRad_Medulloblastoma_70,NaN,NaN,
NoRad_Other CNS_70,54.10406140218573,NaN,
NoRad_HL_70,52.96185347112016,61.79263512393311,
NoRad_NHL_70,56.758702888037384,65.20237248867191,
NoRad_Kidney_70,56.58729863265592,64.67324256430783,
NoRad_NBL_70,54.567534454386134,62.68121334260141,
NoRad_STS_70,56.982204629474744,65.82755313655089,
NoRad_Ewings_70,53.456864961369035,62.98139400630823,
NoRad_Osteosarcoma_70,57.12927827559662,66.84329395990837,
NoRad_OtherBoneTumor_70,59.91283476681545,68.25981697849264,
Rad_ALL_70,59.47311499059772,69.10043901236048,
Rad_AML_70,49.56698745552514,59.301498334327526,
Rad_OtherLeukemia_70,39.37711645980697,49.66078076415959,
Rad_Astrocytoma_70,43.576214945119396,55.89174549725686,
Rad_Medulloblastoma_70,42.284613398996484,53.29508443145538,
Rad_Other CNS_70,45.43150595051989,55.30733369693775,
Rad_HL_70,46.77061363871235,54.95169291617878,
Rad_NHL_70,53.30152709890555,62.02073294416226,
Rad_Kidney_70,52.949914972061045,61.696580635433456,
Rad_NBL_70,51.79878167909095,60.06207637409592,
Rad_STS_70,50.81750535790245,60.62496148239292,
Rad_Ewings_70,48.19498170841145,59.0462023533714,
Rad_Osteosarcoma_70,49.299077636029864,60.2971399869344,
Rad_OtherBoneTumor_70,NaN,NaN,
NoRad_ALL_80,61.88726282004293,69.58351046727877,
NoRad_AML_80,54.6849735140862,62.77161408262075,
NoRad_OtherLeukemia_80,50.46615251292803,60.1445717612934,
NoRad_Astrocytoma_80,57.65988166168322,65.77751574538024,
NoRad_Medulloblastoma_80,47.1910115554738,NaN,
NoRad_Other CNS_80,52.37645758354281,NaN,
NoRad_HL_80,54.680100721867795,63.70228706270898,
NoRad_NHL_80,57.00800056530166,65.37768300920989,
NoRad_Kidney_80,56.43283155411811,64.50485718202408,
