Group,Age1,Age2,
Plat400+,44.34324127940704,54.04318980932496,
ChestNone,56.24588786271439,64.13704148623722,
Chest<10,51.82721307671012,61.48834874617156,
Chest10_19,46.99326694027827,56.48937416061531,
Chest20_29,48.01824650134022,57.13231229827046,
Chest30+,43.87028241148415,52.594288974996246,
HeartNone,56.23507062218735,64.11768309587049,
Heart<5,51.88258327051626,61.59182333847104,
Heart5_14,47.939681734930865,57.324260301221024,
Heart15_34,45.10544837843429,54.54760627746957,
Heart35+,43.6313764699412,51.30778058680264,
CRTNone,56.2491339294191,64.13508154694843,
CRT<20,50.779144825111715,59.456636386138136,
CRT20_29,52.93982124890632,62.99354600666698,
CRT30_49,43.61552595352477,55.06723813897374,
CRT50+,41.01646189538712,51.45256382499506,
OvaryNone,55.77699919794435,64.02558293055692,
Ovary<10,49.27308368662469,58.63226494789054,
Ovary10-19,45.50815798690666,54.409488477560956,
Ovary20+,47.08079582765774,56.22531506542429,
AbdPelNone,56.24617006550304,64.13771851468591,
AbdPel<15,50.74717167221746,60.542168130352486,
AbdPel15_24,48.513386478400406,57.70834499668717,
AbdPel25_34,46.412016453502915,55.88416128916605,
AbdPel35+,44.248273722736194,53.1470362091276,
MaxRTNone,56.19716234073099,64.09039921625386,
MaxRT<20,52.823486602254945,61.58196800004012,
MaxRT20_29,51.969829735258074,61.35209696960155,
MaxRT30+,45.049863188215106,54.968123710935025,
ALL_70,54.94439785177964,66.42054225371287,
AML_70,46.62556480157508,55.469210719649084,
OtherLeukemia_70,34.265234456519806,41.401939453603234,
Astrocytoma_70,44.6010866458829,53.87222102836301,
Medulloblastoma_70,38.10491455008839,48.69147836741956,
Other CNS_70,41.50628581457149,50.201426419472135,
HL_70,45.74293092822843,53.6260152975048,
NHL_70,50.93450355348485,59.89831465711198,
Kidney_70,51.32243396566761,59.44669004794342,
NBL_70,50.228513570330634,58.31321327371284,
STS_70,51.00452081005514,60.590546939689766,
Ewings_70,45.67840238602962,56.65396042140325,
Osteosarcoma_70,53.496617232047484,63.5514233657952,
OtherBoneTumor_70,51.95403546591474,61.131669377366805,
ALL_80,57.2788679298515,64.85341183183591,
AML_80,47.40396686919498,55.11627676420282,
OtherLeukemia_80,40.85830108390263,48.00745707438956,
Astrocytoma_80,45.957130964363046,54.534478280898085,
Medulloblastoma_80,39.543758408982754,49.37992363323164,
Other CNS_80,40.72922629854058,48.67669423737934,
HL_80,47.90421516032842,55.555393686291524,
NHL_80,52.14379551475866,60.945673858805044,
Kidney_80,50.80446631636091,58.89539530796805,
NBL_80,49.616916765270645,57.386356072190466,
STS_80,49.35565841076662,58.83445003760844,
Ewings_80,46.82490872980149,57.27845277250506,
Osteosarcoma_80,53.45650828170987,63.04479377380877,
OtherBoneTumor_80,48.64702927531586,57.26351730779581,
ALL_90,55.885176049584196,63.466822562456414,
AML_90,46.43933581273013,54.17964881362195,
OtherLeukemia_90,46.081914447401076,53.85251172004907,
Astrocytoma_90,48.87978097922324,56.05566559303613,
Medulloblastoma_90,39.54575025172677,48.65382969033144,
Other CNS_90,40.05531875626387,47.95476028040783,
HL_90,49.46904561478607,56.882970738520406,
NHL_90,53.578431173607704,61.78652840561584,
Kidney_90,50.86749804194591,58.57231826366667,
NBL_90,48.41582868500757,56.29411321441671,
STS_90,49.08230559482892,58.541069333178775,
Ewings_90,46.56972260133557,56.961122510050224,
Osteosarcoma_90,52.130997540345646,61.52739606501019,
OtherBoneTumor_90,41.834813970303394,50.99880515030526,
brain_70,44.29745701088681,53.8311970563976,
bone_70,51.88532519704149,62.28127517610949,
sts_70,51.00452081005514,60.590546939689766,
solid_70,51.51591720428004,59.48379793295946,
leuk_70,54.13964393022691,65.51029384953806,
lymp_70,48.218427539263445,56.74244640314055,
brain_80,44.83211015417479,54.1058016996301,
bone_80,51.84995241342941,61.91705435631597,
sts_80,49.35565841076662,58.83445003760844,
solid_80,50.7895621500845,58.554754305007236,
leuk_80,56.57817337325757,64.2442634791979,
lymp_80,50.66746008870062,59.176745128745246,
brain_90,46.36211567162287,54.3286987920872,
bone_90,50.5813650655459,60.26673460873305,
sts_90,49.08230559482892,58.541069333178775,
solid_90,50.26551721187018,58.10769544369989,
leuk_90,55.57540470324887,63.15303515742172,
lymp_90,52.3579859803734,60.688606369352286,
SurgOnly_NoTrt,55.485248658720046,63.05583537079622,
ChemoOnly,56.06783896141237,63.95773192942803,
RadOnly,45.982326098700156,55.8205976897416,
ChemoRad,50.17373351134212,59.44729191321643,
NoChemoRT,55.485248658720046,63.05583537079622,
AnyChemoRT,52.93067971628418,61.66411460734955,
NoChemo,51.31549205712894,60.18166587541201,
AnyChemo,53.397364068297236,61.99256914614529,
NoRad,56.32863450184617,64.17441447701799,
AnyRad,49.729048992359324,59.13159606395194,
SurgOnly_NoTrt_70,56.34729654636461,64.46894037704548,
ChemoOnly_70,55.15858568231453,64.09777039514918,
RadOnly_70,46.58163674020696,56.197854016439365,
ChemoRad_70,50.73084682321708,60.63330231694398,
SurgOnly_NoTrt_80,55.46839889870735,63.20494492749034,
ChemoOnly_80,56.2706332806197,64.29866198615883,
RadOnly_80,45.84716689351068,55.74758002960539,
ChemoRad_80,50.232220872935585,59.53481704623284,
SurgOnly_NoTrt_90,54.86099895171769,62.312293396309556,
ChemoOnly_90,55.692102830509924,63.53948076885246,
RadOnly_90,42.92571625436917,53.18085919608288,
ChemoRad_90,48.54078187522084,57.82136513654031,
NoChemoRT_70,56.34729654636461,64.46894037704548,
AnyChemoRT_70,51.26342448740318,61.053935194678964,
NoChemoRT_80,55.46839889870735,63.20494492749034,
AnyChemoRT_80,52.66304660810917,61.60527903026715,
NoChemoRT_90,54.86099895171769,62.312293396309556,
AnyChemoRT_90,52.99108036606808,61.48368445465206,
NoChemo_70,50.06370478176829,59.41207160937676,
AnyChemo_70,51.96296456948026,61.77557536298317,
NoChemo_80,50.633241152379746,59.87107107317215,
AnyChemo_80,53.25975031911204,61.98770968076937,
NoChemo_90,52.298673170646104,60.48411399953983,
AnyChemo_90,53.27070959789488,61.60334886429087,
NoRad_70,55.817277579279136,64.56911157223368,
AnyRad_70,50.138167759367555,59.9122038285282,
NoRad_80,56.48216212396417,64.44514559585986,
AnyRad_80,49.81315332119758,59.17887937282575,
NoRad_90,55.970483175907766,63.85243644308041,
AnyRad_90,48.20002826134202,57.65613566703132,
noRecur,54.55214652096591,62.88622767564297,
recur,40.276621717406606,50.5752695240406,
noRecur_70,52.86957441298632,62.247499173591216,
recur_70,40.58603059648863,51.4200663158448,
noRecur_80,54.26448263474211,62.80136360388827,
recur_80,40.057100140189824,50.47751604017511,
noRecur_90,54.57622438521781,62.75751845405086,
recur_90,39.3714633846168,49.39603315595138,
Age0-4_70,49.999006042954015,59.618782728207336,
Age5-9_70,52.599990876183355,62.07954395027912,
Age10-14_70,52.12541026121509,61.35133866538617,
Age15-20_70,51.42151516064374,60.44980850933508,
Age0-4_80,50.960003523804794,59.79154233825286,
Age5-9_80,53.527964926708776,62.5506181793864,
Age10-14_80,53.351868644121126,62.29654113381934,
Age15-20_80,53.378857726832095,62.24708062229832,
Age0-4_90,51.725824225510316,60.493049271737405,
Age5-9_90,53.62450841836935,62.18538524272774,
Age10-14_90,54.199858157445654,62.85724673094747,
Age15-20_90,54.51218213838718,63.07098270345284,
Male_70,52.11305940236288,61.76255771520137,
Female_70,51.423480490155576,60.9828640579177,
Male_80,52.59025256469139,61.368814501475654,
Female_80,52.7554554007819,61.65902439606476,
Male_90,52.93465162204007,61.28992351686409,
Female_90,52.96283610388375,61.63818794104472,
HL grp: Salvage,39.52247869600267,47.95117057313043,
HL grp: Extended,44.634544156265044,52.41058920813372,
HL grp: Chest RT>=35 plus chemo,44.56175859721191,52.20248320025716,
HL grp: Chest RT>=35 no chemo,45.08484706293865,53.26393681984096,
HL grp: Chest RT<35 plus chemo,48.59333560606628,56.476608125717014,
HL grp: Chemo without chest RT,51.68059600778211,59.993612017033,
HL grp: Other,51.8412422445037,60.059150714702554,
HL AHOD: Contemporary,50.12643912495429,57.90495086106099,
HL AHOD: High Chest RT,44.33048802894881,52.09298835683717,
HL AHOD: Other,49.55003672496243,57.15846281829404,
HL grp 2: Salvage,39.52247869600267,47.95117057313043,
HL grp 2: Extended,44.634544156265044,52.41058920813372,
HL grp 2: Chest RT>=35,45.266383683043976,53.01574773809298,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,48.59333560606628,56.476608125717014,
HL grp 2: Chemo without chest RT,51.68059600778211,59.993612017033,
HL grp 2: Other,51.8412422445037,60.059150714702554,
HL AHOD2: Contemporary with RT,48.837644241396966,56.17861554451129,
HL AHOD2: Contemporary without RT,52.01307376052026,59.78234420696524,
HL AHOD2: High Chest RT,44.33048802894881,52.09298835683717,
HL AHOD2: Other,49.55003672496243,57.15846281829404,
AnyRad_ALL,55.05259024370536,63.84689159693963,
AnyRad_AML,41.834300935814554,49.990013513168535,
AnyRad_OtherLeukemia,40.80105440644101,48.479166888737176,
AnyRad_Astrocytoma,40.405341284079775,50.0317308868652,
AnyRad_Medulloblastoma,39.722581457790966,48.97096676514777,
AnyRad_Other CNS,37.842017069668536,47.1079858301307,
AnyRad_HL,47.178870950416446,54.939455152966474,
AnyRad_NHL,50.01468372624649,59.226930001234,
AnyRad_Kidney,48.05633085540845,55.85997847990775,
AnyRad_NBL,45.079540018000806,53.31194113695449,
AnyRad_STS,47.55742441812142,57.317201365287815,
AnyRad_Ewings,44.8136049796731,55.278306476985875,
AnyRad_Osteosarcoma,45.964412108135036,56.31261594100973,
AnyRad_OtherBoneTumor,38.835074364688495,48.13656332309625,
ChemoOnly_ALL,57.808520066641776,64.83752853901606,
ChemoOnly_AML,48.5936832615964,56.53983076128167,
ChemoOnly_OtherLeukemia,45.490893366265816,53.94568096057316,
ChemoOnly_Astrocytoma,46.77530529117339,54.324615854832984,
ChemoOnly_Medulloblastoma,35.82168424945557,45.5965901203901,
ChemoOnly_Other CNS,38.75914354738425,43.55254286814718,
ChemoOnly_HL,51.86209654615079,60.028915608321796,
ChemoOnly_NHL,53.811936665961845,62.03408990112958,
ChemoOnly_Kidney,53.69506671819752,61.6122412168287,
ChemoOnly_NBL,47.92181194790004,55.63199099381858,
ChemoOnly_STS,52.110565639138635,60.866574878033745,
ChemoOnly_Ewings,49.09793879259128,59.17647780585682,
ChemoOnly_Osteosarcoma,53.361971585392894,62.780508742520965,
ChemoOnly_OtherBoneTumor,44.46874963485268,54.26149429100334,
SurgOnly_NoTrt_ALL,35.0,54.0,
SurgOnly_NoTrt_AML,42.0,52.0,
SurgOnly_NoTrt_OtherLeukemia,25.606967439028914,32.4091132937871,
SurgOnly_NoTrt_Astrocytoma,54.89713480986494,61.53253023528932,
SurgOnly_NoTrt_Medulloblastoma,37.05087574931747,44.535969403045975,
SurgOnly_NoTrt_Other CNS,47.32095524232675,52.69156935471773,
SurgOnly_NoTrt_HL,39.161674312353476,51.5754838589965,
SurgOnly_NoTrt_NHL,50.02746006959879,58.76028689974372,
SurgOnly_NoTrt_Kidney,51.4050125615703,59.747932094796674,
SurgOnly_NoTrt_NBL,53.289045272944364,60.294519625569436,
SurgOnly_NoTrt_STS,57.52511708641933,65.71766450907656,
SurgOnly_NoTrt_Ewings,36.0,50.34845245568474,
SurgOnly_NoTrt_Osteosarcoma,56.55092608793771,64.14223469230188,
SurgOnly_NoTrt_OtherBoneTumor,54.36304459689753,62.583452282937444,
AnyRad_brain,41.08809212350599,51.22088201985719,
AnyRad_bone,45.49429012634364,56.12555571201695,
AnyRad_sts,47.55742441812142,57.317201365287815,
AnyRad_solid,47.429496599032866,55.28345211466733,
AnyRad_leuk,54.08780263732633,62.96320816536479,
AnyRad_lymp,48.828570795134524,57.021440073847174,
ChemoOnly_brain,46.67290900708428,54.88903559011974,
ChemoOnly_bone,53.003488788644546,62.492295857707816,
ChemoOnly_sts,52.110565639138635,60.866574878033745,
ChemoOnly_solid,51.8410649784974,59.62122293651155,
ChemoOnly_leuk,57.53217422903548,64.60224654681755,
ChemoOnly_lymp,54.2336329395809,62.274780361887785,
SurgOnly_NoTrt_brain,54.49805920781881,60.98591298370861,
SurgOnly_NoTrt_bone,57.292813286664305,65.22022395670798,
SurgOnly_NoTrt_sts,57.52511708641933,65.71766450907656,
SurgOnly_NoTrt_solid,53.370848476505074,60.48788909475873,
SurgOnly_NoTrt_leuk,44.61843227008195,53.11246847073989,
SurgOnly_NoTrt_lymp,50.64253764617825,59.97258068543351,
AnyRad_ALL_70,54.24373193031109,66.14915243502408,
AnyRad_AML_70,42.778006856557695,51.87398969597337,
AnyRad_OtherLeukemia_70,29.128105222045086,35.90257006213918,
AnyRad_Astrocytoma_70,39.79252326950993,50.27734825235801,
AnyRad_Medulloblastoma_70,37.847692151318846,48.47445662899843,
AnyRad_Other CNS_70,38.934769315681926,48.375365160163646,
AnyRad_HL_70,45.44251766039119,53.32766157073271,
AnyRad_NHL_70,49.84184098830803,59.065604246227245,
AnyRad_Kidney_70,50.0467744474685,58.250134746909076,
AnyRad_NBL_70,48.99311256691427,57.23280801364518,
AnyRad_STS_70,48.21937594576799,58.29071014287753,
AnyRad_Ewings_70,44.5345025901105,55.50972142165211,
AnyRad_Osteosarcoma_70,44.451246156748155,54.93376487046426,
AnyRad_OtherBoneTumor_70,38.80996808872819,50.0,
ChemoOnly_ALL_70,57.65045629160181,67.22605279508879,
ChemoOnly_AML_70,47.10484445295848,56.11735262542552,
ChemoOnly_OtherLeukemia_70,36.746327381122796,41.6052653287362,
ChemoOnly_Astrocytoma_70,35.0,45.7854688380747,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,47.888931182733295,56.81352124389069,
ChemoOnly_NHL_70,51.349202559478435,60.442436606040665,
ChemoOnly_Kidney_70,52.536532550330186,60.982362045288205,
ChemoOnly_NBL_70,48.141737261448284,56.4369386483859,
ChemoOnly_STS_70,51.011776869752644,60.286738974627575,
ChemoOnly_Ewings_70,44.552112088969125,55.475120065867806,
ChemoOnly_Osteosarcoma_70,53.90537956863752,63.86288904086734,
ChemoOnly_OtherBoneTumor_70,34.34341221581515,49.0,
SurgOnly_NoTrt_ALL_70,39.0,57.0,
SurgOnly_NoTrt_AML_70,28.000000000000004,49.0,
SurgOnly_NoTrt_OtherLeukemia_70,15.780759197076282,29.0,
SurgOnly_NoTrt_Astrocytoma_70,53.09660042933739,60.11779651138693,
SurgOnly_NoTrt_Medulloblastoma_70,25.0,41.0,
SurgOnly_NoTrt_Other CNS_70,42.07585720127975,47.025274016359454,
SurgOnly_NoTrt_HL_70,32.0,46.0,
SurgOnly_NoTrt_NHL_70,42.0,53.0,
SurgOnly_NoTrt_Kidney_70,44.19321638179154,53.93643815150566,
SurgOnly_NoTrt_NBL_70,52.4056340968345,60.13230728802213,
SurgOnly_NoTrt_STS_70,56.491169702592416,65.25931918898645,
SurgOnly_NoTrt_Ewings_70,36.0,50.34845245568474,
SurgOnly_NoTrt_Osteosarcoma_70,54.81331072254947,63.745050930377296,
SurgOnly_NoTrt_OtherBoneTumor_70,51.38543576660434,60.684587509320956,
AnyRad_ALL_80,54.656788732628364,63.37791093129876,
AnyRad_AML_80,43.65028701387912,52.0438500821192,
AnyRad_OtherLeukemia_80,38.09876293163808,45.08625678088963,
AnyRad_Astrocytoma_80,40.12716964962934,49.979048943927204,
AnyRad_Medulloblastoma_80,39.30968087383427,49.178460078591115,
AnyRad_Other CNS_80,38.270154766584994,46.53927649958194,
AnyRad_HL_80,47.14913845893893,54.90802311545577,
AnyRad_NHL_80,49.953714526784076,59.09344773536979,
AnyRad_Kidney_80,47.142069937227895,55.21835665409984,
AnyRad_NBL_80,44.63049806198876,52.94690907364146,
AnyRad_STS_80,46.052340546005325,55.62995837688348,
AnyRad_Ewings_80,44.00791800544861,54.58461208751832,
AnyRad_Osteosarcoma_80,45.783381474723335,55.606826837433005,
AnyRad_OtherBoneTumor_80,33.13087516625306,41.0,
ChemoOnly_ALL_80,58.888353210707116,66.06955169539897,
ChemoOnly_AML_80,48.38796346009766,56.41351648949141,
ChemoOnly_OtherLeukemia_80,42.02937866982436,50.24597722264993,
ChemoOnly_Astrocytoma_80,46.42287595160707,54.42226333371342,
ChemoOnly_Medulloblastoma_80,30.96115480726598,38.5146120986134,
ChemoOnly_Other CNS_80,28.618769981658595,36.97351017248269,
ChemoOnly_HL_80,50.55647582114459,59.30097213984041,
ChemoOnly_NHL_80,53.0545113103364,61.575221922648474,
ChemoOnly_Kidney_80,53.30318770018823,61.25269476723656,
ChemoOnly_NBL_80,47.8023542685087,55.756692630067256,
ChemoOnly_STS_80,51.08960842192988,60.43198517854853,
ChemoOnly_Ewings_80,48.8301988801908,59.1451019089808,
ChemoOnly_Osteosarcoma_80,52.78594370715619,62.60664781947662,
ChemoOnly_OtherBoneTumor_80,33.07086179229822,45.0,
SurgOnly_NoTrt_ALL_80,35.0,55.00000000000001,
SurgOnly_NoTrt_AML_80,27.0,51.00000000000001,
SurgOnly_NoTrt_OtherLeukemia_80,18.0,45.99999999999999,
SurgOnly_NoTrt_Astrocytoma_80,54.30257636263413,61.04076326999757,
SurgOnly_NoTrt_Medulloblastoma_80,31.0,47.0,
SurgOnly_NoTrt_Other CNS_80,43.970669922172604,49.383039844049634,
SurgOnly_NoTrt_HL_80,40.0,53.21439964206418,
SurgOnly_NoTrt_NHL_80,47.383965880687846,56.206161275729535,
SurgOnly_NoTrt_Kidney_80,47.85449333861182,56.44280450905132,
SurgOnly_NoTrt_NBL_80,52.92362890146882,60.06329127047839,
SurgOnly_NoTrt_STS_80,57.02653163343708,65.39581913625818,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,55.30082279288803,63.334911215210994,
SurgOnly_NoTrt_OtherBoneTumor_80,52.659926718812535,62.03214458885059,
AnyRad_ALL_90,52.80039654861387,61.452311739856036,
AnyRad_AML_90,37.10079625098774,44.53985803156532,
AnyRad_OtherLeukemia_90,43.26802870473539,51.11646390628531,
AnyRad_Astrocytoma_90,39.388466445376224,48.88449927162577,
AnyRad_Medulloblastoma_90,39.27052426303495,48.338786250701055,
AnyRad_Other CNS_90,35.19779535238811,45.120705492045246,
AnyRad_HL_90,48.21217320272957,56.06249173382251,
AnyRad_NHL_90,47.786224062218146,57.3130284346693,
AnyRad_Kidney_90,46.42693149935202,54.343467879335,
AnyRad_NBL_90,39.09414085914448,47.35941929817654,
AnyRad_STS_90,47.01190602617039,57.13514701211367,
AnyRad_Ewings_90,42.43398710306622,53.329008196059924,
AnyRad_Osteosarcoma_90,35.11845500669408,45.91143484713689,
AnyRad_OtherBoneTumor_90,36.56190758892081,45.086989731914876,
ChemoOnly_ALL_90,56.67862101746262,63.97832963072404,
ChemoOnly_AML_90,48.12435327162049,56.54506643393168,
ChemoOnly_OtherLeukemia_90,46.19962532006929,53.53253561223342,
ChemoOnly_Astrocytoma_90,46.42779437580141,53.97986345668233,
ChemoOnly_Medulloblastoma_90,35.56614591442512,45.12258486605597,
ChemoOnly_Other CNS_90,38.7486115462565,43.0,
ChemoOnly_HL_90,52.45237714329277,60.53693261123839,
ChemoOnly_NHL_90,54.15263046082762,62.20062840630691,
ChemoOnly_Kidney_90,53.77995982307987,61.7309446979011,
ChemoOnly_NBL_90,46.62261768387624,54.525990002520174,
ChemoOnly_STS_90,52.31937125338115,60.52418678085121,
ChemoOnly_Ewings_90,47.96834788968994,58.28914801721835,
ChemoOnly_Osteosarcoma_90,51.89886164264505,61.345409324559114,
ChemoOnly_OtherBoneTumor_90,43.03247332116305,52.28045978740874,
SurgOnly_NoTrt_ALL_90,30.0,54.0,
SurgOnly_NoTrt_AML_90,37.15808726886924,53.0,
SurgOnly_NoTrt_OtherLeukemia_90,31.000000000000004,49.0,
SurgOnly_NoTrt_Astrocytoma_90,55.02579961898396,61.54034931519341,
SurgOnly_NoTrt_Medulloblastoma_90,31.519729717850073,42.0,
SurgOnly_NoTrt_Other CNS_90,46.93919357515898,52.13012971925152,
SurgOnly_NoTrt_HL_90,30.083668105658663,50.438253237732,
SurgOnly_NoTrt_NHL_90,39.0,52.0,
SurgOnly_NoTrt_Kidney_90,49.564065578666956,58.34213110114068,
SurgOnly_NoTrt_NBL_90,53.44692174846822,60.150765777205095,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,53.438455345713365,62.41245989505102,
SurgOnly_NoTrt_OtherBoneTumor_90,36.0,51.18197219721952,
AnyRad_brain_70,40.711635018659784,51.43155243091213,
AnyRad_bone_70,45.83897457559177,56.61210313505663,
AnyRad_sts_70,48.21937594576799,58.29071014287753,
AnyRad_solid_70,50.302286681148274,58.371304591485924,
AnyRad_leuk_70,53.535045204258594,65.37409429653138,
AnyRad_lymp_70,47.38610168030006,55.89761521040934,
ChemoOnly_brain_70,35.0,45.7854688380747,
ChemoOnly_bone_70,53.64716647445517,63.739928070320396,
ChemoOnly_sts_70,51.011776869752644,60.286738974627575,
ChemoOnly_solid_70,51.41564154836775,59.360873403410515,
ChemoOnly_leuk_70,55.78448835684727,65.25148807263375,
ChemoOnly_lymp_70,51.57061897513262,60.36248425185487,
SurgOnly_NoTrt_brain_70,52.6370032543456,59.58000357063983,
SurgOnly_NoTrt_bone_70,56.07856138080661,64.74653365013882,
SurgOnly_NoTrt_sts_70,56.491169702592416,65.25931918898645,
SurgOnly_NoTrt_solid_70,52.678584131445255,60.28718551177099,
SurgOnly_NoTrt_leuk_70,27.946202638163737,38.8993221659298,
SurgOnly_NoTrt_lymp_70,45.477331840449395,54.466444340581404,
AnyRad_brain_80,40.99913416614827,51.38809449741359,
AnyRad_bone_80,45.15259820111957,55.754978404495795,
AnyRad_sts_80,46.052340546005325,55.62995837688348,
AnyRad_solid_80,46.86304890537373,54.977921294136706,
AnyRad_leuk_80,53.86949264427629,62.67353197228559,
AnyRad_lymp_80,48.871088794629465,57.21365908696988,
ChemoOnly_brain_80,45.985588168847755,54.29930415366299,
ChemoOnly_bone_80,52.805085672815224,62.806931247573836,
ChemoOnly_sts_80,51.08960842192988,60.43198517854853,
ChemoOnly_solid_80,51.88252093326631,59.66161691321676,
ChemoOnly_leuk_80,58.179083692108534,65.42905158454708,
ChemoOnly_lymp_80,53.46395125356907,61.96189301177648,
SurgOnly_NoTrt_brain_80,53.95551372216538,60.42832961444561,
SurgOnly_NoTrt_bone_80,56.57800414959618,64.57823530173455,
SurgOnly_NoTrt_sts_80,57.02653163343708,65.39581913625818,
SurgOnly_NoTrt_solid_80,52.97827160578937,60.14047854066563,
SurgOnly_NoTrt_leuk_80,31.18697888333228,49.0,
SurgOnly_NoTrt_lymp_80,47.79948491608572,57.10213697225924,
AnyRad_brain_90,40.32917227272267,50.20853746549491,
AnyRad_bone_90,42.97067907387164,53.384902105481224,
AnyRad_sts_90,47.01190602617039,57.13514701211367,
AnyRad_solid_90,45.03928661628952,52.905266825142846,
AnyRad_leuk_90,51.76955300342539,60.298125537242306,
AnyRad_lymp_90,48.93332829097426,57.015056544698076,
ChemoOnly_brain_90,46.49980980000843,54.42850695092119,
ChemoOnly_bone_90,51.58947924975561,61.16875682760466,
ChemoOnly_sts_90,52.31937125338115,60.52418678085121,
ChemoOnly_solid_90,51.57701436272455,59.26863366392567,
ChemoOnly_leuk_90,56.615616719656614,63.84106411075864,
ChemoOnly_lymp_90,54.44814302451654,62.52843443697627,
SurgOnly_NoTrt_brain_90,54.6189722557368,60.960116132445506,
SurgOnly_NoTrt_bone_90,53.767934908406254,62.94423445418779,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,53.515509862173275,60.46457088075125,
SurgOnly_NoTrt_leuk_90,39.958633542877834,52.387318344588195,
SurgOnly_NoTrt_lymp_90,41.62632551469192,54.320072067898636,
NoRad_ALL_70,57.62360730927598,67.22605279508879,
NoRad_AML_70,47.27822002671755,56.17653481784149,
NoRad_OtherLeukemia_70,37.35302048671079,42.43065973923531,
NoRad_Astrocytoma_70,52.64095814304966,59.931756226506984,
NoRad_Medulloblastoma_70,25.0,41.0,
NoRad_Other CNS_70,42.07585720127975,47.025274016359454,
NoRad_HL_70,48.05925227599742,56.81352124389069,
NoRad_NHL_70,51.604046478382465,60.49533582228182,
NoRad_Kidney_70,52.613757668838076,61.14848120192974,
NoRad_NBL_70,50.75571254349414,58.62172991934711,
NoRad_STS_70,54.22269248903341,63.131436405035416,
NoRad_Ewings_70,46.05876551003631,56.48737984852454,
NoRad_Osteosarcoma_70,54.582971405934316,64.33365469996053,
NoRad_OtherBoneTumor_70,51.522133661369246,60.67952490704399,
Rad_ALL_70,54.24373193031109,66.14915243502408,
Rad_AML_70,42.778006856557695,51.87398969597337,
Rad_OtherLeukemia_70,29.128105222045086,35.90257006213918,
Rad_Astrocytoma_70,39.79252326950993,50.27734825235801,
Rad_Medulloblastoma_70,37.847692151318846,48.47445662899843,
Rad_Other CNS_70,38.934769315681926,48.375365160163646,
Rad_HL_70,45.44251766039119,53.32766157073271,
Rad_NHL_70,49.84184098830803,59.065604246227245,
Rad_Kidney_70,50.0467744474685,58.250134746909076,
Rad_NBL_70,48.99311256691427,57.23280801364518,
Rad_STS_70,48.21937594576799,58.29071014287753,
Rad_Ewings_70,44.5345025901105,55.50972142165211,
Rad_Osteosarcoma_70,44.451246156748155,54.93376487046426,
Rad_OtherBoneTumor_70,38.80996808872819,50.0,
NoRad_ALL_80,58.888353210707116,66.06766004244058,
NoRad_AML_80,48.43502647622609,56.5083685212356,
NoRad_OtherLeukemia_80,42.02937866982436,50.338440493435535,
