Group,Age1,Age2,
NBL_90,54.373488362830564,63.00165293941773,
STS_90,54.50705430616976,63.91946223611256,
Ewings_90,52.43877120802666,62.88510506785637,
Osteosarcoma_90,57.20062830727736,67.22603857469169,
OtherBoneTumor_90,53.19996389428549,63.84684302940046,
brain_70,49.59398566138561,61.5052055418314,
bone_70,55.483906480974426,65.81634117647916,
sts_70,54.928494047098866,64.46363995725399,
solid_70,55.135695590226554,63.7612533853805,
leuk_70,61.26997968075917,70.73555275736182,
lymp_70,50.4833397535989,59.04862604370706,
brain_80,49.34297325892074,60.47702846045087,
bone_80,55.22702144603003,65.37051995282181,
sts_80,53.32470803867933,62.9373976065361,
solid_80,54.87037839425993,63.33467163195444,
leuk_80,62.387586712973075,70.67122409502616,
lymp_80,53.544904959067,62.23942927104301,
brain_90,51.33459970277727,61.39846097677881,
bone_90,54.2243809323472,64.3058140479698,
sts_90,54.50705430616976,63.91946223611256,
solid_90,54.50671834321075,63.084632921355244,
leuk_90,63.33739475121434,71.17802664166426,
lymp_90,56.421431724019,65.08470996736325,
SurgOnly_NoTrt,60.450738544531355,68.84670211810335,
ChemoOnly,60.26484447589995,68.28901475999629,
RadOnly,48.359049068439816,58.74680466199394,
ChemoRad,52.6819777251128,62.175701084953964,
NoChemoRT,60.450738544531355,68.84670211810335,
AnyChemoRT,55.80120938463772,64.75866266489106,
NoChemo,54.51462724913671,64.21245722870925,
AnyChemo,56.48164143107813,65.2679014318204,
NoRad,59.889878143310895,67.9153045646211,
AnyRad,51.987508253902554,61.591710231001336,
SurgOnly_NoTrt_70,60.56711507303301,68.92125319070975,
ChemoOnly_70,58.0905846133723,66.80876678207262,
RadOnly_70,49.358396891813584,58.97455295723535,
ChemoRad_70,54.165946641182515,63.58847541059198,
SurgOnly_NoTrt_80,60.45852283661705,68.89056994480954,
ChemoOnly_80,59.903286300057744,68.02538857912315,
RadOnly_80,48.869422458631746,59.27102384937021,
ChemoRad_80,53.33553163346578,62.79445041190555,
SurgOnly_NoTrt_90,60.83836536262462,68.89246277443183,
ChemoOnly_90,60.99036563029431,68.90776870694614,
RadOnly_90,47.64380588409149,58.98575203153284,
ChemoRad_90,51.541723879514485,61.3246376335362,
NoChemoRT_70,60.56711507303301,68.92125319070975,
AnyChemoRT_70,54.046147835212324,63.41590243565615,
NoChemoRT_80,60.45852283661705,68.89056994480954,
AnyChemoRT_80,55.575739165515735,64.58542147679312,
NoChemoRT_90,60.83836536262462,68.89246277443183,
AnyChemoRT_90,56.99829311576477,65.77090852555409,
NoChemo_70,52.56473706518421,62.10585182559311,
AnyChemo_70,54.974320256951955,64.29144400604575,
NoChemo_80,53.8769077227708,63.72019656554481,
AnyChemo_80,56.31035885933306,65.20851861559989,
NoChemo_90,57.40788260683378,66.57542879103467,
AnyChemo_90,57.40364091870889,66.04414649482217,
NoRad_70,58.235839876960824,66.86941872635724,
AnyRad_70,53.0889855463501,62.642937858253326,
NoRad_80,59.66180748772722,67.76790884217496,
AnyRad_80,52.50140178016929,62.104185673698964,
NoRad_90,60.54195086457872,68.43656822661997,
AnyRad_90,51.074200581803964,61.00700289919934,
noRecur,57.25916547765716,65.7434423115636,
recur,44.8640137063878,55.840122778258795,
noRecur_70,55.5353444618895,64.52142856757902,
recur_70,45.412077058458934,56.71798217580467,
noRecur_80,57.02992621968863,65.6773910451275,
recur_80,45.26442765565679,56.53223320967183,
noRecur_90,58.27363958090364,66.60497239245052,
recur_90,45.43241255996332,55.9970845631914,
Age0-4_70,55.407642629302636,64.7849588381072,
Age5-9_70,55.13486152781449,64.82390650703381,
Age10-14_70,54.07525255510884,63.437517664020106,
Age15-20_70,53.59949772259967,62.63695733264921,
Age0-4_80,56.15720979181301,65.2301078314666,
Age5-9_80,56.471130947664804,65.69792774210873,
Age10-14_80,55.53629660424824,64.64505534741728,
Age15-20_80,55.500084168481536,64.36351476458316,
Age0-4_90,57.3859960535807,65.89335452562626,
Age5-9_90,57.70963131867564,66.40077298300716,
Age10-14_90,56.992472660699775,65.87290058902482,
Age15-20_90,57.165285859841894,65.7206751132812,
Male_70,54.656010194496574,64.17963948579953,
Female_70,54.42707810842718,63.58280419291987,
Male_80,56.059515785134295,65.07663899613024,
Female_80,55.96436748749057,64.82281727462424,
Male_90,57.49553031047728,66.28245001138359,
Female_90,57.36801688114772,65.777878568042,
HL grp: Salvage,44.26932018138262,53.34887989486868,
HL grp: Extended,47.34591384164998,55.16458391724742,
HL grp: Chest RT>=35 plus chemo,48.31874056762737,56.33761504548143,
HL grp: Chest RT>=35 no chemo,49.16469864441088,56.9679989577949,
HL grp: Chest RT<35 plus chemo,54.02262923822642,62.78837207439719,
HL grp: Chemo without chest RT,59.14318418414686,68.69056624118255,
HL grp: Other,58.31751623356443,66.9213152471283,
HL AHOD: Contemporary,57.07375636464681,66.04196996098503,
HL AHOD: High Chest RT,46.68298356314109,54.79373204765857,
HL AHOD: Other,54.424366015645425,63.37861393140843,
HL grp 2: Salvage,44.26932018138262,53.34887989486868,
HL grp 2: Extended,47.34591384164998,55.16458391724742,
HL grp 2: Chest RT>=35,48.275609145323074,56.24551155852969,
HL grp 2: [empty],NaN,NaN,
HL grp 2: Chest RT<35 plus chemo,54.02262923822642,62.78837207439719,
HL grp 2: Chemo without chest RT,59.14318418414686,68.69056624118255,
HL grp 2: Other,58.31751623356443,66.9213152471283,
HL AHOD2: Contemporary with RT,56.77451334825601,65.35877836661157,
HL AHOD2: Contemporary without RT,60.788300363708665,69.84567581910615,
HL AHOD2: High Chest RT,46.68298356314109,54.79373204765857,
HL AHOD2: Other,54.424366015645425,63.37861393140843,
AnyRad_ALL,62.06354388432525,71.43237585788582,
AnyRad_AML,51.65898253088516,61.21887208107832,
AnyRad_OtherLeukemia,52.1643175471141,62.851640231534944,
AnyRad_Astrocytoma,46.726676005262824,59.19750164821676,
AnyRad_Medulloblastoma,44.547567912808574,55.47920698779488,
AnyRad_Other CNS,46.61542987665961,56.73406850038086,
AnyRad_HL,50.25850261107744,58.68465092040053,
AnyRad_NHL,56.77154622918233,65.17354774709331,
AnyRad_Kidney,53.786768335193514,62.85964322241265,
AnyRad_NBL,50.777246276830105,60.063516742856294,
AnyRad_STS,52.05097028156567,62.298299319866146,
AnyRad_Ewings,50.01579685624391,60.84242166313375,
AnyRad_Osteosarcoma,54.09491871762238,64.87469712166553,
AnyRad_OtherBoneTumor,52.79278683804636,63.109070520086355,
ChemoOnly_ALL,65.4275019096433,73.44380632203315,
ChemoOnly_AML,59.81155564375263,67.89621142359411,
ChemoOnly_OtherLeukemia,58.146394791066115,67.9402460534159,
ChemoOnly_Astrocytoma,57.12624613317904,67.12990079590605,
ChemoOnly_Medulloblastoma,56.390645821286654,65.05853187015893,
ChemoOnly_Other CNS,57.05977427452577,65.93800952908661,
ChemoOnly_HL,58.44278481615381,67.88423479632948,
ChemoOnly_NHL,60.622998185935494,68.95968156668981,
ChemoOnly_Kidney,60.556398806617175,68.86319423929821,
ChemoOnly_NBL,53.74853063475314,62.59126482051686,
ChemoOnly_STS,57.595004919364065,66.62512991100633,
ChemoOnly_Ewings,56.90505199529984,66.189758287435,
ChemoOnly_Osteosarcoma,57.341656787829606,67.51617072775875,
ChemoOnly_OtherBoneTumor,58.426597764324256,67.71793392957998,
SurgOnly_NoTrt_ALL,NaN,NaN,
SurgOnly_NoTrt_AML,74.11019215954866,NaN,
SurgOnly_NoTrt_OtherLeukemia,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma,63.285443850394756,72.67241568202164,
SurgOnly_NoTrt_Medulloblastoma,67.65968627082655,NaN,
SurgOnly_NoTrt_Other CNS,60.9401751902508,68.96471573350567,
SurgOnly_NoTrt_HL,67.52408630488415,NaN,
SurgOnly_NoTrt_NHL,67.12926927187263,73.55424858811644,
SurgOnly_NoTrt_Kidney,63.472588052615166,70.76568180077707,
SurgOnly_NoTrt_NBL,60.8759124146233,69.27100458470488,
SurgOnly_NoTrt_STS,63.571543435256125,71.76376397701513,
SurgOnly_NoTrt_Ewings,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma,64.36320589766808,73.20934865248138,
SurgOnly_NoTrt_OtherBoneTumor,66.28844368974481,74.3141673667613,
AnyRad_brain,44.16774589039743,55.48910577905641,
AnyRad_bone,49.82488818075419,60.49489022056185,
AnyRad_sts,52.05097028156567,62.298299319866146,
AnyRad_solid,51.98008175406804,61.40730717432444,
AnyRad_leuk,60.20983477590034,69.68176735920238,
AnyRad_lymp,51.16379314870872,59.699054465412125,
ChemoOnly_brain,54.96770847506892,64.26207205109593,
ChemoOnly_bone,56.46995998149282,66.67089839249613,
ChemoOnly_sts,57.595004919364065,66.62512991100633,
ChemoOnly_solid,56.62571264560826,65.31249762248254,
ChemoOnly_leuk,64.28203867326071,71.64750086597039,
ChemoOnly_lymp,59.4655464583653,67.9754314303137,
SurgOnly_NoTrt_brain,61.744757182948874,70.86813275208598,
SurgOnly_NoTrt_bone,63.68103472880653,71.96059034882019,
SurgOnly_NoTrt_sts,63.571543435256125,71.76376397701513,
SurgOnly_NoTrt_solid,60.55719497059485,68.82021056043958,
SurgOnly_NoTrt_leuk,67.79023988950684,76.1508528702744,
SurgOnly_NoTrt_lymp,64.63777554848996,72.13416805883993,
AnyRad_ALL_70,62.243959457691176,72.1127979220757,
AnyRad_AML_70,56.64503363117206,66.29616724727242,
AnyRad_OtherLeukemia_70,48.81390436312908,61.70537527544757,
AnyRad_Astrocytoma_70,47.64230551462549,60.631505342302866,
AnyRad_Medulloblastoma_70,47.154636169800405,58.55505273934142,
AnyRad_Other CNS_70,51.693163960824954,62.09136264176419,
AnyRad_HL_70,48.037766029682516,56.28194537759938,
AnyRad_NHL_70,56.804143461163946,65.56324314088455,
AnyRad_Kidney_70,55.638816321715424,64.69932588053403,
AnyRad_NBL_70,54.54873800728557,63.124582827722,
AnyRad_STS_70,53.429612637738735,63.145757801766024,
AnyRad_Ewings_70,51.67397696238738,62.37383943806258,
AnyRad_Osteosarcoma_70,54.19838472819739,65.26982834562463,
AnyRad_OtherBoneTumor_70,74.54377230851996,NaN,
ChemoOnly_ALL_70,65.89308223433342,74.01293231218506,
ChemoOnly_AML_70,60.676119018079255,68.68914815002131,
ChemoOnly_OtherLeukemia_70,63.073511880083785,75.4764108814325,
ChemoOnly_Astrocytoma_70,73.07179421935895,NaN,
ChemoOnly_Medulloblastoma_70,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,
ChemoOnly_HL_70,57.65507709440787,66.90388663175024,
ChemoOnly_NHL_70,61.159730010284555,69.38045304419128,
ChemoOnly_Kidney_70,61.21179594536666,69.64572386409961,
ChemoOnly_NBL_70,56.27985011773425,64.60389289164608,
ChemoOnly_STS_70,58.026745745865234,66.86345213301749,
ChemoOnly_Ewings_70,60.57514671834717,69.5632659796181,
ChemoOnly_Osteosarcoma_70,59.050314509947434,69.12673551053028,
ChemoOnly_OtherBoneTumor_70,NaN,NaN,
SurgOnly_NoTrt_ALL_70,NaN,NaN,
SurgOnly_NoTrt_AML_70,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_70,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_70,63.33029938715087,72.67178819872977,
SurgOnly_NoTrt_Medulloblastoma_70,NaN,NaN,
SurgOnly_NoTrt_Other CNS_70,64.69808093689682,77.41895228849216,
SurgOnly_NoTrt_HL_70,NaN,NaN,
SurgOnly_NoTrt_NHL_70,74.0,NaN,
SurgOnly_NoTrt_Kidney_70,68.31839127125531,75.18000680131134,
SurgOnly_NoTrt_NBL_70,61.77457928361968,70.02602220056285,
SurgOnly_NoTrt_STS_70,63.57655960115605,71.99544379863443,
SurgOnly_NoTrt_Ewings_70,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_70,66.05687215689152,74.56265600548701,
SurgOnly_NoTrt_OtherBoneTumor_70,68.09784630049839,76.27962069067367,
AnyRad_ALL_80,62.343258571952255,71.51828288423644,
AnyRad_AML_80,54.20842272302329,63.53859839709416,
AnyRad_OtherLeukemia_80,55.83213317850729,66.99646741324946,
AnyRad_Astrocytoma_80,47.08110602304938,59.4884931411338,
AnyRad_Medulloblastoma_80,45.351803919592534,55.94816506372928,
AnyRad_Other CNS_80,48.504808070025234,58.104436123428755,
AnyRad_HL_80,50.30444915199415,58.56143021890635,
AnyRad_NHL_80,57.49315617069616,65.99578377959635,
AnyRad_Kidney_80,53.5081898564963,62.57202948760646,
AnyRad_NBL_80,52.09683864145485,60.92868249392239,
AnyRad_STS_80,51.15706976870612,61.3342161965343,
AnyRad_Ewings_80,50.80251142532439,61.33950783132844,
AnyRad_Osteosarcoma_80,59.691219658271095,69.53015358756136,
AnyRad_OtherBoneTumor_80,59.343876302883515,69.61325880278721,
ChemoOnly_ALL_80,65.28676515015118,73.27797410006903,
ChemoOnly_AML_80,60.73718110388873,69.08010892887876,
ChemoOnly_OtherLeukemia_80,59.526438097492026,69.93453978736913,
ChemoOnly_Astrocytoma_80,59.06314468676269,69.62785887773046,
ChemoOnly_Medulloblastoma_80,60.90002637695379,NaN,
ChemoOnly_Other CNS_80,64.3689912367298,NaN,
ChemoOnly_HL_80,58.44475692309593,67.73873532652097,
ChemoOnly_NHL_80,60.302188598895846,68.58558538225574,
ChemoOnly_Kidney_80,60.50284078634715,68.78589619707382,
ChemoOnly_NBL_80,54.21853770544652,63.08825068094482,
ChemoOnly_STS_80,58.01705818744959,66.8672367336357,
ChemoOnly_Ewings_80,57.872970320761155,67.27631703675802,
ChemoOnly_Osteosarcoma_80,57.82600684045799,67.64069267325856,
ChemoOnly_OtherBoneTumor_80,69.09646458697881,NaN,
SurgOnly_NoTrt_ALL_80,NaN,NaN,
SurgOnly_NoTrt_AML_80,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_80,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_80,62.82392125236593,72.39401842524478,
SurgOnly_NoTrt_Medulloblastoma_80,NaN,NaN,
SurgOnly_NoTrt_Other CNS_80,61.45099525813902,70.50470959895041,
SurgOnly_NoTrt_HL_80,NaN,NaN,
SurgOnly_NoTrt_NHL_80,69.2725541921651,75.76980069912953,
SurgOnly_NoTrt_Kidney_80,66.3340752076842,73.66007064840107,
SurgOnly_NoTrt_NBL_80,61.387989761738126,69.38868090330826,
SurgOnly_NoTrt_STS_80,64.7774570109414,72.68253045336361,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,65.48880900126,73.90058427735767,
SurgOnly_NoTrt_OtherBoneTumor_80,69.1740118083526,76.28254998082583,
AnyRad_ALL_90,62.43834363822212,71.35021277166788,
AnyRad_AML_90,48.9716708509962,59.35126723462383,
AnyRad_OtherLeukemia_90,55.91025731697208,65.42242135311167,
AnyRad_Astrocytoma_90,47.70640423740197,59.708867788254906,
AnyRad_Medulloblastoma_90,44.399406331371466,55.43491375383026,
AnyRad_Other CNS_90,45.098103745112375,55.570433466688364,
AnyRad_HL_90,53.56707775917022,62.02160669853559,
AnyRad_NHL_90,56.600079119799645,65.32926732194733,
AnyRad_Kidney_90,54.14836979905584,63.642369839688314,
AnyRad_NBL_90,48.18379215918824,57.60575044865559,
AnyRad_STS_90,53.27379364715902,63.20003260592608,
AnyRad_Ewings_90,50.14466617749049,60.66989305210986,
AnyRad_Osteosarcoma_90,57.324408938929786,68.52242207494136,
AnyRad_OtherBoneTumor_90,52.19875459911046,62.785667903898876,
ChemoOnly_ALL_90,65.71777993343743,73.43724009257137,
ChemoOnly_AML_90,59.926815912535844,67.60428702943933,
ChemoOnly_OtherLeukemia_90,59.56088730302555,69.08330383674114,
ChemoOnly_Astrocytoma_90,57.34771604948636,67.33657081095991,
ChemoOnly_Medulloblastoma_90,56.497438939678375,65.52668356254331,
ChemoOnly_Other CNS_90,57.51366820550194,66.21718890439917,
ChemoOnly_HL_90,59.61121934262898,68.82754388731726,
ChemoOnly_NHL_90,61.2091896747792,69.48545707114067,
ChemoOnly_Kidney_90,60.8394749381658,69.18352570321072,
ChemoOnly_NBL_90,54.006104657902654,62.97787957030542,
ChemoOnly_STS_90,59.827915960811616,68.03626537235628,
ChemoOnly_Ewings_90,56.74720072390896,66.33147143127884,
ChemoOnly_Osteosarcoma_90,57.274692203955766,67.2539216369495,
ChemoOnly_OtherBoneTumor_90,59.09554470415991,67.75671516501342,
SurgOnly_NoTrt_ALL_90,NaN,NaN,
SurgOnly_NoTrt_AML_90,NaN,NaN,
SurgOnly_NoTrt_OtherLeukemia_90,NaN,NaN,
SurgOnly_NoTrt_Astrocytoma_90,63.6546091268579,72.9098073202103,
SurgOnly_NoTrt_Medulloblastoma_90,NaN,NaN,
SurgOnly_NoTrt_Other CNS_90,60.74560403002111,68.91708342371446,
SurgOnly_NoTrt_HL_90,NaN,NaN,
SurgOnly_NoTrt_NHL_90,75.06899047615732,NaN,
SurgOnly_NoTrt_Kidney_90,63.73605258394169,71.28233919754439,
SurgOnly_NoTrt_NBL_90,60.856922201482746,69.24456669289088,
SurgOnly_NoTrt_STS_90,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,68.36447319983291,74.98861988586333,
SurgOnly_NoTrt_OtherBoneTumor_90,75.84228695360345,NaN,
AnyRad_brain_70,46.05825651340122,58.59941593519412,
AnyRad_bone_70,51.682319652357265,62.4309735734741,
AnyRad_sts_70,53.429612637738735,63.145757801766024,
AnyRad_solid_70,54.439229201173404,63.231044584511444,
AnyRad_leuk_70,61.07721203045124,71.02186004564355,
AnyRad_lymp_70,49.80426846297514,58.23222853851155,
ChemoOnly_brain_70,73.07179421935895,NaN,
ChemoOnly_bone_70,58.628169213706485,68.63003466782874,
ChemoOnly_sts_70,58.026745745865234,66.86345213301749,
ChemoOnly_solid_70,58.03511241621352,66.16560717505375,
ChemoOnly_leuk_70,63.090789259633695,71.2478759872548,
ChemoOnly_lymp_70,58.451863910863054,67.19631953628702,
SurgOnly_NoTrt_brain_70,61.81055188801228,71.09397621588691,
SurgOnly_NoTrt_bone_70,65.00291324729143,73.08174699939526,
SurgOnly_NoTrt_sts_70,63.57655960115605,71.99544379863443,
SurgOnly_NoTrt_solid_70,61.70734342125458,69.52718468688845,
SurgOnly_NoTrt_leuk_70,75.0,NaN,
SurgOnly_NoTrt_lymp_70,69.61253352315444,77.0,
AnyRad_brain_80,44.86226560820785,56.44672414130545,
AnyRad_bone_80,51.282375702268375,61.494507209735744,
AnyRad_sts_80,51.15706976870612,61.3342161965343,
AnyRad_solid_80,52.132783128922945,61.27245542082895,
AnyRad_leuk_80,60.757281002266225,69.94116896819669,
AnyRad_lymp_80,51.54063192206226,59.98839512978217,
ChemoOnly_brain_80,56.921838345251444,66.23439178579892,
ChemoOnly_bone_80,57.058424496665914,67.00962281530697,
ChemoOnly_sts_80,58.01705818744959,66.8672367336357,
ChemoOnly_solid_80,57.115569531918545,65.8248554296345,
ChemoOnly_leuk_80,64.0510070865961,71.55396216853809,
ChemoOnly_lymp_80,59.128793863444585,67.60123786783657,
SurgOnly_NoTrt_brain_80,61.890964326730824,71.32057527921506,
SurgOnly_NoTrt_bone_80,64.84057962718616,73.04926215485037,
SurgOnly_NoTrt_sts_80,64.7774570109414,72.68253045336361,
SurgOnly_NoTrt_solid_80,61.037598668247554,69.11556012028903,
SurgOnly_NoTrt_leuk_80,NaN,NaN,
SurgOnly_NoTrt_lymp_80,68.87633928686923,75.3556940251909,
AnyRad_brain_90,43.678877786262255,54.843838312646504,
AnyRad_bone_90,49.269183325548916,59.68059881575703,
AnyRad_sts_90,53.27379364715902,63.20003260592608,
AnyRad_solid_90,51.07924128481741,60.8543541404516,
AnyRad_leuk_90,59.69920242179668,68.71053894320154,
AnyRad_lymp_90,53.324629933141004,61.94040987197907,
ChemoOnly_brain_90,55.137112000910626,64.45845345829436,
ChemoOnly_bone_90,56.24940149285955,66.08808093617161,
ChemoOnly_sts_90,59.827915960811616,68.03626537235628,
ChemoOnly_solid_90,56.51620305143779,65.27176050495427,
ChemoOnly_leuk_90,64.73837246349954,72.04103718351297,
ChemoOnly_lymp_90,60.104612422844404,68.48850998813427,
SurgOnly_NoTrt_brain_90,62.02499500942462,70.60045604364035,
SurgOnly_NoTrt_bone_90,66.65396174094548,74.09350280308098,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,60.505724610085494,68.803724997314,
SurgOnly_NoTrt_leuk_90,73.71668778969727,87.0,
SurgOnly_NoTrt_lymp_90,67.8024930237184,76.0,
NoRad_ALL_70,65.90304771845234,74.0560001262194,
NoRad_AML_70,60.61778766029405,68.68914815002131,
NoRad_OtherLeukemia_70,62.331592694338696,74.96230714696733,
NoRad_Astrocytoma_70,63.06824202695174,72.60910901138449,
NoRad_Medulloblastoma_70,NaN,NaN,
NoRad_Other CNS_70,64.69808093689682,77.41895228849216,
NoRad_HL_70,57.70321971185704,66.85987241533465,
NoRad_NHL_70,61.318841225715836,69.36157532511886,
NoRad_Kidney_70,61.202632866537954,69.53083497935063,
NoRad_NBL_70,58.10992339325448,66.4634892281251,
NoRad_STS_70,59.47904664289934,68.43217705392013,
NoRad_Ewings_70,61.211503781311826,69.34996087363302,
NoRad_Osteosarcoma_70,59.49650697055034,69.30537713729365,
NoRad_OtherBoneTumor_70,67.52891804942855,75.5201301940726,
Rad_ALL_70,62.243959457691176,72.1127979220757,
Rad_AML_70,56.64503363117206,66.29616724727242,
Rad_OtherLeukemia_70,48.81390436312908,61.70537527544757,
Rad_Astrocytoma_70,47.64230551462549,60.631505342302866,
Rad_Medulloblastoma_70,47.154636169800405,58.55505273934142,
Rad_Other CNS_70,51.693163960824954,62.09136264176419,
Rad_HL_70,48.037766029682516,56.28194537759938,
Rad_NHL_70,56.804143461163946,65.56324314088455,
Rad_Kidney_70,55.638816321715424,64.69932588053403,
Rad_NBL_70,54.54873800728557,63.124582827722,
Rad_STS_70,53.429612637738735,63.145757801766024,
Rad_Ewings_70,51.67397696238738,62.37383943806258,
Rad_Osteosarcoma_70,54.19838472819739,65.26982834562463,
Rad_OtherBoneTumor_70,74.54377230851996,NaN,
NoRad_ALL_80,65.2917621899163,73.27797410006903,
NoRad_AML_80,60.717701857856646,69.08010892887876,
NoRad_OtherLeukemia_80,59.587537617977794,69.6425853704178,
NoRad_Astrocytoma_80,61.94104714547878,71.74252684633034,
NoRad_Medulloblastoma_80,60.95594372613351,NaN,
NoRad_Other CNS_80,60.71907430406991,69.74154810524541,
